Processed Iteration 50,episodic return 121.04167404706023, reward_pressure: 1.0
Processed Iteration 100,episodic return 160.25205465596682, reward_pressure: 1.0
Processed Iteration 150,episodic return 186.27655002513438, reward_pressure: 0.9990000000000001
Processed Iteration 200,episodic return 203.98691818998643, reward_pressure: 0.9770000000000009
Processed Iteration 250,episodic return 237.64911275117225, reward_pressure: 0.9269999999999992
Processed Iteration 300,episodic return 255.83529706131975, reward_pressure: 0.8859999999999999
Processed Iteration 350,episodic return 285.42100443239013, reward_pressure: 0.91
Processed Iteration 400,episodic return 297.80779929441275, reward_pressure: 0.9399999999999997
Processed Iteration 450,episodic return 395.40212080594284, reward_pressure: 0.9749999999999999
Processed Iteration 500,episodic return 442.5800546378346, reward_pressure: 1.0
Processed Iteration 550,episodic return 639.69281763713, reward_pressure: 1.0
Processed Iteration 600,episodic return 2741.398825720888, reward_pressure: 1.0
Processed Iteration 650,episodic return 1183.2526942662935, reward_pressure: 0.9600000000000005
Processed Iteration 700,episodic return 2773.8709528760915, reward_pressure: 0.9099999999999991
Processed Iteration 750,episodic return 3805.537401990114, reward_pressure: 0.9469999999999998
Processed Iteration 800,episodic return 6089.122927468518, reward_pressure: 1.0
Processed Iteration 850,episodic return 4827.745776702976, reward_pressure: 0.9900000000000005
Processed Iteration 900,episodic return 3357.356713162327, reward_pressure: 1.0
Processed Iteration 950,episodic return 4170.569685391077, reward_pressure: 0.9670000000000007
Processed Iteration 1000,episodic return 2968.6368229135596, reward_pressure: 0.986
Processed Iteration 1050,episodic return 4478.143096743205, reward_pressure: 0.981000000000001
Processed Iteration 1100,episodic return 2817.3508981050045, reward_pressure: 0.9309999999999993
Processed Iteration 1150,episodic return 2413.4540586962626, reward_pressure: 0.8810000000000002
Processed Iteration 1200,episodic return 1307.3219981940367, reward_pressure: 0.8309999999999996
Processed Iteration 1250,episodic return 2024.775869515114, reward_pressure: 0.7810000000000002
Processed Iteration 1300,episodic return 1678.636716263108, reward_pressure: 0.7310000000000001
Processed Iteration 1350,episodic return 6548.483083752059, reward_pressure: 0.680999999999999
Processed Iteration 1400,episodic return 7083.918960289847, reward_pressure: 0.6310000000000002
Processed Iteration 1450,episodic return 8464.12345139656, reward_pressure: 0.5810000000000002
Processed Iteration 1500,episodic return 8630.243474764855, reward_pressure: 0.5309999999999997
Processed Iteration 1550,episodic return 5776.209650665759, reward_pressure: 0.48099999999999965
Processed Iteration 1600,episodic return 8563.757967252854, reward_pressure: 0.43099999999999933
Processed Iteration 1650,episodic return 4462.556860598259, reward_pressure: 0.38099999999999995
Processed Iteration 1700,episodic return 3456.057426936937, reward_pressure: 0.33099999999999946
Processed Iteration 1750,episodic return 5326.194053047824, reward_pressure: 0.28099999999999975
Processed Iteration 1800,episodic return 5445.421707521288, reward_pressure: 0.2309999999999996
Processed Iteration 1850,episodic return 3326.8812070842473, reward_pressure: 0.18099999999999966
Processed Iteration 1900,episodic return 2811.3849381242967, reward_pressure: 0.13099999999999962
Processed Iteration 1950,episodic return 3330.106766004592, reward_pressure: 0.08099999999999971
Processed Iteration 2000,episodic return 1070.2776824385683, reward_pressure: 0.03099999999999979
