Processed Iteration 50,episodic return 152.43822410412164, reward_pressure: 1.0
Processed Iteration 100,episodic return 894.6415915570218, reward_pressure: 1.0
Processed Iteration 150,episodic return 1001.5780563504948, reward_pressure: 0.9630000000000006
Processed Iteration 200,episodic return 1006.5955430609267, reward_pressure: 0.9129999999999991
Processed Iteration 250,episodic return 1012.5188701561449, reward_pressure: 0.8630000000000009
Processed Iteration 300,episodic return 1014.4002115285829, reward_pressure: 0.824
Processed Iteration 350,episodic return 1014.3885154638349, reward_pressure: 0.8949999999999995
Processed Iteration 400,episodic return 1017.0832613012155, reward_pressure: 0.8450000000000003
Processed Iteration 450,episodic return 1018.7474396098232, reward_pressure: 0.795
Processed Iteration 500,episodic return 1020.136074782059, reward_pressure: 0.7450000000000001
Processed Iteration 550,episodic return 1020.9416177806747, reward_pressure: 0.6949999999999993
Processed Iteration 600,episodic return 1021.6255565358781, reward_pressure: 0.6559999999999994
Processed Iteration 650,episodic return 1030.8348436276124, reward_pressure: 0.9259999999999999
Processed Iteration 700,episodic return 1048.9381592653083, reward_pressure: 1.0
Processed Iteration 750,episodic return 1064.715437351825, reward_pressure: 0.9990000000000001
Processed Iteration 800,episodic return 1068.999234649566, reward_pressure: 1.0
Processed Iteration 850,episodic return 1085.879313922411, reward_pressure: 1.0
Processed Iteration 900,episodic return 1091.1059148265804, reward_pressure: 0.9970000000000002
Processed Iteration 950,episodic return 1097.3083826303873, reward_pressure: 0.9869999999999999
Processed Iteration 1000,episodic return 1098.610825929431, reward_pressure: 0.9960000000000002
Processed Iteration 1050,episodic return 1100.2270713542787, reward_pressure: 0.9669999999999996
Processed Iteration 1100,episodic return 1107.1467984331941, reward_pressure: 1.0
Processed Iteration 1150,episodic return 1105.3157351427876, reward_pressure: 0.9970000000000002
Processed Iteration 1200,episodic return 1111.4350938013781, reward_pressure: 0.96
Processed Iteration 1250,episodic return 1134.726338463827, reward_pressure: 1.0
Processed Iteration 1300,episodic return 1162.648182628907, reward_pressure: 1.0
Processed Iteration 1350,episodic return 1157.7792324648485, reward_pressure: 0.9650000000000007
Processed Iteration 1400,episodic return 1144.8236412457113, reward_pressure: 0.914999999999999
Processed Iteration 1450,episodic return 1149.8784179810457, reward_pressure: 0.865000000000001
Processed Iteration 1500,episodic return 1146.9328819028, reward_pressure: 0.8149999999999997
Processed Iteration 1550,episodic return 1181.356379105675, reward_pressure: 0.861
Processed Iteration 1600,episodic return 1181.6922409518127, reward_pressure: 0.9980000000000001
Processed Iteration 1650,episodic return 1193.2101209078837, reward_pressure: 0.9480000000000004
Processed Iteration 1700,episodic return 1190.0474264685922, reward_pressure: 0.8979999999999992
Processed Iteration 1750,episodic return 1172.8699061077175, reward_pressure: 0.8480000000000005
Processed Iteration 1800,episodic return 1161.6940690649642, reward_pressure: 0.7979999999999998
Processed Iteration 1850,episodic return 1191.29566406013, reward_pressure: 0.748
Processed Iteration 1900,episodic return 1206.1862747995556, reward_pressure: 0.7880000000000001
Processed Iteration 1950,episodic return 1257.077708035586, reward_pressure: 0.9769999999999999
Processed Iteration 2000,episodic return 1248.4603870144686, reward_pressure: 1.0
