Processed Iteration 50,episodic return 111.9038800601576, reward_pressure: 1.0
Processed Iteration 100,episodic return 133.88073126127284, reward_pressure: 1.0
Processed Iteration 150,episodic return 163.61066087833717, reward_pressure: 1.0
Processed Iteration 200,episodic return 189.00600878120764, reward_pressure: 1.0
Processed Iteration 250,episodic return 211.06160631357255, reward_pressure: 0.9730000000000009
Processed Iteration 300,episodic return 201.0094203337519, reward_pressure: 0.9229999999999992
Processed Iteration 350,episodic return 243.5705133474111, reward_pressure: 0.9500000000000002
Processed Iteration 400,episodic return 266.7627858848331, reward_pressure: 1.0
Processed Iteration 450,episodic return 278.6259531720783, reward_pressure: 0.9840000000000009
Processed Iteration 500,episodic return 315.0626507787067, reward_pressure: 0.9769999999999999
Processed Iteration 550,episodic return 328.2836864664711, reward_pressure: 0.9730000000000009
Processed Iteration 600,episodic return 321.30882518257204, reward_pressure: 0.9229999999999992
Processed Iteration 650,episodic return 293.6802954578758, reward_pressure: 0.8730000000000007
Processed Iteration 700,episodic return 325.47909709134234, reward_pressure: 0.8320000000000003
Processed Iteration 750,episodic return 382.48301294749, reward_pressure: 0.841
Processed Iteration 800,episodic return 449.0915857487078, reward_pressure: 0.8949999999999997
Processed Iteration 850,episodic return 835.0051043966192, reward_pressure: 1.0
Processed Iteration 900,episodic return 887.7819376258709, reward_pressure: 0.9530000000000007
Processed Iteration 950,episodic return 810.217379776476, reward_pressure: 0.9029999999999991
Processed Iteration 1000,episodic return 1716.2826030821102, reward_pressure: 0.9420000000000001
Processed Iteration 1050,episodic return 1389.3219241496834, reward_pressure: 0.9920000000000004
Processed Iteration 1100,episodic return 1003.4721858376398, reward_pressure: 0.9419999999999998
Processed Iteration 1150,episodic return 1486.8533502225569, reward_pressure: 0.9140000000000004
Processed Iteration 1200,episodic return 1179.44479094332, reward_pressure: 0.9359999999999994
Processed Iteration 1250,episodic return 1545.9902462533873, reward_pressure: 0.8859999999999999
Processed Iteration 1300,episodic return 1223.5445513297384, reward_pressure: 0.8359999999999996
Processed Iteration 1350,episodic return 3045.6920184309333, reward_pressure: 0.7860000000000003
Processed Iteration 1400,episodic return 1188.3447131040164, reward_pressure: 0.7360000000000002
Processed Iteration 1450,episodic return 3497.389749270274, reward_pressure: 0.6859999999999993
Processed Iteration 1500,episodic return 5327.777317140182, reward_pressure: 0.6489999999999992
Processed Iteration 1550,episodic return 5978.392870208722, reward_pressure: 0.6369999999999999
Processed Iteration 1600,episodic return 6497.163855438287, reward_pressure: 0.6769999999999996
Processed Iteration 1650,episodic return 4032.2332083708297, reward_pressure: 0.6619999999999994
Processed Iteration 1700,episodic return 4020.3951765384804, reward_pressure: 0.6120000000000004
Processed Iteration 1750,episodic return 5532.772659884332, reward_pressure: 0.5619999999999998
Processed Iteration 1800,episodic return 5842.850314828559, reward_pressure: 0.5119999999999999
Processed Iteration 1850,episodic return 3076.8683567486205, reward_pressure: 0.4619999999999994
Processed Iteration 1900,episodic return 5047.216987657072, reward_pressure: 0.4119999999999997
Processed Iteration 1950,episodic return 6122.084282089781, reward_pressure: 0.36199999999999977
Processed Iteration 2000,episodic return 5039.882537160871, reward_pressure: 0.31199999999999933
