Processed Iteration 50,episodic return 147.42578405327654, reward_pressure: 1.0
Processed Iteration 100,episodic return 367.8787644728712, reward_pressure: 1.0
Processed Iteration 150,episodic return 526.1173814454929, reward_pressure: 0.9991999999999999
Processed Iteration 200,episodic return 890.1413031864663, reward_pressure: 0.9968
Processed Iteration 250,episodic return 942.5075057579778, reward_pressure: 1.0
Processed Iteration 300,episodic return 1159.285848603745, reward_pressure: 1.0
Processed Iteration 350,episodic return 1198.112684502223, reward_pressure: 1.0
Processed Iteration 400,episodic return 1374.9948403209485, reward_pressure: 0.9983999999999997
Processed Iteration 450,episodic return 1390.5103507399886, reward_pressure: 1.0
Processed Iteration 500,episodic return 1429.0401050731982, reward_pressure: 1.0
Processed Iteration 550,episodic return 1384.3622567035552, reward_pressure: 0.982399999999999
Processed Iteration 600,episodic return 1384.2864415772972, reward_pressure: 0.9624000000000007
Processed Iteration 650,episodic return 1513.4193099690235, reward_pressure: 0.9423999999999996
Processed Iteration 700,episodic return 1417.7960533379926, reward_pressure: 0.9588000000000007
Processed Iteration 750,episodic return 1424.7602147027187, reward_pressure: 0.9411999999999996
Processed Iteration 800,episodic return 1538.6769663431623, reward_pressure: 0.921200000000001
Processed Iteration 850,episodic return 1536.811771692355, reward_pressure: 0.9011999999999992
Processed Iteration 900,episodic return 1577.4067327229664, reward_pressure: 0.891999999999999
Processed Iteration 950,episodic return 1588.7278708273545, reward_pressure: 0.8967999999999993
Processed Iteration 1000,episodic return 1718.9768897072465, reward_pressure: 0.8991999999999991
Processed Iteration 1050,episodic return 1541.3837883986544, reward_pressure: 0.8932000000000003
Processed Iteration 1100,episodic return 1529.8823824621263, reward_pressure: 0.8731999999999993
Processed Iteration 1150,episodic return 1618.2349443956068, reward_pressure: 0.8532000000000005
Processed Iteration 1200,episodic return 1572.3418318133604, reward_pressure: 0.8331999999999999
Processed Iteration 1250,episodic return 1522.1567607188156, reward_pressure: 0.8131999999999997
Processed Iteration 1300,episodic return 1560.0347897180336, reward_pressure: 0.7932000000000007
Processed Iteration 1350,episodic return 1535.5497845951077, reward_pressure: 0.7731999999999996
Processed Iteration 1400,episodic return 1543.5416302176359, reward_pressure: 0.7531999999999995
Processed Iteration 1450,episodic return 1534.4209057357316, reward_pressure: 0.7331999999999994
Processed Iteration 1500,episodic return 1532.7455512422007, reward_pressure: 0.7131999999999996
Processed Iteration 1550,episodic return 1484.387422521551, reward_pressure: 0.6931999999999995
Processed Iteration 1600,episodic return 1638.967339690784, reward_pressure: 0.6731999999999997
Processed Iteration 1650,episodic return 1636.3614475632205, reward_pressure: 0.6532000000000002
Processed Iteration 1700,episodic return 1638.8432381529894, reward_pressure: 0.6332000000000005
Processed Iteration 1750,episodic return 1620.8364551371387, reward_pressure: 0.6132000000000002
Processed Iteration 1800,episodic return 1544.029698737558, reward_pressure: 0.6296
Processed Iteration 1850,episodic return 1475.424652953811, reward_pressure: 0.6292000000000005
Processed Iteration 1900,episodic return 1511.1778381932063, reward_pressure: 0.6092000000000003
Processed Iteration 1950,episodic return 1520.3671419564564, reward_pressure: 0.5891999999999991
Processed Iteration 2000,episodic return 1487.7314031227902, reward_pressure: 0.5691999999999993
