Processed Iteration 50,episodic return 15.885276222990344, reward_pressure: 0.0
Processed Iteration 100,episodic return 7.385887077741901, reward_pressure: 0.0
Processed Iteration 150,episodic return 7.032925655948791, reward_pressure: 0.0
Processed Iteration 200,episodic return 5.676838669510923, reward_pressure: 0.0
Processed Iteration 250,episodic return 5.16587500216541, reward_pressure: 0.0
Processed Iteration 300,episodic return 6.2947202324618265, reward_pressure: 0.0
Processed Iteration 350,episodic return 7.6397059066297945, reward_pressure: 0.0
Processed Iteration 400,episodic return 7.104874657936557, reward_pressure: 0.0
Processed Iteration 450,episodic return 6.838493907765187, reward_pressure: 0.0
Processed Iteration 500,episodic return 6.8494899839862535, reward_pressure: 0.0
Processed Iteration 550,episodic return 6.755645381111045, reward_pressure: 0.0
Processed Iteration 600,episodic return 6.302667028778212, reward_pressure: 0.0
Processed Iteration 650,episodic return 6.782240893713411, reward_pressure: 0.0
Processed Iteration 700,episodic return 6.5818852943173125, reward_pressure: 0.0
Processed Iteration 750,episodic return 6.7668787689251655, reward_pressure: 0.0
Processed Iteration 800,episodic return 6.86826517191559, reward_pressure: 0.0
Processed Iteration 850,episodic return 6.891411976254331, reward_pressure: 0.0
Processed Iteration 900,episodic return 7.199100919862292, reward_pressure: 0.0
Processed Iteration 950,episodic return 7.615891596126614, reward_pressure: 0.0
Processed Iteration 1000,episodic return 7.045259572653962, reward_pressure: 0.0
Processed Iteration 1050,episodic return 6.664961738150805, reward_pressure: 0.0
Processed Iteration 1100,episodic return 5.41639067638755, reward_pressure: 0.0
Processed Iteration 1150,episodic return 4.5249875221055, reward_pressure: 0.0
Processed Iteration 1200,episodic return 3.696802158100498, reward_pressure: 0.0
Processed Iteration 1250,episodic return 3.93932388932529, reward_pressure: 0.0
Processed Iteration 1300,episodic return 4.934164498536385, reward_pressure: 0.0
Processed Iteration 1350,episodic return 4.9850982807991, reward_pressure: 0.0
Processed Iteration 1400,episodic return 5.805549365928557, reward_pressure: 0.0
Processed Iteration 1450,episodic return 3.838086636411005, reward_pressure: 0.0
Processed Iteration 1500,episodic return 0.8057812462488596, reward_pressure: 0.0
Processed Iteration 1550,episodic return 0.26442338460656667, reward_pressure: 0.0
Processed Iteration 1600,episodic return 0.24594897539795466, reward_pressure: 0.0
Processed Iteration 1650,episodic return 0.353112136816023, reward_pressure: 0.0
Processed Iteration 1700,episodic return 0.5595340882835624, reward_pressure: 0.0
Processed Iteration 1750,episodic return 0.5683202546904529, reward_pressure: 0.0
Processed Iteration 1800,episodic return 1.6658894047147694, reward_pressure: 0.0
Processed Iteration 1850,episodic return 2.0735115227690715, reward_pressure: 0.0
Processed Iteration 1900,episodic return 2.105624158966162, reward_pressure: 0.0
Processed Iteration 1950,episodic return 1.910288652872574, reward_pressure: 0.0
Processed Iteration 2000,episodic return 2.0492654497654046, reward_pressure: 0.0
