Processed Iteration 50,episodic return 150.97894758935877, reward_pressure: 1.0
Processed Iteration 100,episodic return 429.83775868429666, reward_pressure: 1.0
Processed Iteration 150,episodic return 671.415162775203, reward_pressure: 1.0
Processed Iteration 200,episodic return 925.7672314741525, reward_pressure: 1.0
Processed Iteration 250,episodic return 1079.3357620196098, reward_pressure: 1.0
Processed Iteration 300,episodic return 1180.5272696545792, reward_pressure: 1.0
Processed Iteration 350,episodic return 1207.6000168447722, reward_pressure: 1.0
Processed Iteration 400,episodic return 1251.9733011123756, reward_pressure: 1.0
Processed Iteration 450,episodic return 1262.0298752987007, reward_pressure: 1.0
Processed Iteration 500,episodic return 1247.7812116852735, reward_pressure: 0.9863999999999993
Processed Iteration 550,episodic return 1284.2225191389145, reward_pressure: 1.0
Processed Iteration 600,episodic return 1258.5327408703065, reward_pressure: 0.9843999999999992
Processed Iteration 650,episodic return 1248.516203838444, reward_pressure: 0.9644000000000007
Processed Iteration 700,episodic return 1338.5258927684665, reward_pressure: 0.9876000000000001
Processed Iteration 750,episodic return 1260.612743200595, reward_pressure: 1.0
Processed Iteration 800,episodic return 1393.5066291890605, reward_pressure: 1.0
Processed Iteration 850,episodic return 1216.3359165050667, reward_pressure: 0.9811999999999991
Processed Iteration 900,episodic return 1250.9089606645314, reward_pressure: 0.9612000000000006
Processed Iteration 950,episodic return 1203.926733271756, reward_pressure: 0.9411999999999996
Processed Iteration 1000,episodic return 1276.504632395158, reward_pressure: 0.921200000000001
Processed Iteration 1050,episodic return 1320.422358219875, reward_pressure: 0.9096000000000004
Processed Iteration 1100,episodic return 1290.4587666035277, reward_pressure: 0.9115999999999996
Processed Iteration 1150,episodic return 1333.0740184899093, reward_pressure: 0.8916000000000004
Processed Iteration 1200,episodic return 1400.3749578299812, reward_pressure: 0.8752
Processed Iteration 1250,episodic return 1411.0893524379821, reward_pressure: 0.8763999999999996
Processed Iteration 1300,episodic return 1382.3784065212105, reward_pressure: 0.8564000000000002
Processed Iteration 1350,episodic return 1185.8274865516737, reward_pressure: 0.8364
Processed Iteration 1400,episodic return 1332.8652553560546, reward_pressure: 0.8163999999999996
Processed Iteration 1450,episodic return 1362.6221108688353, reward_pressure: 0.7964000000000004
Processed Iteration 1500,episodic return 1424.3845150519555, reward_pressure: 0.7764
Processed Iteration 1550,episodic return 1327.3851346047065, reward_pressure: 0.7563999999999994
Processed Iteration 1600,episodic return 1338.4323489684039, reward_pressure: 0.7363999999999993
Processed Iteration 1650,episodic return 1314.0324230758613, reward_pressure: 0.7163999999999996
Processed Iteration 1700,episodic return 1354.8998836875617, reward_pressure: 0.6963999999999995
Processed Iteration 1750,episodic return 1339.1421458851355, reward_pressure: 0.6867999999999997
Processed Iteration 1800,episodic return 1447.5759080242392, reward_pressure: 0.6931999999999995
Processed Iteration 1850,episodic return 1375.120655395699, reward_pressure: 0.6731999999999997
Processed Iteration 1900,episodic return 1373.0340976293862, reward_pressure: 0.6532000000000002
Processed Iteration 1950,episodic return 1457.1195908487418, reward_pressure: 0.6388000000000004
Processed Iteration 2000,episodic return 1317.2078279289376, reward_pressure: 0.6344000000000005
