Processed Iteration 50,episodic return 150.61822433879158, reward_pressure: 1.0
Processed Iteration 100,episodic return 298.8814167788929, reward_pressure: 1.0
Processed Iteration 150,episodic return 358.977707465193, reward_pressure: 0.9887999999999996
Processed Iteration 200,episodic return 926.095552462095, reward_pressure: 1.0
Processed Iteration 250,episodic return 1087.6368620674334, reward_pressure: 1.0
Processed Iteration 300,episodic return 1159.5849982141722, reward_pressure: 1.0
Processed Iteration 350,episodic return 1205.2051370448564, reward_pressure: 0.9956
Processed Iteration 400,episodic return 1190.4992250401876, reward_pressure: 1.0
Processed Iteration 450,episodic return 1179.9264519982855, reward_pressure: 1.0
Processed Iteration 500,episodic return 1179.6513677062976, reward_pressure: 0.993599999999999
Processed Iteration 550,episodic return 1231.7390475410525, reward_pressure: 0.9791999999999997
Processed Iteration 600,episodic return 1148.2887883721598, reward_pressure: 0.9987999999999998
Processed Iteration 650,episodic return 1198.1660618821866, reward_pressure: 0.9916000000000001
Processed Iteration 700,episodic return 1247.0675313997417, reward_pressure: 1.0
Processed Iteration 750,episodic return 1110.395211594352, reward_pressure: 0.9851999999999991
Processed Iteration 800,episodic return 1231.5267861473287, reward_pressure: 0.9652000000000007
Processed Iteration 850,episodic return 1232.4134718446103, reward_pressure: 0.9755999999999991
Processed Iteration 900,episodic return 1261.5811970173552, reward_pressure: 0.9960000000000001
Processed Iteration 950,episodic return 1193.3308364711602, reward_pressure: 0.993199999999999
Processed Iteration 1000,episodic return 1137.1829366084473, reward_pressure: 0.9732000000000005
Processed Iteration 1050,episodic return 1218.8700216688555, reward_pressure: 0.9531999999999996
Processed Iteration 1100,episodic return 1200.0717825006059, reward_pressure: 0.9332000000000008
Processed Iteration 1150,episodic return 1348.795922239626, reward_pressure: 0.9196000000000002
Processed Iteration 1200,episodic return 1311.4202767833256, reward_pressure: 0.938
Processed Iteration 1250,episodic return 1335.9885049252268, reward_pressure: 0.9347999999999996
Processed Iteration 1300,episodic return 1323.0114085934285, reward_pressure: 0.9252000000000009
Processed Iteration 1350,episodic return 1327.207842663215, reward_pressure: 0.9051999999999991
Processed Iteration 1400,episodic return 1307.3868508468781, reward_pressure: 0.8852000000000002
Processed Iteration 1450,episodic return 1246.8092158552158, reward_pressure: 0.8651999999999995
Processed Iteration 1500,episodic return 1248.044847982265, reward_pressure: 0.8488
Processed Iteration 1550,episodic return 1343.1862345480383, reward_pressure: 0.8564000000000002
Processed Iteration 1600,episodic return 1350.4085491847939, reward_pressure: 0.8503999999999996
Processed Iteration 1650,episodic return 1275.92018450515, reward_pressure: 0.8496000000000007
Processed Iteration 1700,episodic return 1401.6653844029217, reward_pressure: 0.8296000000000001
Processed Iteration 1750,episodic return 1276.2610543677104, reward_pressure: 0.8095999999999997
Processed Iteration 1800,episodic return 1279.431505268888, reward_pressure: 0.7896000000000006
Processed Iteration 1850,episodic return 1316.224710965395, reward_pressure: 0.769599999999999
Processed Iteration 1900,episodic return 1295.017297106746, reward_pressure: 0.7495999999999996
Processed Iteration 1950,episodic return 1348.8612207592823, reward_pressure: 0.7295999999999994
Processed Iteration 2000,episodic return 1347.856916406891, reward_pressure: 0.7095999999999997
