Processed Iteration 50,episodic return -42.15980250465141, reward_pressure: 1.0
Processed Iteration 100,episodic return 686.6890955061672, reward_pressure: 1.0
Processed Iteration 150,episodic return 1607.2940087477568, reward_pressure: 1.0
Processed Iteration 200,episodic return 2088.6441893365727, reward_pressure: 1.0
Processed Iteration 250,episodic return 2360.601574670265, reward_pressure: 1.0
Processed Iteration 300,episodic return 2414.3821861886345, reward_pressure: 0.9790000000000009
Processed Iteration 350,episodic return 2476.01848882943, reward_pressure: 0.9470000000000006
Processed Iteration 400,episodic return 2499.476966209609, reward_pressure: 0.9719999999999998
Processed Iteration 450,episodic return 2529.4272623885245, reward_pressure: 1.0
Processed Iteration 500,episodic return 2425.114407167429, reward_pressure: 0.9610000000000006
Processed Iteration 550,episodic return 2412.8161573607645, reward_pressure: 0.9109999999999991
Processed Iteration 600,episodic return 2515.548259717031, reward_pressure: 0.8610000000000008
Processed Iteration 650,episodic return 2473.0944684746705, reward_pressure: 0.8109999999999998
Processed Iteration 700,episodic return 2512.3712665485536, reward_pressure: 0.7609999999999999
Processed Iteration 750,episodic return 2557.215215764626, reward_pressure: 0.7109999999999999
Processed Iteration 800,episodic return 2665.774708288955, reward_pressure: 0.6609999999999993
Processed Iteration 850,episodic return 2711.7033118428185, reward_pressure: 0.6110000000000005
Processed Iteration 900,episodic return 2722.333129962782, reward_pressure: 0.5609999999999998
Processed Iteration 950,episodic return 2712.9783805041393, reward_pressure: 0.5109999999999999
Processed Iteration 1000,episodic return 2758.8348557559784, reward_pressure: 0.46099999999999935
Processed Iteration 1050,episodic return 2801.096143879115, reward_pressure: 0.41099999999999964
Processed Iteration 1100,episodic return 2824.6166823524427, reward_pressure: 0.3609999999999998
Processed Iteration 1150,episodic return 2795.599747139011, reward_pressure: 0.31099999999999933
Processed Iteration 1200,episodic return 2484.2251455279666, reward_pressure: 0.2609999999999999
Processed Iteration 1250,episodic return 2533.986704300602, reward_pressure: 0.2109999999999994
Processed Iteration 1300,episodic return 2573.899421770498, reward_pressure: 0.1609999999999995
Processed Iteration 1350,episodic return 2538.307262250581, reward_pressure: 0.11099999999999965
Processed Iteration 1400,episodic return 2533.9761152294777, reward_pressure: 0.0609999999999997
Processed Iteration 1450,episodic return 2533.4352211455475, reward_pressure: 0.010999999999999932
Processed Iteration 1500,episodic return 2553.728827470162, reward_pressure: 0.0
Processed Iteration 1550,episodic return 2454.871360114932, reward_pressure: 0.0
Processed Iteration 1600,episodic return 2557.5895941692843, reward_pressure: 0.0
Processed Iteration 1650,episodic return 2519.5210139224455, reward_pressure: 0.0
Processed Iteration 1700,episodic return 2515.827844872885, reward_pressure: 0.0
Processed Iteration 1750,episodic return 2542.3442928263257, reward_pressure: 0.0
Processed Iteration 1800,episodic return 2602.2472825168097, reward_pressure: 0.0
Processed Iteration 1850,episodic return 2513.6814912230875, reward_pressure: 0.0
Processed Iteration 1900,episodic return 2581.6152568982448, reward_pressure: 0.0
Processed Iteration 1950,episodic return 2576.4164482588544, reward_pressure: 0.0
Processed Iteration 2000,episodic return 2553.640912478487, reward_pressure: 0.0
