Processed Iteration 50,episodic return 143.75184164116948, reward_pressure: 1.0
Processed Iteration 100,episodic return 294.7373308159649, reward_pressure: 0.9960000000000002
Processed Iteration 150,episodic return 497.34188806664605, reward_pressure: 0.99
Processed Iteration 200,episodic return 682.4448347782453, reward_pressure: 1.0
Processed Iteration 250,episodic return 942.2156395248172, reward_pressure: 1.0
Processed Iteration 300,episodic return 1089.8275755372922, reward_pressure: 1.0
Processed Iteration 350,episodic return 1150.1294940242653, reward_pressure: 1.0
Processed Iteration 400,episodic return 1295.4079098907432, reward_pressure: 0.9930000000000004
Processed Iteration 450,episodic return 1308.1848089634848, reward_pressure: 0.943
Processed Iteration 500,episodic return 1317.6922265435842, reward_pressure: 0.9299999999999997
Processed Iteration 550,episodic return 1398.7063646045747, reward_pressure: 0.9880000000000007
Processed Iteration 600,episodic return 1323.2091807317272, reward_pressure: 0.9379999999999995
Processed Iteration 650,episodic return 1379.7670366735579, reward_pressure: 0.8889999999999998
Processed Iteration 700,episodic return 1408.7309463538168, reward_pressure: 0.9150000000000005
Processed Iteration 750,episodic return 1541.8715010825329, reward_pressure: 0.9789999999999998
Processed Iteration 800,episodic return 1544.1016190751795, reward_pressure: 0.9919999999999999
Processed Iteration 850,episodic return 1506.1528232237417, reward_pressure: 0.9900000000000003
Processed Iteration 900,episodic return 1559.5837172717884, reward_pressure: 1.0
Processed Iteration 950,episodic return 1429.7571428966519, reward_pressure: 0.9750000000000009
Processed Iteration 1000,episodic return 1510.0459614644071, reward_pressure: 0.9249999999999992
Processed Iteration 1050,episodic return 1483.0044824227361, reward_pressure: 0.8750000000000006
Processed Iteration 1100,episodic return 1509.7754969126713, reward_pressure: 0.8249999999999996
Processed Iteration 1150,episodic return 1375.282251417662, reward_pressure: 0.7750000000000001
Processed Iteration 1200,episodic return 1515.3491565505535, reward_pressure: 0.725
Processed Iteration 1250,episodic return 1454.7553582526969, reward_pressure: 0.674999999999999
Processed Iteration 1300,episodic return 1494.8293670662047, reward_pressure: 0.6250000000000006
Processed Iteration 1350,episodic return 1422.4199641371129, reward_pressure: 0.5750000000000002
Processed Iteration 1400,episodic return 1511.5467181986037, reward_pressure: 0.5249999999999997
Processed Iteration 1450,episodic return 1562.2413337796781, reward_pressure: 0.528
Processed Iteration 1500,episodic return 1426.4478941538923, reward_pressure: 0.5219999999999998
Processed Iteration 1550,episodic return 1435.379186496978, reward_pressure: 0.47199999999999953
Processed Iteration 1600,episodic return 1387.0311316569955, reward_pressure: 0.42199999999999954
Processed Iteration 1650,episodic return 1546.3441978051362, reward_pressure: 0.3719999999999999
Processed Iteration 1700,episodic return 1492.2418615673826, reward_pressure: 0.32199999999999934
Processed Iteration 1750,episodic return 1293.0628407595636, reward_pressure: 0.2719999999999999
Processed Iteration 1800,episodic return 1494.4190417240843, reward_pressure: 0.2929999999999994
Processed Iteration 1850,episodic return 1579.2513135547354, reward_pressure: 0.2569999999999999
Processed Iteration 1900,episodic return 1626.178951504588, reward_pressure: 0.21499999999999958
Processed Iteration 1950,episodic return 1524.3131899226846, reward_pressure: 0.24199999999999974
Processed Iteration 2000,episodic return 1568.5837627710675, reward_pressure: 0.19199999999999964
