Processed Iteration 50,episodic return 83.48445912132114, reward_pressure: 1.0
Processed Iteration 100,episodic return 361.9019445720203, reward_pressure: 1.0
Processed Iteration 150,episodic return 903.753980056031, reward_pressure: 1.0
Processed Iteration 200,episodic return 1045.8603935086117, reward_pressure: 0.9972
Processed Iteration 250,episodic return 1004.421757664385, reward_pressure: 1.0
Processed Iteration 300,episodic return 1090.1142949499883, reward_pressure: 1.0
Processed Iteration 350,episodic return 1265.6487354285953, reward_pressure: 1.0
Processed Iteration 400,episodic return 1287.786856856441, reward_pressure: 0.9915999999999989
Processed Iteration 450,episodic return 1283.787761883089, reward_pressure: 0.9716000000000006
Processed Iteration 500,episodic return 1266.1383612280579, reward_pressure: 0.9580000000000006
Processed Iteration 550,episodic return 1323.5710438550607, reward_pressure: 0.9787999999999991
Processed Iteration 600,episodic return 1365.2436559535822, reward_pressure: 0.9612000000000006
Processed Iteration 650,episodic return 1350.3646094104874, reward_pressure: 0.9411999999999996
Processed Iteration 700,episodic return 1382.2015695801822, reward_pressure: 0.9232000000000007
Processed Iteration 750,episodic return 1368.2247136473234, reward_pressure: 0.938
Processed Iteration 800,episodic return 1461.600768149875, reward_pressure: 0.9236000000000003
Processed Iteration 850,episodic return 1471.9612915019993, reward_pressure: 0.9643999999999993
Processed Iteration 900,episodic return 1442.1503703087521, reward_pressure: 0.9724000000000005
Processed Iteration 950,episodic return 1428.075197112964, reward_pressure: 0.9523999999999997
Processed Iteration 1000,episodic return 1471.5230829132506, reward_pressure: 0.9324000000000008
Processed Iteration 1050,episodic return 1467.2870590203172, reward_pressure: 0.9123999999999998
Processed Iteration 1100,episodic return 1363.9501569583483, reward_pressure: 0.8924000000000004
Processed Iteration 1150,episodic return 1390.4909855622923, reward_pressure: 0.8723999999999994
Processed Iteration 1200,episodic return 1390.040226768263, reward_pressure: 0.8524000000000004
Processed Iteration 1250,episodic return 1332.7397505578763, reward_pressure: 0.8323999999999999
Processed Iteration 1300,episodic return 1224.7674535331637, reward_pressure: 0.8123999999999997
Processed Iteration 1350,episodic return 1379.9006995601012, reward_pressure: 0.7924000000000007
Processed Iteration 1400,episodic return 1297.1433734418868, reward_pressure: 0.7723999999999994
Processed Iteration 1450,episodic return 1377.203549892493, reward_pressure: 0.7523999999999995
Processed Iteration 1500,episodic return 1427.0093825375861, reward_pressure: 0.7323999999999994
Processed Iteration 1550,episodic return 1363.666117082532, reward_pressure: 0.7123999999999997
Processed Iteration 1600,episodic return 1257.0171805278542, reward_pressure: 0.6923999999999996
Processed Iteration 1650,episodic return 1372.199429220626, reward_pressure: 0.6723999999999997
Processed Iteration 1700,episodic return 1441.0696484188595, reward_pressure: 0.6524000000000002
Processed Iteration 1750,episodic return 1487.4967194018807, reward_pressure: 0.6324000000000005
Processed Iteration 1800,episodic return 1353.5737614090385, reward_pressure: 0.6124000000000003
Processed Iteration 1850,episodic return 1442.7668276025634, reward_pressure: 0.5923999999999993
Processed Iteration 1900,episodic return 1549.0713075021497, reward_pressure: 0.5723999999999994
Processed Iteration 1950,episodic return 1398.9420340376573, reward_pressure: 0.5523999999999991
Processed Iteration 2000,episodic return 1453.9315462455766, reward_pressure: 0.5363999999999993
