Processed Iteration 50,episodic return 110.04469217914355, reward_pressure: 1.0
Processed Iteration 100,episodic return 168.04055552270967, reward_pressure: 1.0
Processed Iteration 150,episodic return 226.04564438588298, reward_pressure: 0.9959999999999993
Processed Iteration 200,episodic return 244.3809560132994, reward_pressure: 0.9920000000000002
Processed Iteration 250,episodic return 327.1385422470585, reward_pressure: 0.9975999999999996
Processed Iteration 300,episodic return 309.4728286605024, reward_pressure: 1.0
Processed Iteration 350,episodic return 344.8266767892504, reward_pressure: 0.9991999999999999
Processed Iteration 400,episodic return 373.61670917784016, reward_pressure: 0.9943999999999992
Processed Iteration 450,episodic return 391.2975992496826, reward_pressure: 0.9892000000000002
Processed Iteration 500,episodic return 1005.1621828325898, reward_pressure: 1.0
Processed Iteration 550,episodic return 647.3973186820684, reward_pressure: 0.9831999999999991
Processed Iteration 600,episodic return 503.8532172470054, reward_pressure: 0.9632000000000006
Processed Iteration 650,episodic return 532.0432352938741, reward_pressure: 0.9431999999999996
Processed Iteration 700,episodic return 610.5780390691498, reward_pressure: 0.923200000000001
Processed Iteration 750,episodic return 403.6319652986001, reward_pressure: 0.9031999999999992
Processed Iteration 800,episodic return 351.9654164470651, reward_pressure: 0.8832000000000002
Processed Iteration 850,episodic return 437.9768214117227, reward_pressure: 0.8631999999999995
Processed Iteration 900,episodic return 803.9859305000558, reward_pressure: 0.8432000000000008
Processed Iteration 950,episodic return 769.3665423798293, reward_pressure: 0.8232000000000003
Processed Iteration 1000,episodic return 689.2768714623032, reward_pressure: 0.8031999999999998
Processed Iteration 1050,episodic return 1096.1631394021679, reward_pressure: 0.7832000000000005
Processed Iteration 1100,episodic return 1512.029710235905, reward_pressure: 0.7967999999999997
Processed Iteration 1150,episodic return 524.2620981703474, reward_pressure: 0.7832000000000005
Processed Iteration 1200,episodic return 418.59289176311313, reward_pressure: 0.7631999999999988
Processed Iteration 1250,episodic return 356.7335464988493, reward_pressure: 0.7431999999999996
Processed Iteration 1300,episodic return 405.78476752465815, reward_pressure: 0.7231999999999991
Processed Iteration 1350,episodic return 309.39130981687543, reward_pressure: 0.7031999999999996
Processed Iteration 1400,episodic return 361.6433302229037, reward_pressure: 0.6831999999999998
Processed Iteration 1450,episodic return 421.49591371780707, reward_pressure: 0.6631999999999999
Processed Iteration 1500,episodic return 479.63323389346243, reward_pressure: 0.6432000000000003
Processed Iteration 1550,episodic return 396.7021706790944, reward_pressure: 0.6232000000000002
Processed Iteration 1600,episodic return 452.26138717228247, reward_pressure: 0.6032000000000005
Processed Iteration 1650,episodic return 470.24321147316135, reward_pressure: 0.5831999999999993
Processed Iteration 1700,episodic return 473.2194433081001, reward_pressure: 0.563199999999999
Processed Iteration 1750,episodic return 381.25196626721294, reward_pressure: 0.5431999999999992
Processed Iteration 1800,episodic return 443.33295370594254, reward_pressure: 0.5231999999999996
Processed Iteration 1850,episodic return 476.70143126949534, reward_pressure: 0.5032
Processed Iteration 1900,episodic return 452.2388547860446, reward_pressure: 0.48320000000000013
Processed Iteration 1950,episodic return 289.36607086886465, reward_pressure: 0.4631999999999997
Processed Iteration 2000,episodic return 307.9777691930673, reward_pressure: 0.4431999999999991
