Processed Iteration 50,episodic return 167.09169684983308, reward_pressure: 1.0
Processed Iteration 100,episodic return 490.6903990070886, reward_pressure: 1.0
Processed Iteration 150,episodic return 946.9537312855509, reward_pressure: 1.0
Processed Iteration 200,episodic return 1019.7313849097127, reward_pressure: 0.984799999999999
Processed Iteration 250,episodic return 1029.6096961955145, reward_pressure: 0.9648000000000007
Processed Iteration 300,episodic return 1048.370251679372, reward_pressure: 0.9447999999999998
Processed Iteration 350,episodic return 1057.2654184843072, reward_pressure: 0.9248000000000011
Processed Iteration 400,episodic return 1063.8127243632434, reward_pressure: 0.9047999999999992
Processed Iteration 450,episodic return 1071.7569105841233, reward_pressure: 0.8848000000000004
Processed Iteration 500,episodic return 1073.5823311164502, reward_pressure: 0.8647999999999996
Processed Iteration 550,episodic return 1074.9145825646306, reward_pressure: 0.8448000000000008
Processed Iteration 600,episodic return 1074.4920690227807, reward_pressure: 0.8248000000000002
Processed Iteration 650,episodic return 1076.331135964951, reward_pressure: 0.8112000000000004
Processed Iteration 700,episodic return 1089.5390462768012, reward_pressure: 0.9307999999999998
Processed Iteration 750,episodic return 1101.3278394873976, reward_pressure: 1.0
Processed Iteration 800,episodic return 1101.8683952495462, reward_pressure: 0.9867999999999991
Processed Iteration 850,episodic return 1102.5527834791874, reward_pressure: 0.9840000000000003
Processed Iteration 900,episodic return 1102.574562310677, reward_pressure: 0.992399999999999
Processed Iteration 950,episodic return 1101.8771351569058, reward_pressure: 0.9724000000000005
Processed Iteration 1000,episodic return 1103.0110037117256, reward_pressure: 0.9523999999999997
Processed Iteration 1050,episodic return 1102.458502028304, reward_pressure: 0.9324000000000008
Processed Iteration 1100,episodic return 1101.4917638103486, reward_pressure: 0.9123999999999998
Processed Iteration 1150,episodic return 1103.7243808889773, reward_pressure: 0.8924000000000004
Processed Iteration 1200,episodic return 1104.8197840522835, reward_pressure: 0.8723999999999994
Processed Iteration 1250,episodic return 1106.201637247104, reward_pressure: 0.8716000000000002
Processed Iteration 1300,episodic return 1104.9634987385857, reward_pressure: 0.8991999999999993
Processed Iteration 1350,episodic return 1106.1176999287966, reward_pressure: 0.8792
Processed Iteration 1400,episodic return 1106.151367099259, reward_pressure: 0.8591999999999996
Processed Iteration 1450,episodic return 1102.881240503326, reward_pressure: 0.8392000000000004
Processed Iteration 1500,episodic return 1103.4859233162233, reward_pressure: 0.8192
Processed Iteration 1550,episodic return 1104.9973175592975, reward_pressure: 0.7991999999999999
Processed Iteration 1600,episodic return 1104.194008183139, reward_pressure: 0.7792000000000003
Processed Iteration 1650,episodic return 1105.7270130187271, reward_pressure: 0.759199999999999
Processed Iteration 1700,episodic return 1105.5107319469828, reward_pressure: 0.7391999999999994
Processed Iteration 1750,episodic return 1104.354213552428, reward_pressure: 0.7191999999999993
Processed Iteration 1800,episodic return 1106.40579860516, reward_pressure: 0.6991999999999996
Processed Iteration 1850,episodic return 1106.3576674528947, reward_pressure: 0.6791999999999996
Processed Iteration 1900,episodic return 1106.3980242084672, reward_pressure: 0.6592
Processed Iteration 1950,episodic return 1106.0151448605754, reward_pressure: 0.6392000000000003
Processed Iteration 2000,episodic return 1107.604660760865, reward_pressure: 0.6316
Processed Iteration 2050,episodic return 1108.8519375284081, reward_pressure: 0.6284000000000005
Processed Iteration 2100,episodic return 1108.3766091445007, reward_pressure: 0.6084000000000003
Processed Iteration 2150,episodic return 1104.0591982662563, reward_pressure: 0.6160000000000001
Processed Iteration 2200,episodic return 1109.6255049537915, reward_pressure: 0.6316000000000005
Processed Iteration 2250,episodic return 1108.4070175352053, reward_pressure: 0.6116000000000003
Processed Iteration 2300,episodic return 1109.8248122855941, reward_pressure: 0.5915999999999991
Processed Iteration 2350,episodic return 1109.0946137124945, reward_pressure: 0.5715999999999994
Processed Iteration 2400,episodic return 1111.508260026447, reward_pressure: 0.5795999999999992
Processed Iteration 2450,episodic return 1110.579835428146, reward_pressure: 0.560399999999999
Processed Iteration 2500,episodic return 1112.8591770282574, reward_pressure: 0.5403999999999992
Processed Iteration 2550,episodic return 1107.5548621688683, reward_pressure: 0.5203999999999995
Processed Iteration 2600,episodic return 1112.4205886477635, reward_pressure: 0.5004
Processed Iteration 2650,episodic return 1113.0559363909229, reward_pressure: 0.48040000000000016
Processed Iteration 2700,episodic return 1112.5601688752686, reward_pressure: 0.4603999999999997
Processed Iteration 2750,episodic return 1114.1448979392978, reward_pressure: 0.4559999999999997
Processed Iteration 2800,episodic return 1059.5301532195292, reward_pressure: 0.44679999999999936
Processed Iteration 2850,episodic return 1129.0536685619622, reward_pressure: 0.4736
Processed Iteration 2900,episodic return 1192.5982974769904, reward_pressure: 0.4979999999999999
Processed Iteration 2950,episodic return 1289.0028671906018, reward_pressure: 0.5215999999999993
Processed Iteration 3000,episodic return 1468.9801708001426, reward_pressure: 0.6124
