Processed Iteration 50,episodic return 130.1742594721609, reward_pressure: 1.0
Processed Iteration 100,episodic return 327.72802078910723, reward_pressure: 1.0
Processed Iteration 150,episodic return 587.0360465096912, reward_pressure: 0.9860000000000008
Processed Iteration 200,episodic return 1031.3586305681915, reward_pressure: 0.9359999999999994
Processed Iteration 250,episodic return 1088.4153640834213, reward_pressure: 0.9329999999999999
Processed Iteration 300,episodic return 1136.7066248752865, reward_pressure: 1.0
Processed Iteration 350,episodic return 1211.5296454430124, reward_pressure: 1.0
Processed Iteration 400,episodic return 1249.8184118843192, reward_pressure: 1.0
Processed Iteration 450,episodic return 1297.1459633625404, reward_pressure: 0.9980000000000001
Processed Iteration 500,episodic return 1321.4638061590972, reward_pressure: 1.0
Processed Iteration 550,episodic return 1383.4402544537004, reward_pressure: 1.0
Processed Iteration 600,episodic return 1406.6452876267886, reward_pressure: 1.0
Processed Iteration 650,episodic return 1412.8677009033936, reward_pressure: 0.982000000000001
Processed Iteration 700,episodic return 1424.3369434115937, reward_pressure: 0.9319999999999992
Processed Iteration 750,episodic return 1412.980213711129, reward_pressure: 0.9180000000000004
Processed Iteration 800,episodic return 1436.4486135253912, reward_pressure: 0.9319999999999992
Processed Iteration 850,episodic return 1433.2842539878143, reward_pressure: 0.8820000000000001
Processed Iteration 900,episodic return 1477.0310358903037, reward_pressure: 0.9200000000000004
Processed Iteration 950,episodic return 1522.1374035458723, reward_pressure: 0.9699999999999998
Processed Iteration 1000,episodic return 1523.458659597205, reward_pressure: 0.9950000000000003
Processed Iteration 1050,episodic return 1653.610085523412, reward_pressure: 1.0
Processed Iteration 1100,episodic return 1647.511616262276, reward_pressure: 1.0
Processed Iteration 1150,episodic return 1682.570927410561, reward_pressure: 0.9890000000000007
Processed Iteration 1200,episodic return 1586.1927941423305, reward_pressure: 0.9389999999999996
Processed Iteration 1250,episodic return 1526.6236351672583, reward_pressure: 0.8889999999999998
Processed Iteration 1300,episodic return 1408.1714825529175, reward_pressure: 0.8389999999999997
Processed Iteration 1350,episodic return 1458.6987776757326, reward_pressure: 0.7890000000000004
Processed Iteration 1400,episodic return 1511.9927679421517, reward_pressure: 0.7390000000000003
Processed Iteration 1450,episodic return 1457.8670713441318, reward_pressure: 0.6889999999999992
Processed Iteration 1500,episodic return 1315.1018045055223, reward_pressure: 0.6389999999999998
Processed Iteration 1550,episodic return 1482.0781738699925, reward_pressure: 0.5890000000000003
Processed Iteration 1600,episodic return 1386.737623567457, reward_pressure: 0.5389999999999998
Processed Iteration 1650,episodic return 1438.197631070242, reward_pressure: 0.5359999999999999
Processed Iteration 1700,episodic return 1568.9868831306114, reward_pressure: 0.5139999999999999
Processed Iteration 1750,episodic return 1457.8827430905271, reward_pressure: 0.4639999999999994
Processed Iteration 1800,episodic return 1454.4435102768862, reward_pressure: 0.41399999999999965
Processed Iteration 1850,episodic return 1441.329965859292, reward_pressure: 0.36399999999999977
Processed Iteration 1900,episodic return 1313.108262049852, reward_pressure: 0.31399999999999934
Processed Iteration 1950,episodic return 1494.416726608721, reward_pressure: 0.2639999999999999
Processed Iteration 2000,episodic return 1523.4632034370798, reward_pressure: 0.2139999999999994
