Processed Iteration 50,episodic return 128.65815285775312, reward_pressure: 1.0
Processed Iteration 100,episodic return 428.11216232937005, reward_pressure: 1.0
Processed Iteration 150,episodic return 791.3757632171057, reward_pressure: 1.0
Processed Iteration 200,episodic return 1126.649867579037, reward_pressure: 1.0
Processed Iteration 250,episodic return 1284.9975266905544, reward_pressure: 1.0
Processed Iteration 300,episodic return 1350.6420255191376, reward_pressure: 1.0
Processed Iteration 350,episodic return 1404.0654319593841, reward_pressure: 0.981000000000001
Processed Iteration 400,episodic return 1175.0540057283204, reward_pressure: 0.9309999999999993
Processed Iteration 450,episodic return 1358.0398994951518, reward_pressure: 0.8810000000000002
Processed Iteration 500,episodic return 1452.7512166046415, reward_pressure: 0.881999999999999
Processed Iteration 550,episodic return 1502.682749915546, reward_pressure: 0.9330000000000007
Processed Iteration 600,episodic return 1364.649651517817, reward_pressure: 0.9370000000000003
Processed Iteration 650,episodic return 1420.1099425248185, reward_pressure: 1.0
Processed Iteration 700,episodic return 1396.6606319018704, reward_pressure: 0.9500000000000006
Processed Iteration 750,episodic return 1456.852570362641, reward_pressure: 0.8999999999999991
Processed Iteration 800,episodic return 1502.8558634044455, reward_pressure: 0.8699999999999997
Processed Iteration 850,episodic return 1473.7625236646063, reward_pressure: 0.8800000000000003
Processed Iteration 900,episodic return 1394.9360907453724, reward_pressure: 0.8299999999999997
Processed Iteration 950,episodic return 1454.2186354347584, reward_pressure: 0.7800000000000001
Processed Iteration 1000,episodic return 1338.306419918256, reward_pressure: 0.7300000000000001
Processed Iteration 1050,episodic return 1347.9810233116268, reward_pressure: 0.6799999999999992
Processed Iteration 1100,episodic return 1485.1337198385124, reward_pressure: 0.6300000000000003
Processed Iteration 1150,episodic return 1529.7368282374393, reward_pressure: 0.6319999999999992
Processed Iteration 1200,episodic return 1441.400880057855, reward_pressure: 0.6180000000000005
Processed Iteration 1250,episodic return 1460.2939151670068, reward_pressure: 0.568
Processed Iteration 1300,episodic return 1540.346029255399, reward_pressure: 0.5179999999999998
Processed Iteration 1350,episodic return 1556.8784300484795, reward_pressure: 0.47899999999999965
Processed Iteration 1400,episodic return 1570.5522223571286, reward_pressure: 0.5640000000000002
Processed Iteration 1450,episodic return 1397.4485322461674, reward_pressure: 0.5780000000000001
Processed Iteration 1500,episodic return 1367.5649206419964, reward_pressure: 0.5279999999999996
Processed Iteration 1550,episodic return 1398.5367236015952, reward_pressure: 0.4779999999999996
Processed Iteration 1600,episodic return 1462.0225593121243, reward_pressure: 0.4279999999999993
Processed Iteration 1650,episodic return 1292.186560814225, reward_pressure: 0.37799999999999995
Processed Iteration 1700,episodic return 1462.7582290655482, reward_pressure: 0.3279999999999994
Processed Iteration 1750,episodic return 1393.7444235201335, reward_pressure: 0.2779999999999998
Processed Iteration 1800,episodic return 1251.221021611021, reward_pressure: 0.22799999999999954
Processed Iteration 1850,episodic return 1440.9901550749546, reward_pressure: 0.17799999999999966
Processed Iteration 1900,episodic return 1441.0800526003811, reward_pressure: 0.12799999999999961
Processed Iteration 1950,episodic return 1440.224342344766, reward_pressure: 0.07799999999999974
Processed Iteration 2000,episodic return 1417.0470900030505, reward_pressure: 0.027999999999999817
