Processed Iteration 50,episodic return 123.61716764395865, reward_pressure: 1.0
Processed Iteration 100,episodic return 196.4174601046611, reward_pressure: 1.0
Processed Iteration 150,episodic return 272.7950138748611, reward_pressure: 1.0
Processed Iteration 200,episodic return 277.44353285555536, reward_pressure: 0.9670000000000006
Processed Iteration 250,episodic return 306.49984634172694, reward_pressure: 0.9970000000000002
Processed Iteration 300,episodic return 313.891346888874, reward_pressure: 0.9470000000000003
Processed Iteration 350,episodic return 364.72820909101193, reward_pressure: 0.9230000000000005
Processed Iteration 400,episodic return 379.7615640854299, reward_pressure: 0.991
Processed Iteration 450,episodic return 413.9092652546704, reward_pressure: 0.996
Processed Iteration 500,episodic return 511.1959968494575, reward_pressure: 1.0
Processed Iteration 550,episodic return 1154.0435512536394, reward_pressure: 1.0
Processed Iteration 600,episodic return 2208.824355938414, reward_pressure: 1.0
Processed Iteration 650,episodic return 1693.2388065130745, reward_pressure: 0.9720000000000009
Processed Iteration 700,episodic return 4588.591706997552, reward_pressure: 0.921999999999999
Processed Iteration 750,episodic return 4869.270451380446, reward_pressure: 0.99
Processed Iteration 800,episodic return 4925.8008652378785, reward_pressure: 1.0
Processed Iteration 850,episodic return 3981.943712998621, reward_pressure: 0.9670000000000007
Processed Iteration 900,episodic return 2952.977765281527, reward_pressure: 0.916999999999999
Processed Iteration 950,episodic return 5552.153075574037, reward_pressure: 0.975
Processed Iteration 1000,episodic return 3684.0632219897007, reward_pressure: 1.0
Processed Iteration 1050,episodic return 5399.245563085245, reward_pressure: 0.9680000000000009
Processed Iteration 1100,episodic return 3164.241852598277, reward_pressure: 0.9179999999999989
Processed Iteration 1150,episodic return 4283.518326644161, reward_pressure: 0.868000000000001
Processed Iteration 1200,episodic return 7391.260496009635, reward_pressure: 0.8179999999999995
Processed Iteration 1250,episodic return 7118.797354208101, reward_pressure: 0.768
Processed Iteration 1300,episodic return 8625.414482921444, reward_pressure: 0.718
Processed Iteration 1350,episodic return 8991.546458954723, reward_pressure: 0.6679999999999992
Processed Iteration 1400,episodic return 8998.59889817929, reward_pressure: 0.6180000000000005
Processed Iteration 1450,episodic return 8254.815996213012, reward_pressure: 0.568
Processed Iteration 1500,episodic return 7794.092394663196, reward_pressure: 0.5179999999999998
Processed Iteration 1550,episodic return 8335.016553321859, reward_pressure: 0.46799999999999947
Processed Iteration 1600,episodic return 7906.754627651967, reward_pressure: 0.4179999999999996
Processed Iteration 1650,episodic return 7572.448421559385, reward_pressure: 0.3679999999999998
Processed Iteration 1700,episodic return 6178.777159313805, reward_pressure: 0.3179999999999993
Processed Iteration 1750,episodic return 6279.433166010645, reward_pressure: 0.2679999999999999
Processed Iteration 1800,episodic return 4594.823153897548, reward_pressure: 0.21799999999999942
Processed Iteration 1850,episodic return 1319.4501822357197, reward_pressure: 0.16799999999999962
Processed Iteration 1900,episodic return 2615.5340980439337, reward_pressure: 0.11799999999999965
Processed Iteration 1950,episodic return 2632.6239744602935, reward_pressure: 0.06799999999999974
Processed Iteration 2000,episodic return 1249.1192327079602, reward_pressure: 0.01799999999999989
