Processed Iteration 50,episodic return 113.21575699019091, reward_pressure: 1.0
Processed Iteration 100,episodic return 417.71707373354883, reward_pressure: 1.0
Processed Iteration 150,episodic return 917.4790348426095, reward_pressure: 1.0
Processed Iteration 200,episodic return 1030.8961395946376, reward_pressure: 0.9670000000000007
Processed Iteration 250,episodic return 1044.1096827699546, reward_pressure: 0.916999999999999
Processed Iteration 300,episodic return 1049.0565319243528, reward_pressure: 0.912000000000001
Processed Iteration 350,episodic return 1055.1474917807818, reward_pressure: 0.9549999999999998
Processed Iteration 400,episodic return 1062.442713908903, reward_pressure: 1.0
Processed Iteration 450,episodic return 1072.1501065566526, reward_pressure: 1.0
Processed Iteration 500,episodic return 1080.1623077060804, reward_pressure: 1.0
Processed Iteration 550,episodic return 1089.140809549249, reward_pressure: 1.0
Processed Iteration 600,episodic return 1096.085620626013, reward_pressure: 1.0
Processed Iteration 650,episodic return 1098.9530222034075, reward_pressure: 1.0
Processed Iteration 700,episodic return 1104.664951255364, reward_pressure: 1.0
Processed Iteration 750,episodic return 1107.5669840156615, reward_pressure: 0.982000000000001
Processed Iteration 800,episodic return 1106.768621266336, reward_pressure: 0.9799999999999999
Processed Iteration 850,episodic return 1107.564694699555, reward_pressure: 0.9700000000000009
Processed Iteration 900,episodic return 1107.7460616227804, reward_pressure: 0.919999999999999
Processed Iteration 950,episodic return 1106.9229818099454, reward_pressure: 0.8969999999999994
Processed Iteration 1000,episodic return 1107.9279540676782, reward_pressure: 0.8730000000000007
Processed Iteration 1050,episodic return 1107.7601091077806, reward_pressure: 0.8229999999999995
Processed Iteration 1100,episodic return 1104.4029561758152, reward_pressure: 0.7730000000000001
Processed Iteration 1150,episodic return 1104.758955367075, reward_pressure: 0.723
Processed Iteration 1200,episodic return 1104.892062725973, reward_pressure: 0.6729999999999989
Processed Iteration 1250,episodic return 1105.4142661016326, reward_pressure: 0.6230000000000007
Processed Iteration 1300,episodic return 1105.5295724669672, reward_pressure: 0.5730000000000001
Processed Iteration 1350,episodic return 1107.2390603128506, reward_pressure: 0.5229999999999998
Processed Iteration 1400,episodic return 1107.0871823367481, reward_pressure: 0.5409999999999999
Processed Iteration 1450,episodic return 1107.5068104089594, reward_pressure: 0.5310000000000001
Processed Iteration 1500,episodic return 1104.730853795605, reward_pressure: 0.5279999999999996
Processed Iteration 1550,episodic return 1104.6874429996353, reward_pressure: 0.5399999999999998
Processed Iteration 1600,episodic return 1103.8253608590253, reward_pressure: 0.6119999999999993
Processed Iteration 1650,episodic return 1102.5252111265327, reward_pressure: 0.6190000000000004
Processed Iteration 1700,episodic return 1102.2405262767845, reward_pressure: 0.569
Processed Iteration 1750,episodic return 1094.71449863916, reward_pressure: 0.5189999999999998
Processed Iteration 1800,episodic return 1082.011628724009, reward_pressure: 0.4849999999999997
Processed Iteration 1850,episodic return 1047.422005619024, reward_pressure: 0.4839999999999997
Processed Iteration 1900,episodic return 1070.521205306786, reward_pressure: 0.47899999999999976
Processed Iteration 1950,episodic return 1088.5119064402088, reward_pressure: 0.47099999999999953
Processed Iteration 2000,episodic return 1079.1721025133716, reward_pressure: 0.42099999999999954
