Processed Iteration 50,episodic return 112.5547913823527, reward_pressure: 1.0
Processed Iteration 100,episodic return 153.9843887797499, reward_pressure: 1.0
Processed Iteration 150,episodic return 167.62930705948438, reward_pressure: 0.9927999999999989
Processed Iteration 200,episodic return 218.54664014337268, reward_pressure: 0.9948
Processed Iteration 250,episodic return 261.020293675575, reward_pressure: 0.9996
Processed Iteration 300,episodic return 261.42168750042055, reward_pressure: 0.9915999999999989
Processed Iteration 350,episodic return 282.6581790789809, reward_pressure: 0.9716000000000006
Processed Iteration 400,episodic return 317.64029639719786, reward_pressure: 0.9632
Processed Iteration 450,episodic return 325.5309275553002, reward_pressure: 0.9964
Processed Iteration 500,episodic return 436.739370723467, reward_pressure: 0.9847999999999993
Processed Iteration 550,episodic return 559.1018730681724, reward_pressure: 0.9995999999999999
Processed Iteration 600,episodic return 1575.5627439211926, reward_pressure: 0.9996
Processed Iteration 650,episodic return 893.9271275741959, reward_pressure: 0.9911999999999989
Processed Iteration 700,episodic return 1601.6352600080797, reward_pressure: 0.9819999999999997
Processed Iteration 750,episodic return 2249.3759481314883, reward_pressure: 1.0
Processed Iteration 800,episodic return 1469.2165810578967, reward_pressure: 0.9831999999999991
Processed Iteration 850,episodic return 788.544589391474, reward_pressure: 0.9632000000000006
Processed Iteration 900,episodic return 1027.9839904901369, reward_pressure: 0.9431999999999996
Processed Iteration 950,episodic return 1382.7342156889863, reward_pressure: 0.923200000000001
Processed Iteration 1000,episodic return 5784.036519654497, reward_pressure: 0.9199999999999997
Processed Iteration 1050,episodic return 4610.728782244021, reward_pressure: 0.9543999999999992
Processed Iteration 1100,episodic return 3153.6639765214186, reward_pressure: 0.9732000000000005
Processed Iteration 1150,episodic return 6320.189018655975, reward_pressure: 0.9535999999999997
Processed Iteration 1200,episodic return 1088.2896592967068, reward_pressure: 0.9596000000000007
Processed Iteration 1250,episodic return 4548.202257514845, reward_pressure: 0.9395999999999997
Processed Iteration 1300,episodic return 3526.292173528953, reward_pressure: 0.919600000000001
Processed Iteration 1350,episodic return 4409.880336059331, reward_pressure: 0.8995999999999992
Processed Iteration 1400,episodic return 5767.2837097242145, reward_pressure: 0.8796
Processed Iteration 1450,episodic return 4838.613500685657, reward_pressure: 0.8595999999999995
Processed Iteration 1500,episodic return 5929.691758559523, reward_pressure: 0.8396000000000005
Processed Iteration 1550,episodic return 7203.464131531704, reward_pressure: 0.8196000000000001
Processed Iteration 1600,episodic return 6629.561904502695, reward_pressure: 0.7995999999999998
Processed Iteration 1650,episodic return 8330.085842819644, reward_pressure: 0.7959999999999998
Processed Iteration 1700,episodic return 7538.00547014266, reward_pressure: 0.7840000000000005
Processed Iteration 1750,episodic return 5943.705562219145, reward_pressure: 0.7639999999999988
Processed Iteration 1800,episodic return 8001.534896505664, reward_pressure: 0.7439999999999997
Processed Iteration 1850,episodic return 6552.888910466152, reward_pressure: 0.7239999999999991
Processed Iteration 1900,episodic return 6175.373057585596, reward_pressure: 0.7039999999999997
Processed Iteration 1950,episodic return 3250.292602112617, reward_pressure: 0.6839999999999996
Processed Iteration 2000,episodic return 5036.784152440134, reward_pressure: 0.6639999999999999
