Processed Iteration 50,episodic return 203.4254863513717, reward_pressure: 1.0
Processed Iteration 100,episodic return 334.25448173844154, reward_pressure: 0.9940000000000003
Processed Iteration 150,episodic return 636.1446520475428, reward_pressure: 0.99
Processed Iteration 200,episodic return 1024.0589043499958, reward_pressure: 1.0
Processed Iteration 250,episodic return 1126.6726766561897, reward_pressure: 1.0
Processed Iteration 300,episodic return 1243.6506348539328, reward_pressure: 1.0
Processed Iteration 350,episodic return 1303.6482308995246, reward_pressure: 1.0
Processed Iteration 400,episodic return 1305.6804212036539, reward_pressure: 1.0
Processed Iteration 450,episodic return 1437.2998137784352, reward_pressure: 1.0
Processed Iteration 500,episodic return 1454.2608765288473, reward_pressure: 0.9750000000000009
Processed Iteration 550,episodic return 1494.4558160167712, reward_pressure: 0.9249999999999992
Processed Iteration 600,episodic return 1423.3803055765168, reward_pressure: 0.9530000000000003
Processed Iteration 650,episodic return 1483.8968926232005, reward_pressure: 0.9930000000000004
Processed Iteration 700,episodic return 1456.7788150197034, reward_pressure: 0.943
Processed Iteration 750,episodic return 1382.0895003667245, reward_pressure: 0.8929999999999996
Processed Iteration 800,episodic return 1416.792698528832, reward_pressure: 0.8430000000000001
Processed Iteration 850,episodic return 1460.2141460836624, reward_pressure: 0.8370000000000007
Processed Iteration 900,episodic return 1334.1663939618293, reward_pressure: 0.8979999999999991
Processed Iteration 950,episodic return 1433.0298266088391, reward_pressure: 0.8520000000000008
Processed Iteration 1000,episodic return 1477.1356217756759, reward_pressure: 0.8019999999999997
Processed Iteration 1050,episodic return 1505.1021863178776, reward_pressure: 0.7519999999999999
Processed Iteration 1100,episodic return 1557.5749630307296, reward_pressure: 0.7019999999999997
Processed Iteration 1150,episodic return 1420.2181937082364, reward_pressure: 0.6519999999999994
Processed Iteration 1200,episodic return 1443.4450885937092, reward_pressure: 0.6020000000000004
Processed Iteration 1250,episodic return 1383.737419575355, reward_pressure: 0.5519999999999999
Processed Iteration 1300,episodic return 1461.9218515951131, reward_pressure: 0.5980000000000004
Processed Iteration 1350,episodic return 1447.6530396323315, reward_pressure: 0.5519999999999999
Processed Iteration 1400,episodic return 1488.6188533160778, reward_pressure: 0.5019999999999999
Processed Iteration 1450,episodic return 1508.946522245828, reward_pressure: 0.4859999999999998
Processed Iteration 1500,episodic return 1553.089786857144, reward_pressure: 0.545
Processed Iteration 1550,episodic return 1505.7978092068483, reward_pressure: 0.5910000000000003
Processed Iteration 1600,episodic return 1409.963740404854, reward_pressure: 0.5409999999999998
Processed Iteration 1650,episodic return 1545.51359610958, reward_pressure: 0.5160000000000001
Processed Iteration 1700,episodic return 1560.243868460112, reward_pressure: 0.5339999999999997
Processed Iteration 1750,episodic return 1474.542542702274, reward_pressure: 0.4839999999999997
Processed Iteration 1800,episodic return 1550.7443591528545, reward_pressure: 0.4339999999999992
Processed Iteration 1850,episodic return 1631.3133417674126, reward_pressure: 0.38400000000000006
Processed Iteration 1900,episodic return 1498.2840456662443, reward_pressure: 0.33399999999999946
Processed Iteration 1950,episodic return 1513.1933072066813, reward_pressure: 0.2839999999999997
Processed Iteration 2000,episodic return 1403.3714641665094, reward_pressure: 0.23399999999999962
