Processed Iteration 50,episodic return 124.30492214398853, reward_pressure: 1.0
Processed Iteration 100,episodic return 370.0223662346952, reward_pressure: 1.0
Processed Iteration 150,episodic return 692.0835524885374, reward_pressure: 1.0
Processed Iteration 200,episodic return 1003.2937881375257, reward_pressure: 0.9963999999999994
Processed Iteration 250,episodic return 1008.3303959553485, reward_pressure: 0.9763999999999998
Processed Iteration 300,episodic return 1018.4361137809814, reward_pressure: 0.9663999999999996
Processed Iteration 350,episodic return 1045.3651476632588, reward_pressure: 1.0
Processed Iteration 400,episodic return 1051.1963805427968, reward_pressure: 1.0
Processed Iteration 450,episodic return 1053.110175641118, reward_pressure: 0.9976
Processed Iteration 500,episodic return 1056.0765157609494, reward_pressure: 1.0
Processed Iteration 550,episodic return 1063.3481551028694, reward_pressure: 0.982399999999999
Processed Iteration 600,episodic return 1064.4873809092203, reward_pressure: 0.9779999999999991
Processed Iteration 650,episodic return 1063.2749422741006, reward_pressure: 0.9644000000000007
Processed Iteration 700,episodic return 1069.9571422624874, reward_pressure: 0.9543999999999996
Processed Iteration 750,episodic return 1071.1009358466765, reward_pressure: 0.9752000000000001
Processed Iteration 800,episodic return 1070.407111375487, reward_pressure: 0.9551999999999999
Processed Iteration 850,episodic return 1071.5339729829145, reward_pressure: 0.9352000000000005
Processed Iteration 900,episodic return 1073.0091102652652, reward_pressure: 0.9152000000000002
Processed Iteration 950,episodic return 1073.4762667491157, reward_pressure: 0.9144000000000011
Processed Iteration 1000,episodic return 1070.2141003773397, reward_pressure: 0.9055999999999992
Processed Iteration 1050,episodic return 1080.7709712529872, reward_pressure: 0.9323999999999999
Processed Iteration 1100,episodic return 1093.9958194512483, reward_pressure: 1.0
Processed Iteration 1150,episodic return 1096.8367782771434, reward_pressure: 1.0
Processed Iteration 1200,episodic return 1099.5306807925342, reward_pressure: 0.9996
Processed Iteration 1250,episodic return 1100.032244920149, reward_pressure: 0.987199999999999
Processed Iteration 1300,episodic return 1100.8580029444784, reward_pressure: 0.998
Processed Iteration 1350,episodic return 1101.3903262961805, reward_pressure: 0.9996
Processed Iteration 1400,episodic return 1098.0632305627407, reward_pressure: 0.982399999999999
Processed Iteration 1450,episodic return 1102.2242671467443, reward_pressure: 0.9624000000000007
Processed Iteration 1500,episodic return 1097.6608251372177, reward_pressure: 0.9423999999999996
Processed Iteration 1550,episodic return 1098.9202011736163, reward_pressure: 0.9224000000000011
Processed Iteration 1600,episodic return 1100.373353279082, reward_pressure: 0.9023999999999992
Processed Iteration 1650,episodic return 1104.5042152136746, reward_pressure: 0.8911999999999993
Processed Iteration 1700,episodic return 1102.832038876937, reward_pressure: 0.9184000000000008
Processed Iteration 1750,episodic return 1102.8775772312601, reward_pressure: 0.8983999999999994
Processed Iteration 1800,episodic return 1099.5418487051363, reward_pressure: 0.8783999999999998
Processed Iteration 1850,episodic return 1096.0603298699812, reward_pressure: 0.8583999999999997
Processed Iteration 1900,episodic return 1097.8338049570502, reward_pressure: 0.8384000000000004
Processed Iteration 1950,episodic return 1098.555018063754, reward_pressure: 0.8183999999999999
Processed Iteration 2000,episodic return 1100.5381893546337, reward_pressure: 0.7984
Processed Iteration 2050,episodic return 1101.093944706915, reward_pressure: 0.7784000000000002
Processed Iteration 2100,episodic return 1099.0178024524482, reward_pressure: 0.7583999999999992
Processed Iteration 2150,episodic return 1100.972269705316, reward_pressure: 0.7383999999999993
Processed Iteration 2200,episodic return 1101.1950262337853, reward_pressure: 0.7183999999999995
Processed Iteration 2250,episodic return 1100.082351140835, reward_pressure: 0.6983999999999995
Processed Iteration 2300,episodic return 1101.8338964575405, reward_pressure: 0.6783999999999996
Processed Iteration 2350,episodic return 1102.2586904358404, reward_pressure: 0.6779999999999997
Processed Iteration 2400,episodic return 1102.446807060146, reward_pressure: 0.662
Processed Iteration 2450,episodic return 1102.8110266935487, reward_pressure: 0.6420000000000003
Processed Iteration 2500,episodic return 1105.858594545018, reward_pressure: 0.6292
Processed Iteration 2550,episodic return 1106.0578814071796, reward_pressure: 0.6328000000000005
Processed Iteration 2600,episodic return 1106.0863096725363, reward_pressure: 0.6128000000000003
Processed Iteration 2650,episodic return 1104.7265250929333, reward_pressure: 0.5927999999999993
Processed Iteration 2700,episodic return 1107.0890455076644, reward_pressure: 0.5751999999999993
Processed Iteration 2750,episodic return 1102.4629001346332, reward_pressure: 0.5775999999999992
Processed Iteration 2800,episodic return 1105.8265302533882, reward_pressure: 0.5575999999999991
Processed Iteration 2850,episodic return 1107.5182675417045, reward_pressure: 0.5375999999999993
Processed Iteration 2900,episodic return 1108.164251131863, reward_pressure: 0.5175999999999996
Processed Iteration 2950,episodic return 1090.8157216367292, reward_pressure: 0.4991999999999999
Processed Iteration 3000,episodic return 1108.318512476474, reward_pressure: 0.49839999999999995
