Processed Iteration 50,episodic return 134.4691098203799, reward_pressure: 1.0
Processed Iteration 100,episodic return 621.5444946117278, reward_pressure: 1.0
Processed Iteration 150,episodic return 1034.0185377147295, reward_pressure: 1.0
Processed Iteration 200,episodic return 1050.4116980002418, reward_pressure: 0.987999999999999
Processed Iteration 250,episodic return 1055.4579569187995, reward_pressure: 0.9680000000000005
Processed Iteration 300,episodic return 1066.085027510816, reward_pressure: 0.9479999999999998
Processed Iteration 350,episodic return 1078.8478778231145, reward_pressure: 0.9280000000000009
Processed Iteration 400,episodic return 1081.617312101658, reward_pressure: 0.9079999999999991
Processed Iteration 450,episodic return 1082.4067355759707, reward_pressure: 0.8880000000000003
Processed Iteration 500,episodic return 1082.6769174707538, reward_pressure: 0.8679999999999995
Processed Iteration 550,episodic return 1083.0475601805736, reward_pressure: 0.8480000000000006
Processed Iteration 600,episodic return 1082.6428072110018, reward_pressure: 0.8280000000000001
Processed Iteration 650,episodic return 1081.051213415504, reward_pressure: 0.8079999999999997
Processed Iteration 700,episodic return 1079.5225973641866, reward_pressure: 0.7880000000000007
Processed Iteration 750,episodic return 1077.2943360900601, reward_pressure: 0.7679999999999987
Processed Iteration 800,episodic return 1076.8107005420857, reward_pressure: 0.7479999999999996
Processed Iteration 850,episodic return 1077.6339545587405, reward_pressure: 0.7279999999999994
Processed Iteration 900,episodic return 1076.7718049803773, reward_pressure: 0.7079999999999997
Processed Iteration 950,episodic return 1076.6928828187802, reward_pressure: 0.6879999999999997
Processed Iteration 1000,episodic return 1077.4419546692352, reward_pressure: 0.6679999999999998
Processed Iteration 1050,episodic return 1079.164961288445, reward_pressure: 0.6480000000000002
Processed Iteration 1100,episodic return 1081.8287365480367, reward_pressure: 0.6280000000000004
Processed Iteration 1150,episodic return 1080.8773260937085, reward_pressure: 0.6080000000000004
Processed Iteration 1200,episodic return 1081.5713092954966, reward_pressure: 0.5879999999999991
Processed Iteration 1250,episodic return 1082.5056990031585, reward_pressure: 0.5679999999999992
Processed Iteration 1300,episodic return 1082.6424392685315, reward_pressure: 0.5479999999999993
Processed Iteration 1350,episodic return 1083.7703484385902, reward_pressure: 0.5279999999999995
Processed Iteration 1400,episodic return 1084.2241713730953, reward_pressure: 0.5079999999999998
Processed Iteration 1450,episodic return 1084.7870032962578, reward_pressure: 0.4880000000000002
Processed Iteration 1500,episodic return 1085.6826177937285, reward_pressure: 0.4679999999999999
Processed Iteration 1550,episodic return 1085.5937558407572, reward_pressure: 0.44799999999999895
Processed Iteration 1600,episodic return 1084.7526436765359, reward_pressure: 0.4279999999999993
Processed Iteration 1650,episodic return 1084.5498657461044, reward_pressure: 0.40799999999999903
Processed Iteration 1700,episodic return 1084.247705396775, reward_pressure: 0.3879999999999992
Processed Iteration 1750,episodic return 1084.7516218975152, reward_pressure: 0.3679999999999994
Processed Iteration 1800,episodic return 1085.0782733440547, reward_pressure: 0.3479999999999997
Processed Iteration 1850,episodic return 1084.570079562896, reward_pressure: 0.3279999999999999
Processed Iteration 1900,episodic return 1085.2864792255195, reward_pressure: 0.3079999999999991
Processed Iteration 1950,episodic return 1085.123128246128, reward_pressure: 0.2879999999999993
Processed Iteration 2000,episodic return 1085.1924326438439, reward_pressure: 0.2679999999999996
Processed Iteration 2050,episodic return 1085.4864507625666, reward_pressure: 0.2479999999999997
Processed Iteration 2100,episodic return 1085.5500694771379, reward_pressure: 0.22799999999999934
Processed Iteration 2150,episodic return 1086.5262609857339, reward_pressure: 0.20799999999999932
Processed Iteration 2200,episodic return 1086.6548647204543, reward_pressure: 0.18799999999999956
Processed Iteration 2250,episodic return 1088.7630036474834, reward_pressure: 0.16799999999999934
Processed Iteration 2300,episodic return 1088.4177564639401, reward_pressure: 0.14799999999999952
Processed Iteration 2350,episodic return 1088.7974357651772, reward_pressure: 0.1279999999999993
Processed Iteration 2400,episodic return 1087.901819963033, reward_pressure: 0.1079999999999994
Processed Iteration 2450,episodic return 1088.0355461433526, reward_pressure: 0.08799999999999927
Processed Iteration 2500,episodic return 1067.8012216698482, reward_pressure: 0.06799999999999949
Processed Iteration 2550,episodic return 509.72292040039355, reward_pressure: 0.0759999999999993
Processed Iteration 2600,episodic return 323.99852971867693, reward_pressure: 0.06399999999999947
Processed Iteration 2650,episodic return 373.79602818455953, reward_pressure: 0.043999999999999394
Processed Iteration 2700,episodic return 946.8770963384227, reward_pressure: 0.05039999999999936
Processed Iteration 2750,episodic return 1644.1893459555902, reward_pressure: 0.1235999999999994
Processed Iteration 2800,episodic return 1694.6627358927303, reward_pressure: 0.19919999999999935
Processed Iteration 2850,episodic return 1806.9277106155234, reward_pressure: 0.22919999999999938
Processed Iteration 2900,episodic return 1789.1241080943312, reward_pressure: 0.27399999999999947
Processed Iteration 2950,episodic return 1756.1551872720179, reward_pressure: 0.2539999999999998
Processed Iteration 3000,episodic return 1744.0555467224483, reward_pressure: 0.23399999999999924
