Processed Iteration 50,episodic return 32.305473651087524, reward_pressure: 1.0
Processed Iteration 100,episodic return 281.2625952059277, reward_pressure: 1.0
Processed Iteration 150,episodic return 364.16478378948426, reward_pressure: 0.9963999999999996
Processed Iteration 200,episodic return 614.0856467214431, reward_pressure: 1.0
Processed Iteration 250,episodic return 963.8224010227792, reward_pressure: 1.0
Processed Iteration 300,episodic return 1054.6529759042612, reward_pressure: 1.0
Processed Iteration 350,episodic return 1098.648456155381, reward_pressure: 1.0
Processed Iteration 400,episodic return 1013.0082017139752, reward_pressure: 1.0
Processed Iteration 450,episodic return 1115.290393507417, reward_pressure: 0.9968
Processed Iteration 500,episodic return 1041.8073105127557, reward_pressure: 1.0
Processed Iteration 550,episodic return 1059.0535382057608, reward_pressure: 0.9939999999999991
Processed Iteration 600,episodic return 1160.8444680041544, reward_pressure: 0.9916000000000001
Processed Iteration 650,episodic return 1236.6992774251858, reward_pressure: 0.9991999999999999
Processed Iteration 700,episodic return 1183.9290867955324, reward_pressure: 0.9912000000000001
Processed Iteration 750,episodic return 1242.7277227610414, reward_pressure: 1.0
Processed Iteration 800,episodic return 1367.2138466092586, reward_pressure: 0.9939999999999991
Processed Iteration 850,episodic return 1379.9424444961921, reward_pressure: 0.9740000000000003
Processed Iteration 900,episodic return 1329.9511148904808, reward_pressure: 0.9539999999999997
Processed Iteration 950,episodic return 1291.4226523477023, reward_pressure: 0.9340000000000007
Processed Iteration 1000,episodic return 1363.3004754417807, reward_pressure: 0.914
Processed Iteration 1050,episodic return 1318.0999638479348, reward_pressure: 0.8940000000000003
Processed Iteration 1100,episodic return 1295.021262915949, reward_pressure: 0.8739999999999993
Processed Iteration 1150,episodic return 1302.3745021878985, reward_pressure: 0.8540000000000003
Processed Iteration 1200,episodic return 1345.4461786620027, reward_pressure: 0.834
Processed Iteration 1250,episodic return 1367.7700145973056, reward_pressure: 0.8139999999999996
Processed Iteration 1300,episodic return 1310.5979196840642, reward_pressure: 0.7940000000000006
Processed Iteration 1350,episodic return 1317.2282758268948, reward_pressure: 0.7739999999999996
Processed Iteration 1400,episodic return 1293.20147903391, reward_pressure: 0.7539999999999994
Processed Iteration 1450,episodic return 1261.8832615779156, reward_pressure: 0.7339999999999993
Processed Iteration 1500,episodic return 1347.3128271877542, reward_pressure: 0.7139999999999996
Processed Iteration 1550,episodic return 1280.026261449057, reward_pressure: 0.6939999999999995
Processed Iteration 1600,episodic return 1310.6434690471378, reward_pressure: 0.6739999999999996
Processed Iteration 1650,episodic return 1311.0969754507837, reward_pressure: 0.6540000000000002
Processed Iteration 1700,episodic return 1346.7150356099962, reward_pressure: 0.6340000000000005
Processed Iteration 1750,episodic return 1322.8668283418829, reward_pressure: 0.6140000000000002
Processed Iteration 1800,episodic return 1348.0833897763357, reward_pressure: 0.5939999999999995
Processed Iteration 1850,episodic return 1353.780632700604, reward_pressure: 0.5739999999999994
Processed Iteration 1900,episodic return 1339.549565362343, reward_pressure: 0.5539999999999992
Processed Iteration 1950,episodic return 1287.6796016846681, reward_pressure: 0.5339999999999994
Processed Iteration 2000,episodic return 1334.8053668153545, reward_pressure: 0.5139999999999997
