Processed Iteration 50,episodic return 214.31052804342818, reward_pressure: 1.0
Processed Iteration 100,episodic return 520.5111321726885, reward_pressure: 1.0
Processed Iteration 150,episodic return 862.5306916341301, reward_pressure: 1.0
Processed Iteration 200,episodic return 1052.2125953135917, reward_pressure: 1.0
Processed Iteration 250,episodic return 1130.7177309034462, reward_pressure: 1.0
Processed Iteration 300,episodic return 1269.9854677117764, reward_pressure: 1.0
Processed Iteration 350,episodic return 1449.8357019896198, reward_pressure: 1.0
Processed Iteration 400,episodic return 1505.3910485574306, reward_pressure: 1.0
Processed Iteration 450,episodic return 1440.1101654383922, reward_pressure: 0.9750000000000009
Processed Iteration 500,episodic return 1520.9232888022045, reward_pressure: 0.998
Processed Iteration 550,episodic return 1524.4855774243908, reward_pressure: 0.9520000000000006
Processed Iteration 600,episodic return 1623.6067911013297, reward_pressure: 0.9490000000000006
Processed Iteration 650,episodic return 1554.196994005225, reward_pressure: 0.9029999999999991
Processed Iteration 700,episodic return 1464.72215357072, reward_pressure: 0.8530000000000009
Processed Iteration 750,episodic return 1487.9978175401689, reward_pressure: 0.8029999999999998
Processed Iteration 800,episodic return 1493.5335155002235, reward_pressure: 0.753
Processed Iteration 850,episodic return 1511.4338046686032, reward_pressure: 0.7029999999999997
Processed Iteration 900,episodic return 1517.6420586966874, reward_pressure: 0.6529999999999992
Processed Iteration 950,episodic return 1640.0601637339323, reward_pressure: 0.6030000000000004
Processed Iteration 1000,episodic return 1501.336372109532, reward_pressure: 0.5529999999999999
Processed Iteration 1050,episodic return 1546.7804960657918, reward_pressure: 0.5029999999999999
Processed Iteration 1100,episodic return 1593.7653951776915, reward_pressure: 0.4529999999999994
Processed Iteration 1150,episodic return 1505.4813002065825, reward_pressure: 0.4029999999999997
Processed Iteration 1200,episodic return 1542.6701955836181, reward_pressure: 0.3529999999999998
Processed Iteration 1250,episodic return 1682.651293175928, reward_pressure: 0.34699999999999975
Processed Iteration 1300,episodic return 1614.5942017608272, reward_pressure: 0.3059999999999994
Processed Iteration 1350,episodic return 1616.0009642369766, reward_pressure: 0.2559999999999999
Processed Iteration 1400,episodic return 1520.335771059152, reward_pressure: 0.20599999999999943
Processed Iteration 1450,episodic return 1643.4026080019623, reward_pressure: 0.15599999999999953
Processed Iteration 1500,episodic return 1584.8017422531059, reward_pressure: 0.10599999999999966
Processed Iteration 1550,episodic return 1630.9826302000895, reward_pressure: 0.055999999999999696
Processed Iteration 1600,episodic return 1668.2165899971258, reward_pressure: 0.005999999999999962
Processed Iteration 1650,episodic return 1609.7075710739746, reward_pressure: 0.0
Processed Iteration 1700,episodic return 1761.6524275115232, reward_pressure: 0.0
Processed Iteration 1750,episodic return 1639.4744801447496, reward_pressure: 0.0
Processed Iteration 1800,episodic return 1648.6984188969823, reward_pressure: 0.0
Processed Iteration 1850,episodic return 1613.9162615548657, reward_pressure: 0.0
Processed Iteration 1900,episodic return 1687.457529584813, reward_pressure: 0.0
Processed Iteration 1950,episodic return 1620.8566048476198, reward_pressure: 0.0
Processed Iteration 2000,episodic return 1674.0091507070333, reward_pressure: 0.0
