Processed Iteration 50,episodic return 121.96255875881698, reward_pressure: 1.0
Processed Iteration 100,episodic return 177.04545345266476, reward_pressure: 1.0
Processed Iteration 150,episodic return 211.1960295261344, reward_pressure: 0.9770000000000009
Processed Iteration 200,episodic return 212.60780066602365, reward_pressure: 0.9269999999999992
Processed Iteration 250,episodic return 205.09564117692662, reward_pressure: 0.8770000000000004
Processed Iteration 300,episodic return 230.2475917270629, reward_pressure: 0.8269999999999996
Processed Iteration 350,episodic return 243.50940760493592, reward_pressure: 0.8450000000000008
Processed Iteration 400,episodic return 214.6807349881562, reward_pressure: 0.8049999999999997
Processed Iteration 450,episodic return 269.872057141837, reward_pressure: 0.7989999999999998
Processed Iteration 500,episodic return 356.8699407355838, reward_pressure: 0.7839999999999999
Processed Iteration 550,episodic return 399.84914844786516, reward_pressure: 0.8959999999999994
Processed Iteration 600,episodic return 367.73221796658254, reward_pressure: 0.8460000000000004
Processed Iteration 650,episodic return 343.786025644082, reward_pressure: 0.7959999999999999
Processed Iteration 700,episodic return 371.30384672402744, reward_pressure: 0.7460000000000001
Processed Iteration 750,episodic return 1608.107313430627, reward_pressure: 0.7820000000000005
Processed Iteration 800,episodic return 465.5845695741872, reward_pressure: 0.8279999999999997
Processed Iteration 850,episodic return 328.6652372178464, reward_pressure: 0.7780000000000001
Processed Iteration 900,episodic return 340.7664326780978, reward_pressure: 0.7280000000000001
Processed Iteration 950,episodic return 365.22179743116715, reward_pressure: 0.6779999999999992
Processed Iteration 1000,episodic return 349.659740011536, reward_pressure: 0.6280000000000004
Processed Iteration 1050,episodic return 795.0301406367246, reward_pressure: 0.5780000000000001
Processed Iteration 1100,episodic return 632.5217176177091, reward_pressure: 0.5279999999999996
Processed Iteration 1150,episodic return 369.96101570013496, reward_pressure: 0.4779999999999996
Processed Iteration 1200,episodic return 540.5265556069376, reward_pressure: 0.4279999999999993
Processed Iteration 1250,episodic return 544.5077015253889, reward_pressure: 0.37799999999999995
Processed Iteration 1300,episodic return 806.2559367563157, reward_pressure: 0.3279999999999994
Processed Iteration 1350,episodic return 738.2325685886295, reward_pressure: 0.2779999999999998
Processed Iteration 1400,episodic return 595.8548404458074, reward_pressure: 0.22799999999999954
Processed Iteration 1450,episodic return 632.9151739359206, reward_pressure: 0.17799999999999966
Processed Iteration 1500,episodic return 558.1499845555254, reward_pressure: 0.12799999999999961
Processed Iteration 1550,episodic return 533.3694334060835, reward_pressure: 0.07799999999999974
Processed Iteration 1600,episodic return 361.5101812620001, reward_pressure: 0.027999999999999817
Processed Iteration 1650,episodic return 265.1916742366976, reward_pressure: 0.0
Processed Iteration 1700,episodic return 182.24779217319855, reward_pressure: 0.0
Processed Iteration 1750,episodic return 162.37632517886, reward_pressure: 0.0
Processed Iteration 1800,episodic return 125.83307438384767, reward_pressure: 0.0
Processed Iteration 1850,episodic return 117.69932858537771, reward_pressure: 0.0
Processed Iteration 1900,episodic return 98.28599787219756, reward_pressure: 0.0
Processed Iteration 1950,episodic return 99.00228366883253, reward_pressure: 0.0
Processed Iteration 2000,episodic return 102.65547030453303, reward_pressure: 0.0
