Processed Iteration 50,episodic return 117.84401536684688, reward_pressure: 1.0
Processed Iteration 100,episodic return 131.73359428538103, reward_pressure: 0.996
Processed Iteration 150,episodic return 138.74189681581095, reward_pressure: 1.0
Processed Iteration 200,episodic return 157.3628140734182, reward_pressure: 1.0
Processed Iteration 250,episodic return 189.27365481053224, reward_pressure: 0.9840000000000009
Processed Iteration 300,episodic return 265.6379283844523, reward_pressure: 0.997
Processed Iteration 350,episodic return 297.72230128815573, reward_pressure: 1.0
Processed Iteration 400,episodic return 364.8240175216891, reward_pressure: 1.0
Processed Iteration 450,episodic return 451.3099932033516, reward_pressure: 1.0
Processed Iteration 500,episodic return 649.415499039773, reward_pressure: 1.0
Processed Iteration 550,episodic return 820.6520246181489, reward_pressure: 0.9750000000000003
Processed Iteration 600,episodic return 1290.736789004179, reward_pressure: 1.0
Processed Iteration 650,episodic return 2062.560413398422, reward_pressure: 0.9800000000000003
Processed Iteration 700,episodic return 1529.3256524717324, reward_pressure: 1.0
Processed Iteration 750,episodic return 5284.9153922274945, reward_pressure: 0.9689999999999998
Processed Iteration 800,episodic return 4082.5607229280718, reward_pressure: 0.9840000000000009
Processed Iteration 850,episodic return 5776.299139382707, reward_pressure: 0.9990000000000001
Processed Iteration 900,episodic return 3420.5953096519197, reward_pressure: 1.0
Processed Iteration 950,episodic return 2472.96005920687, reward_pressure: 0.9990000000000001
Processed Iteration 1000,episodic return 3388.7205520915245, reward_pressure: 0.9730000000000005
Processed Iteration 1050,episodic return 2924.1983906044875, reward_pressure: 0.9960000000000002
Processed Iteration 1100,episodic return 5539.53834899559, reward_pressure: 0.9550000000000003
Processed Iteration 1150,episodic return 2616.186725454092, reward_pressure: 0.9950000000000003
Processed Iteration 1200,episodic return 3979.7763149177704, reward_pressure: 0.9450000000000002
Processed Iteration 1250,episodic return 5243.980221480662, reward_pressure: 0.8949999999999995
Processed Iteration 1300,episodic return 2403.8417262889525, reward_pressure: 0.8450000000000003
Processed Iteration 1350,episodic return 3099.202885446841, reward_pressure: 0.795
Processed Iteration 1400,episodic return 6979.6314369856045, reward_pressure: 0.7879999999999998
Processed Iteration 1450,episodic return 2693.98726785322, reward_pressure: 0.7619999999999999
Processed Iteration 1500,episodic return 6214.475157743069, reward_pressure: 0.7119999999999999
Processed Iteration 1550,episodic return 8165.129542269061, reward_pressure: 0.6619999999999994
Processed Iteration 1600,episodic return 9178.190710790084, reward_pressure: 0.6120000000000004
Processed Iteration 1650,episodic return 2992.58530182746, reward_pressure: 0.5619999999999998
Processed Iteration 1700,episodic return 7772.495367430383, reward_pressure: 0.5119999999999999
Processed Iteration 1750,episodic return 7426.605124610667, reward_pressure: 0.4619999999999994
Processed Iteration 1800,episodic return 6826.260724747845, reward_pressure: 0.4119999999999997
Processed Iteration 1850,episodic return 4584.153566160943, reward_pressure: 0.37899999999999956
Processed Iteration 1900,episodic return 8498.537902195423, reward_pressure: 0.38299999999999995
Processed Iteration 1950,episodic return 5032.499309986077, reward_pressure: 0.33299999999999946
Processed Iteration 2000,episodic return 5251.760882215733, reward_pressure: 0.2829999999999997
