Processed Iteration 50,episodic return 107.46619651382441, reward_pressure: 1.0
Processed Iteration 100,episodic return 127.04500366565514, reward_pressure: 1.0
Processed Iteration 150,episodic return 151.96907032795542, reward_pressure: 0.9976
Processed Iteration 200,episodic return 226.35226949671988, reward_pressure: 1.0
Processed Iteration 250,episodic return 265.1905284066306, reward_pressure: 0.9971999999999999
Processed Iteration 300,episodic return 303.14748284425707, reward_pressure: 1.0
Processed Iteration 350,episodic return 326.66175171706095, reward_pressure: 1.0
Processed Iteration 400,episodic return 400.51164032904603, reward_pressure: 1.0
Processed Iteration 450,episodic return 780.7364845846469, reward_pressure: 1.0
Processed Iteration 500,episodic return 892.7035350287244, reward_pressure: 1.0
Processed Iteration 550,episodic return 443.23899847944057, reward_pressure: 0.9819999999999992
Processed Iteration 600,episodic return 322.50307669425916, reward_pressure: 0.9620000000000006
Processed Iteration 650,episodic return 268.5100723850675, reward_pressure: 0.9419999999999996
Processed Iteration 700,episodic return 361.36418053327617, reward_pressure: 0.922000000000001
Processed Iteration 750,episodic return 355.1780004333164, reward_pressure: 0.9019999999999991
Processed Iteration 800,episodic return 376.12973931727095, reward_pressure: 0.8820000000000001
Processed Iteration 850,episodic return 416.4771800140509, reward_pressure: 0.8619999999999997
Processed Iteration 900,episodic return 426.58174396266475, reward_pressure: 0.8420000000000007
Processed Iteration 950,episodic return 761.9446132354207, reward_pressure: 0.8220000000000002
Processed Iteration 1000,episodic return 502.61254194609376, reward_pressure: 0.8019999999999997
Processed Iteration 1050,episodic return 384.18695090905715, reward_pressure: 0.7820000000000005
Processed Iteration 1100,episodic return 461.19489459332027, reward_pressure: 0.7619999999999988
Processed Iteration 1150,episodic return 384.5242202515596, reward_pressure: 0.7419999999999995
Processed Iteration 1200,episodic return 374.93205096366233, reward_pressure: 0.7219999999999991
Processed Iteration 1250,episodic return 372.41089493568893, reward_pressure: 0.7019999999999997
Processed Iteration 1300,episodic return 473.72703367104026, reward_pressure: 0.6819999999999997
Processed Iteration 1350,episodic return 514.7737002737978, reward_pressure: 0.662
Processed Iteration 1400,episodic return 542.8085946224596, reward_pressure: 0.6420000000000003
Processed Iteration 1450,episodic return 405.61134665267457, reward_pressure: 0.6220000000000002
Processed Iteration 1500,episodic return 509.88308476321504, reward_pressure: 0.6020000000000004
Processed Iteration 1550,episodic return 798.6080036520857, reward_pressure: 0.5819999999999992
Processed Iteration 1600,episodic return 785.1616507456176, reward_pressure: 0.5619999999999991
Processed Iteration 1650,episodic return 528.1284672698666, reward_pressure: 0.5419999999999993
Processed Iteration 1700,episodic return 645.2652726322518, reward_pressure: 0.5219999999999996
Processed Iteration 1750,episodic return 445.461899095963, reward_pressure: 0.5019999999999999
Processed Iteration 1800,episodic return 449.239291033468, reward_pressure: 0.4820000000000001
Processed Iteration 1850,episodic return 465.94761336707387, reward_pressure: 0.46199999999999974
Processed Iteration 1900,episodic return 529.2279543233673, reward_pressure: 0.44199999999999906
Processed Iteration 1950,episodic return 669.2813141451361, reward_pressure: 0.4219999999999994
Processed Iteration 2000,episodic return 606.0545701568094, reward_pressure: 0.40199999999999897
