Processed Iteration 50,episodic return 126.85263783891776, reward_pressure: 1.0
Processed Iteration 100,episodic return 332.29235708996515, reward_pressure: 1.0
Processed Iteration 150,episodic return 393.7124989162197, reward_pressure: 1.0
Processed Iteration 200,episodic return 791.1685280122402, reward_pressure: 1.0
Processed Iteration 250,episodic return 1148.3396528122114, reward_pressure: 1.0
Processed Iteration 300,episodic return 1261.3941223035022, reward_pressure: 1.0
Processed Iteration 350,episodic return 1312.202224630933, reward_pressure: 1.0
Processed Iteration 400,episodic return 1363.2793228075814, reward_pressure: 0.9580000000000005
Processed Iteration 450,episodic return 1372.1489501239205, reward_pressure: 0.9079999999999991
Processed Iteration 500,episodic return 1415.5203674849604, reward_pressure: 0.9779999999999999
Processed Iteration 550,episodic return 1455.5624723392696, reward_pressure: 1.0
Processed Iteration 600,episodic return 1509.584273198212, reward_pressure: 0.9860000000000005
Processed Iteration 650,episodic return 1506.7324935933489, reward_pressure: 0.9920000000000004
Processed Iteration 700,episodic return 1621.6077357305796, reward_pressure: 0.988
Processed Iteration 750,episodic return 1557.41443993249, reward_pressure: 0.9620000000000006
Processed Iteration 800,episodic return 1594.2294444736578, reward_pressure: 0.9119999999999991
Processed Iteration 850,episodic return 1473.2056621502038, reward_pressure: 0.8620000000000009
Processed Iteration 900,episodic return 1619.4399466820362, reward_pressure: 0.8119999999999997
Processed Iteration 950,episodic return 1647.5999398588976, reward_pressure: 0.7619999999999999
Processed Iteration 1000,episodic return 1587.7035234796413, reward_pressure: 0.7119999999999999
Processed Iteration 1050,episodic return 1531.922478034159, reward_pressure: 0.6619999999999994
Processed Iteration 1100,episodic return 1491.6574127917577, reward_pressure: 0.6120000000000004
Processed Iteration 1150,episodic return 1464.967239651401, reward_pressure: 0.5619999999999998
Processed Iteration 1200,episodic return 1519.8164068384708, reward_pressure: 0.5119999999999999
Processed Iteration 1250,episodic return 1615.7901886585428, reward_pressure: 0.5409999999999999
Processed Iteration 1300,episodic return 1585.4847858485782, reward_pressure: 0.5089999999999999
Processed Iteration 1350,episodic return 1612.103383354519, reward_pressure: 0.45899999999999935
Processed Iteration 1400,episodic return 1648.9259781882229, reward_pressure: 0.40899999999999964
Processed Iteration 1450,episodic return 1592.1836110682343, reward_pressure: 0.35899999999999976
Processed Iteration 1500,episodic return 1441.988063610153, reward_pressure: 0.32499999999999957
Processed Iteration 1550,episodic return 1470.428332339075, reward_pressure: 0.33399999999999946
Processed Iteration 1600,episodic return 1530.4285313304167, reward_pressure: 0.2839999999999997
Processed Iteration 1650,episodic return 1559.717999414171, reward_pressure: 0.23399999999999962
Processed Iteration 1700,episodic return 1437.1860646546845, reward_pressure: 0.18399999999999966
Processed Iteration 1750,episodic return 1585.7288425227014, reward_pressure: 0.1339999999999996
Processed Iteration 1800,episodic return 1491.7141846182144, reward_pressure: 0.0839999999999997
Processed Iteration 1850,episodic return 1496.4629996580188, reward_pressure: 0.033999999999999767
Processed Iteration 1900,episodic return 1620.9394981917999, reward_pressure: 0.0
Processed Iteration 1950,episodic return 1621.4647899928073, reward_pressure: 0.0
Processed Iteration 2000,episodic return 1394.359706475122, reward_pressure: 0.0
