Processed Iteration 50,episodic return 154.93103771804164, reward_pressure: 1.0
Processed Iteration 100,episodic return 423.1183421024244, reward_pressure: 1.0
Processed Iteration 150,episodic return 872.8026975817108, reward_pressure: 1.0
Processed Iteration 200,episodic return 1049.30051235874, reward_pressure: 1.0
Processed Iteration 250,episodic return 1048.204423568124, reward_pressure: 0.9500000000000006
Processed Iteration 300,episodic return 1049.727926076836, reward_pressure: 0.8999999999999991
Processed Iteration 350,episodic return 1052.5557676091332, reward_pressure: 0.8500000000000008
Processed Iteration 400,episodic return 1058.9345903877102, reward_pressure: 0.7999999999999997
Processed Iteration 450,episodic return 1061.0060935652657, reward_pressure: 0.7499999999999999
Processed Iteration 500,episodic return 1054.1399988957915, reward_pressure: 0.6999999999999997
Processed Iteration 550,episodic return 1049.3320778788498, reward_pressure: 0.6499999999999992
Processed Iteration 600,episodic return 1019.1627056162881, reward_pressure: 0.6000000000000004
Processed Iteration 650,episodic return 969.0706614570701, reward_pressure: 0.5499999999999999
Processed Iteration 700,episodic return 911.0567988703906, reward_pressure: 0.49999999999999994
Processed Iteration 750,episodic return 788.5284709692871, reward_pressure: 0.44999999999999934
Processed Iteration 800,episodic return 737.0320058342508, reward_pressure: 0.39999999999999963
Processed Iteration 850,episodic return 785.844179677307, reward_pressure: 0.36599999999999966
Processed Iteration 900,episodic return 860.9099619926253, reward_pressure: 0.38400000000000006
Processed Iteration 950,episodic return 847.1183534560622, reward_pressure: 0.3409999999999995
Processed Iteration 1000,episodic return 884.778091800174, reward_pressure: 0.38999999999999974
Processed Iteration 1050,episodic return 940.1626224639379, reward_pressure: 0.3779999999999996
Processed Iteration 1100,episodic return 1014.4862940633316, reward_pressure: 0.42799999999999977
Processed Iteration 1150,episodic return 1257.015218848085, reward_pressure: 0.6409999999999997
Processed Iteration 1200,episodic return 1436.4844877387368, reward_pressure: 0.934
Processed Iteration 1250,episodic return 1359.4620954384272, reward_pressure: 0.9690000000000007
Processed Iteration 1300,episodic return 1417.1425828350323, reward_pressure: 0.9289999999999999
Processed Iteration 1350,episodic return 1477.2787122060065, reward_pressure: 0.9759999999999998
Processed Iteration 1400,episodic return 1385.6857771126847, reward_pressure: 0.9740000000000009
Processed Iteration 1450,episodic return 1304.1114297002523, reward_pressure: 0.923999999999999
Processed Iteration 1500,episodic return 1370.7217618236384, reward_pressure: 0.8740000000000007
Processed Iteration 1550,episodic return 1303.2782562108248, reward_pressure: 0.8239999999999996
Processed Iteration 1600,episodic return 1260.3346380282362, reward_pressure: 0.774
Processed Iteration 1650,episodic return 1127.7671965312916, reward_pressure: 0.7239999999999999
Processed Iteration 1700,episodic return 924.1736034009502, reward_pressure: 0.673999999999999
Processed Iteration 1750,episodic return 1074.9280173733105, reward_pressure: 0.6240000000000007
Processed Iteration 1800,episodic return 1032.1035452464178, reward_pressure: 0.5740000000000002
Processed Iteration 1850,episodic return 1058.5673191980952, reward_pressure: 0.5239999999999997
Processed Iteration 1900,episodic return 1079.0219891822283, reward_pressure: 0.47399999999999953
Processed Iteration 1950,episodic return 1107.2108376851806, reward_pressure: 0.4239999999999995
Processed Iteration 2000,episodic return 1233.3634914498984, reward_pressure: 0.3739999999999999
