Processed Iteration 50,episodic return 111.34229234434828, reward_pressure: 1.0
Processed Iteration 100,episodic return 271.5785068145353, reward_pressure: 1.0
Processed Iteration 150,episodic return 490.8241968568192, reward_pressure: 1.0
Processed Iteration 200,episodic return 1001.4726756452633, reward_pressure: 0.9983999999999997
Processed Iteration 250,episodic return 1004.4817966202797, reward_pressure: 0.9783999999999995
Processed Iteration 300,episodic return 1009.6593460981816, reward_pressure: 0.9584000000000005
Processed Iteration 350,episodic return 1013.6885617784313, reward_pressure: 0.9383999999999999
Processed Iteration 400,episodic return 1015.1811993163942, reward_pressure: 0.9184000000000008
Processed Iteration 450,episodic return 1016.2995405890673, reward_pressure: 0.8983999999999994
Processed Iteration 500,episodic return 1016.8039663282299, reward_pressure: 0.8783999999999998
Processed Iteration 550,episodic return 1016.876831596833, reward_pressure: 0.8583999999999997
Processed Iteration 600,episodic return 1017.7176692817848, reward_pressure: 0.8384000000000004
Processed Iteration 650,episodic return 1017.7782485804637, reward_pressure: 0.8183999999999999
Processed Iteration 700,episodic return 1018.5302375203208, reward_pressure: 0.7984
Processed Iteration 750,episodic return 1024.600451614463, reward_pressure: 0.8056000000000004
Processed Iteration 800,episodic return 1029.5706983611888, reward_pressure: 0.9003999999999998
Processed Iteration 850,episodic return 1035.3055115761954, reward_pressure: 0.9844000000000002
Processed Iteration 900,episodic return 1032.7924546305758, reward_pressure: 1.0
Processed Iteration 950,episodic return 1045.0089708129265, reward_pressure: 1.0
Processed Iteration 1000,episodic return 1049.3330171517764, reward_pressure: 1.0
Processed Iteration 1050,episodic return 1051.5851862433672, reward_pressure: 0.984799999999999
Processed Iteration 1100,episodic return 1053.6190741654154, reward_pressure: 0.9648000000000007
Processed Iteration 1150,episodic return 1054.9548239318592, reward_pressure: 0.9779999999999991
Processed Iteration 1200,episodic return 1056.136562702646, reward_pressure: 0.9767999999999991
Processed Iteration 1250,episodic return 1061.2276092257762, reward_pressure: 0.9771999999999992
Processed Iteration 1300,episodic return 1079.7331603026607, reward_pressure: 0.9948
Processed Iteration 1350,episodic return 1100.243009911517, reward_pressure: 1.0
Processed Iteration 1400,episodic return 1119.3580270343546, reward_pressure: 0.9987999999999998
Processed Iteration 1450,episodic return 1135.1332495081788, reward_pressure: 0.9972
Processed Iteration 1500,episodic return 1154.201262539186, reward_pressure: 0.9964000000000002
Processed Iteration 1550,episodic return 1160.1306015754033, reward_pressure: 0.9959999999999993
Processed Iteration 1600,episodic return 1153.5537911084314, reward_pressure: 0.976
Processed Iteration 1650,episodic return 1135.3701232651301, reward_pressure: 0.9560000000000001
Processed Iteration 1700,episodic return 1151.1383035184722, reward_pressure: 0.9631999999999991
Processed Iteration 1750,episodic return 1149.756596889171, reward_pressure: 0.9692000000000006
Processed Iteration 1800,episodic return 1169.121709052616, reward_pressure: 0.9824000000000003
Processed Iteration 1850,episodic return 1169.6277895547696, reward_pressure: 1.0
Processed Iteration 1900,episodic return 1183.2457463990388, reward_pressure: 0.9976
Processed Iteration 1950,episodic return 1202.5381612214505, reward_pressure: 0.99
Processed Iteration 2000,episodic return 1254.3106343451943, reward_pressure: 0.9983999999999997
Processed Iteration 2050,episodic return 1365.6768350289346, reward_pressure: 1.0
Processed Iteration 2100,episodic return 1422.1950247284703, reward_pressure: 1.0
Processed Iteration 2150,episodic return 1474.7424955102135, reward_pressure: 1.0
Processed Iteration 2200,episodic return 1566.2544530815026, reward_pressure: 1.0
Processed Iteration 2250,episodic return 1462.0030988073934, reward_pressure: 0.9883999999999991
Processed Iteration 2300,episodic return 1473.6163007646421, reward_pressure: 0.9684000000000006
Processed Iteration 2350,episodic return 1537.5485071080682, reward_pressure: 0.9483999999999998
Processed Iteration 2400,episodic return 1499.9657396540988, reward_pressure: 0.9284000000000009
Processed Iteration 2450,episodic return 1502.307820274458, reward_pressure: 0.9083999999999992
Processed Iteration 2500,episodic return 1451.3920529185918, reward_pressure: 0.8884000000000004
Processed Iteration 2550,episodic return 1414.0857606105328, reward_pressure: 0.8683999999999995
Processed Iteration 2600,episodic return 1379.1872239294673, reward_pressure: 0.8484000000000006
Processed Iteration 2650,episodic return 1369.2199073560353, reward_pressure: 0.8284
Processed Iteration 2700,episodic return 1417.6328888192322, reward_pressure: 0.8083999999999998
Processed Iteration 2750,episodic return 1367.847341914073, reward_pressure: 0.7884000000000008
Processed Iteration 2800,episodic return 1430.4805506565983, reward_pressure: 0.7683999999999988
Processed Iteration 2850,episodic return 1463.291400093582, reward_pressure: 0.7483999999999996
Processed Iteration 2900,episodic return 1451.9440479299371, reward_pressure: 0.7283999999999995
Processed Iteration 2950,episodic return 1448.4372384911696, reward_pressure: 0.7083999999999996
Processed Iteration 3000,episodic return 1483.2661672743616, reward_pressure: 0.6883999999999996
