Processed Iteration 50,episodic return 114.94843331722113, reward_pressure: 1.0
Processed Iteration 100,episodic return 347.5514401640009, reward_pressure: 1.0
Processed Iteration 150,episodic return 709.9738128765541, reward_pressure: 1.0
Processed Iteration 200,episodic return 968.9996978267707, reward_pressure: 1.0
Processed Iteration 250,episodic return 1072.6149092757273, reward_pressure: 1.0
Processed Iteration 300,episodic return 1178.0454372954566, reward_pressure: 1.0
Processed Iteration 350,episodic return 1214.8328465388142, reward_pressure: 1.0
Processed Iteration 400,episodic return 1198.1157101022518, reward_pressure: 1.0
Processed Iteration 450,episodic return 1173.6018719879978, reward_pressure: 0.9984000000000001
Processed Iteration 500,episodic return 1301.1543877903794, reward_pressure: 0.9980000000000001
Processed Iteration 550,episodic return 1345.9167646304775, reward_pressure: 0.9903999999999992
Processed Iteration 600,episodic return 1295.9991126045, reward_pressure: 1.0
Processed Iteration 650,episodic return 1326.7889366674167, reward_pressure: 0.987199999999999
Processed Iteration 700,episodic return 1427.8436708471284, reward_pressure: 0.9987999999999999
Processed Iteration 750,episodic return 1353.3734560798393, reward_pressure: 1.0
Processed Iteration 800,episodic return 1342.6222468156463, reward_pressure: 0.989999999999999
Processed Iteration 850,episodic return 1437.9373240962138, reward_pressure: 0.9700000000000005
Processed Iteration 900,episodic return 1342.7384653215665, reward_pressure: 0.9572000000000007
Processed Iteration 950,episodic return 1329.1559080115806, reward_pressure: 0.9527999999999998
Processed Iteration 1000,episodic return 1465.4197143234537, reward_pressure: 0.9328000000000009
Processed Iteration 1050,episodic return 1403.1546162647303, reward_pressure: 0.9127999999999998
Processed Iteration 1100,episodic return 1383.5762531085213, reward_pressure: 0.8928000000000003
Processed Iteration 1150,episodic return 1277.1038141922688, reward_pressure: 0.8727999999999995
Processed Iteration 1200,episodic return 1400.3774668302392, reward_pressure: 0.8544000000000003
Processed Iteration 1250,episodic return 1478.9003474574215, reward_pressure: 0.8692000000000003
Processed Iteration 1300,episodic return 1470.0353617543797, reward_pressure: 0.8707999999999995
Processed Iteration 1350,episodic return 1428.4489072780634, reward_pressure: 0.884799999999999
Processed Iteration 1400,episodic return 1431.361171723062, reward_pressure: 0.8880000000000003
Processed Iteration 1450,episodic return 1439.3269352635846, reward_pressure: 0.8679999999999995
Processed Iteration 1500,episodic return 1380.488697333197, reward_pressure: 0.8480000000000006
Processed Iteration 1550,episodic return 1399.1879709720188, reward_pressure: 0.8280000000000001
Processed Iteration 1600,episodic return 1460.2864849811947, reward_pressure: 0.8079999999999997
Processed Iteration 1650,episodic return 1558.6829255424143, reward_pressure: 0.7880000000000007
Processed Iteration 1700,episodic return 1332.3219381360725, reward_pressure: 0.7679999999999987
Processed Iteration 1750,episodic return 1429.5676481227194, reward_pressure: 0.7479999999999996
Processed Iteration 1800,episodic return 1480.6212942683112, reward_pressure: 0.7591999999999988
Processed Iteration 1850,episodic return 1414.7335578265008, reward_pressure: 0.7407999999999996
Processed Iteration 1900,episodic return 1409.3729694549982, reward_pressure: 0.7207999999999991
Processed Iteration 1950,episodic return 1366.6767968326687, reward_pressure: 0.7007999999999996
Processed Iteration 2000,episodic return 1441.6231019607999, reward_pressure: 0.6807999999999997
