Processed Iteration 50,episodic return 135.86057082984763, reward_pressure: 1.0
Processed Iteration 100,episodic return 441.7278917344951, reward_pressure: 1.0
Processed Iteration 150,episodic return 892.9406256355654, reward_pressure: 1.0
Processed Iteration 200,episodic return 1007.8321687534913, reward_pressure: 0.9630000000000006
Processed Iteration 250,episodic return 1012.1414416315721, reward_pressure: 0.9129999999999991
Processed Iteration 300,episodic return 1020.4286001682188, reward_pressure: 0.9680000000000001
Processed Iteration 350,episodic return 1042.0825792747034, reward_pressure: 1.0
Processed Iteration 400,episodic return 1055.1080793199433, reward_pressure: 1.0
Processed Iteration 450,episodic return 1070.245667349968, reward_pressure: 1.0
Processed Iteration 500,episodic return 1093.1210005132157, reward_pressure: 1.0
Processed Iteration 550,episodic return 1099.8154157459435, reward_pressure: 1.0
Processed Iteration 600,episodic return 1099.7676183240053, reward_pressure: 0.9700000000000009
Processed Iteration 650,episodic return 1102.659760835009, reward_pressure: 0.919999999999999
Processed Iteration 700,episodic return 1103.5483462991037, reward_pressure: 0.8700000000000009
Processed Iteration 750,episodic return 1104.1691289451328, reward_pressure: 0.9440000000000005
Processed Iteration 800,episodic return 1101.4130483217007, reward_pressure: 0.9039999999999992
Processed Iteration 850,episodic return 1103.2709355560048, reward_pressure: 0.8540000000000008
Processed Iteration 900,episodic return 1102.4766545438677, reward_pressure: 0.8039999999999998
Processed Iteration 950,episodic return 1101.857735882045, reward_pressure: 0.7539999999999999
Processed Iteration 1000,episodic return 1102.6168687040947, reward_pressure: 0.7039999999999996
Processed Iteration 1050,episodic return 1104.5946632038786, reward_pressure: 0.6899999999999997
Processed Iteration 1100,episodic return 1102.8873867501184, reward_pressure: 0.6639999999999993
Processed Iteration 1150,episodic return 1104.327351601949, reward_pressure: 0.6140000000000004
Processed Iteration 1200,episodic return 1103.9804636768858, reward_pressure: 0.564
Processed Iteration 1250,episodic return 1103.4069058663326, reward_pressure: 0.5900000000000004
Processed Iteration 1300,episodic return 1102.8111145280996, reward_pressure: 0.5929999999999993
Processed Iteration 1350,episodic return 1103.5245572976694, reward_pressure: 0.634
Processed Iteration 1400,episodic return 1104.794402368988, reward_pressure: 0.5840000000000002
Processed Iteration 1450,episodic return 1105.818629747078, reward_pressure: 0.5339999999999997
Processed Iteration 1500,episodic return 1106.0443744061074, reward_pressure: 0.4839999999999997
Processed Iteration 1550,episodic return 1105.5636763986938, reward_pressure: 0.4339999999999992
Processed Iteration 1600,episodic return 1106.6212017117648, reward_pressure: 0.38400000000000006
Processed Iteration 1650,episodic return 1104.4018176338584, reward_pressure: 0.33399999999999946
Processed Iteration 1700,episodic return 1103.2603716623228, reward_pressure: 0.2839999999999997
Processed Iteration 1750,episodic return 1103.588596530191, reward_pressure: 0.23399999999999962
Processed Iteration 1800,episodic return 1100.1292036991836, reward_pressure: 0.18399999999999966
Processed Iteration 1850,episodic return 1099.7075867296267, reward_pressure: 0.1339999999999996
Processed Iteration 1900,episodic return 1100.9479136824627, reward_pressure: 0.0839999999999997
Processed Iteration 1950,episodic return 1101.7218027260672, reward_pressure: 0.033999999999999767
Processed Iteration 2000,episodic return 1102.469597906905, reward_pressure: 0.0
Processed Iteration 2050,episodic return 1097.9371249979367, reward_pressure: 0.0
Processed Iteration 2100,episodic return 1101.0336352663865, reward_pressure: 0.0
Processed Iteration 2150,episodic return 1100.734615795419, reward_pressure: 0.0
Processed Iteration 2200,episodic return 1103.732123331503, reward_pressure: 0.0
Processed Iteration 2250,episodic return 1101.985270185014, reward_pressure: 0.0
Processed Iteration 2300,episodic return 1103.7596267005645, reward_pressure: 0.0
Processed Iteration 2350,episodic return 1104.012952791533, reward_pressure: 0.0
Processed Iteration 2400,episodic return 1095.4293076232148, reward_pressure: 0.0
Processed Iteration 2450,episodic return 1087.0878817493913, reward_pressure: 0.0
Processed Iteration 2500,episodic return 1095.07733086257, reward_pressure: 0.0
Processed Iteration 2550,episodic return 967.4478159910011, reward_pressure: 0.05000000000000002
Processed Iteration 2600,episodic return 1012.5207158225332, reward_pressure: 0.07599999999999993
Processed Iteration 2650,episodic return 901.7746406136409, reward_pressure: 0.02600000000000001
Processed Iteration 2700,episodic return 808.6004069690342, reward_pressure: 0.0
Processed Iteration 2750,episodic return 918.4061462390438, reward_pressure: 0.0
Processed Iteration 2800,episodic return 963.5880842414094, reward_pressure: 0.0
Processed Iteration 2850,episodic return 627.4350351231657, reward_pressure: 0.0
Processed Iteration 2900,episodic return 544.2058109493969, reward_pressure: 0.0
Processed Iteration 2950,episodic return 581.5300321837659, reward_pressure: 0.0
Processed Iteration 3000,episodic return 701.6375736298717, reward_pressure: 0.0
