Processed Iteration 50,episodic return 85.51530724375488, reward_pressure: 1.0
Processed Iteration 100,episodic return 354.733103383292, reward_pressure: 1.0
Processed Iteration 150,episodic return 781.7547233919161, reward_pressure: 1.0
Processed Iteration 200,episodic return 1016.4667154760754, reward_pressure: 0.9620000000000006
Processed Iteration 250,episodic return 1024.4715296962816, reward_pressure: 0.9119999999999991
Processed Iteration 300,episodic return 1051.374507638643, reward_pressure: 0.946
Processed Iteration 350,episodic return 1066.7414309384276, reward_pressure: 1.0
Processed Iteration 400,episodic return 1075.0856601946957, reward_pressure: 1.0
Processed Iteration 450,episodic return 1090.0432419220344, reward_pressure: 1.0
Processed Iteration 500,episodic return 1102.7289362803072, reward_pressure: 1.0
Processed Iteration 550,episodic return 1104.2308946782741, reward_pressure: 1.0
Processed Iteration 600,episodic return 1105.6834281949816, reward_pressure: 0.9910000000000005
Processed Iteration 650,episodic return 1105.9013778375788, reward_pressure: 0.9409999999999998
Processed Iteration 700,episodic return 1106.8898921815944, reward_pressure: 0.8929999999999996
Processed Iteration 750,episodic return 1107.6639352455409, reward_pressure: 0.9340000000000007
Processed Iteration 800,episodic return 1107.8360492171732, reward_pressure: 0.9159999999999989
Processed Iteration 850,episodic return 1107.1624390668944, reward_pressure: 0.866000000000001
Processed Iteration 900,episodic return 1106.3596875774278, reward_pressure: 0.8159999999999995
Processed Iteration 950,episodic return 1107.16981457871, reward_pressure: 0.7659999999999999
Processed Iteration 1000,episodic return 1106.3180704918238, reward_pressure: 0.716
Processed Iteration 1050,episodic return 1107.2572003688606, reward_pressure: 0.6659999999999993
Processed Iteration 1100,episodic return 1108.4393690467703, reward_pressure: 0.6949999999999996
Processed Iteration 1150,episodic return 1107.9740790752385, reward_pressure: 0.8120000000000007
Processed Iteration 1200,episodic return 1108.2171041432077, reward_pressure: 0.8440000000000006
Processed Iteration 1250,episodic return 1107.3675571791987, reward_pressure: 0.8249999999999996
Processed Iteration 1300,episodic return 1107.9181650145094, reward_pressure: 0.7750000000000001
Processed Iteration 1350,episodic return 1107.6195942715542, reward_pressure: 0.725
Processed Iteration 1400,episodic return 1108.5583037455624, reward_pressure: 0.674999999999999
Processed Iteration 1450,episodic return 1109.5441522314018, reward_pressure: 0.6250000000000006
Processed Iteration 1500,episodic return 1110.689444690944, reward_pressure: 0.5750000000000002
Processed Iteration 1550,episodic return 1112.2385506886803, reward_pressure: 0.6229999999999992
Processed Iteration 1600,episodic return 1110.7009867718282, reward_pressure: 0.6230000000000007
Processed Iteration 1650,episodic return 1112.3834145370113, reward_pressure: 0.5730000000000001
Processed Iteration 1700,episodic return 1111.6583021605497, reward_pressure: 0.5900000000000004
Processed Iteration 1750,episodic return 1110.734077592986, reward_pressure: 0.5599999999999999
Processed Iteration 1800,episodic return 1115.666848248776, reward_pressure: 0.561
Processed Iteration 1850,episodic return 1111.7623296162194, reward_pressure: 0.5830000000000002
Processed Iteration 1900,episodic return 1116.3101296008563, reward_pressure: 0.5439999999999998
Processed Iteration 1950,episodic return 1116.5806940936889, reward_pressure: 0.5439999999999998
Processed Iteration 2000,episodic return 1118.3310713381866, reward_pressure: 0.5449999999999998
Processed Iteration 2050,episodic return 1111.5346357211101, reward_pressure: 0.5409999999999999
Processed Iteration 2100,episodic return 1110.695005992899, reward_pressure: 0.5089999999999999
Processed Iteration 2150,episodic return 1102.5310605233487, reward_pressure: 0.45899999999999935
Processed Iteration 2200,episodic return 1096.8834283943174, reward_pressure: 0.40899999999999964
Processed Iteration 2250,episodic return 1064.7154351097854, reward_pressure: 0.3649999999999995
Processed Iteration 2300,episodic return 1066.7119463182917, reward_pressure: 0.3939999999999999
Processed Iteration 2350,episodic return 1109.7293655321755, reward_pressure: 0.36799999999999966
Processed Iteration 2400,episodic return 1109.7344751362718, reward_pressure: 0.382
Processed Iteration 2450,episodic return 1059.6739326263573, reward_pressure: 0.33199999999999946
Processed Iteration 2500,episodic return 918.8316780601142, reward_pressure: 0.28199999999999975
Processed Iteration 2550,episodic return 913.7634325482882, reward_pressure: 0.2319999999999996
Processed Iteration 2600,episodic return 996.9591599578849, reward_pressure: 0.18199999999999966
Processed Iteration 2650,episodic return 996.3725122114033, reward_pressure: 0.1319999999999996
Processed Iteration 2700,episodic return 890.4332234206455, reward_pressure: 0.08199999999999971
Processed Iteration 2750,episodic return 1210.2790450851526, reward_pressure: 0.20999999999999958
Processed Iteration 2800,episodic return 1452.2766332713754, reward_pressure: 0.34699999999999975
Processed Iteration 2850,episodic return 1429.3375425328913, reward_pressure: 0.38599999999999973
Processed Iteration 2900,episodic return 1433.1134876983651, reward_pressure: 0.35899999999999976
Processed Iteration 2950,episodic return 1430.9290426232776, reward_pressure: 0.30899999999999933
Processed Iteration 3000,episodic return 1412.1869938455268, reward_pressure: 0.3479999999999997
