Processed Iteration 50,episodic return 108.93808165029404, reward_pressure: 1.0
Processed Iteration 100,episodic return 306.2670770522372, reward_pressure: 1.0
Processed Iteration 150,episodic return 585.531017097949, reward_pressure: 1.0
Processed Iteration 200,episodic return 883.5864325956187, reward_pressure: 1.0
Processed Iteration 250,episodic return 1137.0177161782258, reward_pressure: 1.0
Processed Iteration 300,episodic return 1203.9996291122757, reward_pressure: 1.0
Processed Iteration 350,episodic return 1216.8777347705486, reward_pressure: 0.987199999999999
Processed Iteration 400,episodic return 1277.0552369093255, reward_pressure: 0.998
Processed Iteration 450,episodic return 1335.9949353654024, reward_pressure: 1.0
Processed Iteration 500,episodic return 1336.0300541298755, reward_pressure: 0.9987999999999999
Processed Iteration 550,episodic return 1386.0501514924058, reward_pressure: 1.0
Processed Iteration 600,episodic return 1435.852156764704, reward_pressure: 1.0
Processed Iteration 650,episodic return 1473.418446439431, reward_pressure: 1.0
Processed Iteration 700,episodic return 1454.9118095395168, reward_pressure: 0.9851999999999996
Processed Iteration 750,episodic return 1419.6526281900817, reward_pressure: 1.0
Processed Iteration 800,episodic return 1479.4443347122383, reward_pressure: 1.0
Processed Iteration 850,episodic return 1490.8839272232444, reward_pressure: 0.9799999999999991
Processed Iteration 900,episodic return 1421.0874177364933, reward_pressure: 0.9600000000000007
Processed Iteration 950,episodic return 1484.270703902126, reward_pressure: 0.9399999999999996
Processed Iteration 1000,episodic return 1454.5419805397178, reward_pressure: 0.920000000000001
Processed Iteration 1050,episodic return 1462.757051497991, reward_pressure: 0.8999999999999991
Processed Iteration 1100,episodic return 1470.3345097520285, reward_pressure: 0.8800000000000001
Processed Iteration 1150,episodic return 1544.2831136367738, reward_pressure: 0.8779999999999991
Processed Iteration 1200,episodic return 1472.1192421953954, reward_pressure: 0.8920000000000003
Processed Iteration 1250,episodic return 1504.679921175346, reward_pressure: 0.8719999999999994
Processed Iteration 1300,episodic return 1451.1566332792447, reward_pressure: 0.8520000000000004
Processed Iteration 1350,episodic return 1397.9614023428305, reward_pressure: 0.8595999999999995
Processed Iteration 1400,episodic return 1485.0501987268647, reward_pressure: 0.8404000000000005
Processed Iteration 1450,episodic return 1525.3108373076216, reward_pressure: 0.8204000000000002
Processed Iteration 1500,episodic return 1557.8869277329547, reward_pressure: 0.8212000000000009
Processed Iteration 1550,episodic return 1437.618858582262, reward_pressure: 0.834
Processed Iteration 1600,episodic return 1370.414507306133, reward_pressure: 0.8139999999999996
Processed Iteration 1650,episodic return 1458.4519904061335, reward_pressure: 0.7940000000000006
Processed Iteration 1700,episodic return 1466.7657277932087, reward_pressure: 0.7739999999999996
Processed Iteration 1750,episodic return 1417.069716993201, reward_pressure: 0.7539999999999994
Processed Iteration 1800,episodic return 1256.2043321650262, reward_pressure: 0.7339999999999993
Processed Iteration 1850,episodic return 1390.3830130230042, reward_pressure: 0.7139999999999996
Processed Iteration 1900,episodic return 1337.0455992821287, reward_pressure: 0.6939999999999995
Processed Iteration 1950,episodic return 1449.9530267932535, reward_pressure: 0.6739999999999996
Processed Iteration 2000,episodic return 1497.190145165016, reward_pressure: 0.6540000000000002
