Processed Iteration 50,episodic return 93.83413032479122, reward_pressure: 1.0
Processed Iteration 100,episodic return 319.7883662710494, reward_pressure: 1.0
Processed Iteration 150,episodic return 694.8780997803084, reward_pressure: 1.0
Processed Iteration 200,episodic return 1022.6762273715375, reward_pressure: 1.0
Processed Iteration 250,episodic return 1040.2375523011362, reward_pressure: 1.0
Processed Iteration 300,episodic return 1056.869961302836, reward_pressure: 1.0
Processed Iteration 350,episodic return 1069.8855985129574, reward_pressure: 1.0
Processed Iteration 400,episodic return 1073.3309515838969, reward_pressure: 0.9879999999999999
Processed Iteration 450,episodic return 1083.5977822940745, reward_pressure: 1.0
Processed Iteration 500,episodic return 1101.253489760516, reward_pressure: 1.0
Processed Iteration 550,episodic return 1102.1733329730946, reward_pressure: 1.0
Processed Iteration 600,episodic return 1100.6843259522445, reward_pressure: 0.9520000000000006
Processed Iteration 650,episodic return 1102.4022750762178, reward_pressure: 0.9019999999999991
Processed Iteration 700,episodic return 1106.1545777727329, reward_pressure: 0.8930000000000008
Processed Iteration 750,episodic return 1103.8860859695858, reward_pressure: 0.9299999999999992
Processed Iteration 800,episodic return 1103.424319721144, reward_pressure: 0.8800000000000003
Processed Iteration 850,episodic return 1105.229561032245, reward_pressure: 0.8299999999999997
Processed Iteration 900,episodic return 1107.311905473979, reward_pressure: 0.7800000000000001
Processed Iteration 950,episodic return 1105.788361625172, reward_pressure: 0.7300000000000001
Processed Iteration 1000,episodic return 1106.886870613539, reward_pressure: 0.7279999999999996
Processed Iteration 1050,episodic return 1109.0226043163932, reward_pressure: 0.7419999999999998
Processed Iteration 1100,episodic return 1107.9840512236958, reward_pressure: 0.7300000000000001
Processed Iteration 1150,episodic return 1108.629933078445, reward_pressure: 0.6799999999999992
Processed Iteration 1200,episodic return 1106.8634222151557, reward_pressure: 0.6300000000000003
Processed Iteration 1250,episodic return 1108.6276714929538, reward_pressure: 0.5800000000000002
Processed Iteration 1300,episodic return 1107.2737254956962, reward_pressure: 0.5299999999999997
Processed Iteration 1350,episodic return 1103.9549203057982, reward_pressure: 0.4919999999999998
Processed Iteration 1400,episodic return 1109.533700477867, reward_pressure: 0.48799999999999977
Processed Iteration 1450,episodic return 1109.2479433956682, reward_pressure: 0.5700000000000003
Processed Iteration 1500,episodic return 1105.1073006132094, reward_pressure: 0.5609999999999998
Processed Iteration 1550,episodic return 1083.4552116266586, reward_pressure: 0.517
Processed Iteration 1600,episodic return 1100.4474629614297, reward_pressure: 0.5940000000000003
Processed Iteration 1650,episodic return 1108.8485233535262, reward_pressure: 0.5559999999999999
Processed Iteration 1700,episodic return 1108.3039601012276, reward_pressure: 0.5059999999999999
Processed Iteration 1750,episodic return 1120.8979648014702, reward_pressure: 0.5190000000000001
Processed Iteration 1800,episodic return 1113.8150163406856, reward_pressure: 0.5279999999999996
Processed Iteration 1850,episodic return 1096.7019327667156, reward_pressure: 0.4909999999999998
Processed Iteration 1900,episodic return 1111.6888372093208, reward_pressure: 0.48699999999999977
Processed Iteration 1950,episodic return 1118.2536520484628, reward_pressure: 0.44799999999999934
Processed Iteration 2000,episodic return 1091.2611246270383, reward_pressure: 0.4389999999999992
Processed Iteration 2050,episodic return 1101.5879706430524, reward_pressure: 0.44499999999999934
Processed Iteration 2100,episodic return 983.0241837404504, reward_pressure: 0.40499999999999964
Processed Iteration 2150,episodic return 902.1713760110053, reward_pressure: 0.3549999999999997
Processed Iteration 2200,episodic return 857.7165622030476, reward_pressure: 0.3049999999999994
Processed Iteration 2250,episodic return 893.2721351770186, reward_pressure: 0.25499999999999984
Processed Iteration 2300,episodic return 884.3192920498425, reward_pressure: 0.20499999999999946
Processed Iteration 2350,episodic return 831.9886922123358, reward_pressure: 0.15499999999999953
Processed Iteration 2400,episodic return 747.4058005389899, reward_pressure: 0.10499999999999966
Processed Iteration 2450,episodic return 750.2411721965913, reward_pressure: 0.054999999999999695
Processed Iteration 2500,episodic return 661.1246945884445, reward_pressure: 0.004999999999999968
Processed Iteration 2550,episodic return 645.3019318095372, reward_pressure: 0.0
Processed Iteration 2600,episodic return 737.7855692148788, reward_pressure: 0.0
Processed Iteration 2650,episodic return 537.14907610297, reward_pressure: 0.0
Processed Iteration 2700,episodic return 584.7196337625146, reward_pressure: 0.0
Processed Iteration 2750,episodic return 586.131169499762, reward_pressure: 0.0
Processed Iteration 2800,episodic return 487.25445172218036, reward_pressure: 0.0
Processed Iteration 2850,episodic return 417.3366045105324, reward_pressure: 0.0
Processed Iteration 2900,episodic return 418.0658640617674, reward_pressure: 0.0
Processed Iteration 2950,episodic return 431.33905269645146, reward_pressure: 0.0
Processed Iteration 3000,episodic return 425.3968115349037, reward_pressure: 0.0
