Processed Iteration 50,episodic return 112.70486613809834, reward_pressure: 1.0
Processed Iteration 100,episodic return 127.9428832190914, reward_pressure: 1.0
Processed Iteration 150,episodic return 174.43361739005897, reward_pressure: 1.0
Processed Iteration 200,episodic return 236.59696594568643, reward_pressure: 0.989199999999999
Processed Iteration 250,episodic return 256.8605968229559, reward_pressure: 0.9743999999999996
Processed Iteration 300,episodic return 258.3536251810475, reward_pressure: 0.9748000000000002
Processed Iteration 350,episodic return 259.0239427524687, reward_pressure: 0.9651999999999997
Processed Iteration 400,episodic return 283.3220375728632, reward_pressure: 0.9748000000000002
Processed Iteration 450,episodic return 316.4978480629075, reward_pressure: 0.9839999999999998
Processed Iteration 500,episodic return 336.74462752339156, reward_pressure: 0.9975999999999996
Processed Iteration 550,episodic return 543.9702218881249, reward_pressure: 1.0
Processed Iteration 600,episodic return 487.6403763324274, reward_pressure: 1.0
Processed Iteration 650,episodic return 582.1178243548286, reward_pressure: 0.9987999999999999
Processed Iteration 700,episodic return 544.5786581114965, reward_pressure: 0.9895999999999989
Processed Iteration 750,episodic return 490.44908408975954, reward_pressure: 0.9696000000000005
Processed Iteration 800,episodic return 397.78514124048, reward_pressure: 0.9495999999999998
Processed Iteration 850,episodic return 985.4319072401846, reward_pressure: 0.977599999999999
Processed Iteration 900,episodic return 715.3540171302857, reward_pressure: 0.9620000000000006
Processed Iteration 950,episodic return 886.0861092843743, reward_pressure: 0.9419999999999996
Processed Iteration 1000,episodic return 1476.9139197663887, reward_pressure: 0.922000000000001
Processed Iteration 1050,episodic return 1733.1164554865434, reward_pressure: 0.9423999999999996
Processed Iteration 1100,episodic return 3439.4802247527523, reward_pressure: 0.9892000000000002
Processed Iteration 1150,episodic return 6875.654004041625, reward_pressure: 1.0
Processed Iteration 1200,episodic return 3965.6610144397982, reward_pressure: 0.9963999999999994
Processed Iteration 1250,episodic return 4398.4959372086505, reward_pressure: 1.0
Processed Iteration 1300,episodic return 3669.707749252058, reward_pressure: 0.9951999999999992
Processed Iteration 1350,episodic return 5259.581673568609, reward_pressure: 0.9752000000000001
Processed Iteration 1400,episodic return 3389.123579619124, reward_pressure: 0.9551999999999999
Processed Iteration 1450,episodic return 3244.6414683710145, reward_pressure: 0.9352000000000005
Processed Iteration 1500,episodic return 3444.9172108354014, reward_pressure: 0.9152000000000002
Processed Iteration 1550,episodic return 4783.873001692289, reward_pressure: 0.8952000000000001
Processed Iteration 1600,episodic return 4338.744996277292, reward_pressure: 0.8751999999999994
Processed Iteration 1650,episodic return 6529.679445181638, reward_pressure: 0.8552000000000004
Processed Iteration 1700,episodic return 8174.729306925569, reward_pressure: 0.8923999999999999
Processed Iteration 1750,episodic return 8449.468311979352, reward_pressure: 0.9424000000000006
Processed Iteration 1800,episodic return 4888.212552117811, reward_pressure: 0.9519999999999997
Processed Iteration 1850,episodic return 2023.1864448189826, reward_pressure: 0.9320000000000008
Processed Iteration 1900,episodic return 5302.287971908002, reward_pressure: 0.9119999999999997
Processed Iteration 1950,episodic return 3917.5261111034847, reward_pressure: 0.8920000000000003
Processed Iteration 2000,episodic return 813.4476469066924, reward_pressure: 0.8719999999999994
