Processed Iteration 50,episodic return 101.09102442686199, reward_pressure: 1.0
Processed Iteration 100,episodic return 115.23604507957022, reward_pressure: 0.9964000000000002
Processed Iteration 150,episodic return 128.55104962868884, reward_pressure: 0.990799999999999
Processed Iteration 200,episodic return 130.61805260275503, reward_pressure: 0.9984000000000001
Processed Iteration 250,episodic return 148.26748787795586, reward_pressure: 0.9944000000000002
Processed Iteration 300,episodic return 155.33603951970608, reward_pressure: 0.990399999999999
Processed Iteration 350,episodic return 145.42464442320207, reward_pressure: 0.9704000000000005
Processed Iteration 400,episodic return 181.72492327605448, reward_pressure: 0.9503999999999998
Processed Iteration 450,episodic return 212.22656135093618, reward_pressure: 0.9304000000000009
Processed Iteration 500,episodic return 266.4379504219507, reward_pressure: 0.9103999999999995
Processed Iteration 550,episodic return 281.6142406947587, reward_pressure: 0.9132000000000005
Processed Iteration 600,episodic return 297.25750013038584, reward_pressure: 0.9576
Processed Iteration 650,episodic return 284.1710575690748, reward_pressure: 0.9920000000000002
Processed Iteration 700,episodic return 360.5713375668864, reward_pressure: 1.0
Processed Iteration 750,episodic return 363.44734146843365, reward_pressure: 0.9831999999999991
Processed Iteration 800,episodic return 405.36669805672136, reward_pressure: 0.9987999999999999
Processed Iteration 850,episodic return 399.71720262309, reward_pressure: 0.986399999999999
Processed Iteration 900,episodic return 1097.3069573613766, reward_pressure: 0.9812000000000001
Processed Iteration 950,episodic return 3441.0365227544894, reward_pressure: 1.0
Processed Iteration 1000,episodic return 2858.868187566353, reward_pressure: 0.9919999999999989
Processed Iteration 1050,episodic return 790.5156005599595, reward_pressure: 0.9720000000000004
Processed Iteration 1100,episodic return 2547.8535914278928, reward_pressure: 0.9868000000000001
Processed Iteration 1150,episodic return 3640.5729964333, reward_pressure: 1.0
Processed Iteration 1200,episodic return 3931.259411588538, reward_pressure: 0.9971999999999995
Processed Iteration 1250,episodic return 6348.625809515286, reward_pressure: 0.9864000000000002
Processed Iteration 1300,episodic return 6488.764284567995, reward_pressure: 1.0
Processed Iteration 1350,episodic return 6064.066894626081, reward_pressure: 0.9835999999999991
Processed Iteration 1400,episodic return 4255.366702735951, reward_pressure: 0.9636000000000007
Processed Iteration 1450,episodic return 3990.1392033428274, reward_pressure: 0.9435999999999996
Processed Iteration 1500,episodic return 7214.112587230968, reward_pressure: 0.9276000000000002
Processed Iteration 1550,episodic return 5234.9539263177485, reward_pressure: 0.9360000000000004
Processed Iteration 1600,episodic return 3503.1120123474448, reward_pressure: 0.9160000000000004
Processed Iteration 1650,episodic return 5406.3862379059165, reward_pressure: 0.8959999999999999
Processed Iteration 1700,episodic return 5797.676584544954, reward_pressure: 0.8759999999999996
Processed Iteration 1750,episodic return 2674.0524158242333, reward_pressure: 0.8560000000000002
Processed Iteration 1800,episodic return 6414.815274283102, reward_pressure: 0.836
Processed Iteration 1850,episodic return 6012.558309401226, reward_pressure: 0.8159999999999995
Processed Iteration 1900,episodic return 7698.533799873525, reward_pressure: 0.8060000000000004
Processed Iteration 1950,episodic return 5128.03254022727, reward_pressure: 0.8139999999999996
Processed Iteration 2000,episodic return 5138.734671809315, reward_pressure: 0.7940000000000006
