Processed Iteration 50,episodic return 92.05984074931114, reward_pressure: 1.0
Processed Iteration 100,episodic return 316.0188362235806, reward_pressure: 1.0
Processed Iteration 150,episodic return 357.2603936067987, reward_pressure: 1.0
Processed Iteration 200,episodic return 623.4943136707002, reward_pressure: 0.9990000000000001
Processed Iteration 250,episodic return 815.888252472097, reward_pressure: 0.992
Processed Iteration 300,episodic return 958.1206309538711, reward_pressure: 1.0
Processed Iteration 350,episodic return 999.4171136507231, reward_pressure: 1.0
Processed Iteration 400,episodic return 1021.9109896468275, reward_pressure: 0.992
Processed Iteration 450,episodic return 1116.335939255013, reward_pressure: 1.0
Processed Iteration 500,episodic return 1037.1392550081284, reward_pressure: 1.0
Processed Iteration 550,episodic return 1230.2236598803897, reward_pressure: 1.0
Processed Iteration 600,episodic return 1142.70704989411, reward_pressure: 1.0
Processed Iteration 650,episodic return 1214.1794286263741, reward_pressure: 0.9890000000000003
Processed Iteration 700,episodic return 1205.1681504640073, reward_pressure: 1.0
Processed Iteration 750,episodic return 1155.7464755522328, reward_pressure: 0.9750000000000009
Processed Iteration 800,episodic return 1079.6718144626313, reward_pressure: 0.986
Processed Iteration 850,episodic return 1200.7461744721527, reward_pressure: 0.9850000000000009
Processed Iteration 900,episodic return 1228.5956489963294, reward_pressure: 0.9349999999999993
Processed Iteration 950,episodic return 1233.0229150813393, reward_pressure: 0.9480000000000007
Processed Iteration 1000,episodic return 1153.0534838182473, reward_pressure: 0.9019999999999991
Processed Iteration 1050,episodic return 1283.5422989284357, reward_pressure: 0.8709999999999998
Processed Iteration 1100,episodic return 1289.39719186921, reward_pressure: 0.8810000000000002
Processed Iteration 1150,episodic return 1194.3149480518132, reward_pressure: 0.8309999999999996
Processed Iteration 1200,episodic return 1101.4240127460544, reward_pressure: 0.7810000000000002
Processed Iteration 1250,episodic return 1233.2120131852203, reward_pressure: 0.7310000000000001
Processed Iteration 1300,episodic return 1230.702556040777, reward_pressure: 0.680999999999999
Processed Iteration 1350,episodic return 1244.0742214666527, reward_pressure: 0.6809999999999996
Processed Iteration 1400,episodic return 1260.063768426166, reward_pressure: 0.668999999999999
Processed Iteration 1450,episodic return 1341.879790374395, reward_pressure: 0.6190000000000004
Processed Iteration 1500,episodic return 1329.0353283060374, reward_pressure: 0.569
Processed Iteration 1550,episodic return 1271.0903746392382, reward_pressure: 0.5189999999999998
Processed Iteration 1600,episodic return 1227.6552171182195, reward_pressure: 0.4689999999999995
Processed Iteration 1650,episodic return 1214.6828176885317, reward_pressure: 0.41899999999999954
Processed Iteration 1700,episodic return 1146.0779231529593, reward_pressure: 0.3689999999999998
Processed Iteration 1750,episodic return 1214.62983043563, reward_pressure: 0.3329999999999995
Processed Iteration 1800,episodic return 1264.8519755667644, reward_pressure: 0.3359999999999995
Processed Iteration 1850,episodic return 1330.1559737029079, reward_pressure: 0.33399999999999963
Processed Iteration 1900,episodic return 1258.1162493774311, reward_pressure: 0.3159999999999993
Processed Iteration 1950,episodic return 1244.5766552450186, reward_pressure: 0.2659999999999999
Processed Iteration 2000,episodic return 1209.7506348474303, reward_pressure: 0.21599999999999941
