Processed Iteration 50,episodic return 190.6820500587799, reward_pressure: 1.0
Processed Iteration 100,episodic return 441.32940966058646, reward_pressure: 1.0
Processed Iteration 150,episodic return 802.6850960588001, reward_pressure: 0.990399999999999
Processed Iteration 200,episodic return 1000.0442500635538, reward_pressure: 0.9704000000000005
Processed Iteration 250,episodic return 1048.8191572848243, reward_pressure: 0.9840000000000002
Processed Iteration 300,episodic return 1073.8214148025488, reward_pressure: 1.0
Processed Iteration 350,episodic return 1121.261892028531, reward_pressure: 1.0
Processed Iteration 400,episodic return 1124.4244716521152, reward_pressure: 1.0
Processed Iteration 450,episodic return 1236.5853477169935, reward_pressure: 1.0
Processed Iteration 500,episodic return 1011.7908875758022, reward_pressure: 0.9987999999999998
Processed Iteration 550,episodic return 1138.9415659237047, reward_pressure: 0.9787999999999993
Processed Iteration 600,episodic return 1036.9420209877662, reward_pressure: 0.9588000000000005
Processed Iteration 650,episodic return 1149.7987959969328, reward_pressure: 0.9860000000000001
Processed Iteration 700,episodic return 1213.451502033403, reward_pressure: 0.9967999999999995
Processed Iteration 750,episodic return 1259.239469690338, reward_pressure: 0.9904000000000002
Processed Iteration 800,episodic return 1256.5941887057736, reward_pressure: 1.0
Processed Iteration 850,episodic return 1294.4523126051502, reward_pressure: 0.9851999999999991
Processed Iteration 900,episodic return 1328.1083184351037, reward_pressure: 0.9652000000000007
Processed Iteration 950,episodic return 1217.2691093439837, reward_pressure: 0.9451999999999997
Processed Iteration 1000,episodic return 1279.0764291324217, reward_pressure: 0.9252000000000009
Processed Iteration 1050,episodic return 1342.7874678834248, reward_pressure: 0.9051999999999991
Processed Iteration 1100,episodic return 1410.1008152109678, reward_pressure: 0.8955999999999996
Processed Iteration 1150,episodic return 1321.2810735890378, reward_pressure: 0.9172000000000006
Processed Iteration 1200,episodic return 1240.161109755609, reward_pressure: 0.8971999999999997
Processed Iteration 1250,episodic return 1297.4582932347912, reward_pressure: 0.8771999999999998
Processed Iteration 1300,episodic return 1284.007680959283, reward_pressure: 0.8572
Processed Iteration 1350,episodic return 1210.5281375397483, reward_pressure: 0.8372000000000002
Processed Iteration 1400,episodic return 1348.609917023167, reward_pressure: 0.8171999999999997
Processed Iteration 1450,episodic return 1299.515458994085, reward_pressure: 0.8188000000000002
Processed Iteration 1500,episodic return 1244.5999955324396, reward_pressure: 0.8172000000000001
Processed Iteration 1550,episodic return 1417.076984936685, reward_pressure: 0.8039999999999998
Processed Iteration 1600,episodic return 1298.0115701639907, reward_pressure: 0.7943999999999996
Processed Iteration 1650,episodic return 1395.9101804853583, reward_pressure: 0.8168000000000002
Processed Iteration 1700,episodic return 1308.2259266383085, reward_pressure: 0.8031999999999998
Processed Iteration 1750,episodic return 1274.6270964445193, reward_pressure: 0.7832000000000005
Processed Iteration 1800,episodic return 1364.9158211127362, reward_pressure: 0.7631999999999988
Processed Iteration 1850,episodic return 1233.741965550965, reward_pressure: 0.750799999999999
Processed Iteration 1900,episodic return 1299.1272979820953, reward_pressure: 0.7523999999999995
Processed Iteration 1950,episodic return 1345.32459626676, reward_pressure: 0.7511999999999989
Processed Iteration 2000,episodic return 1488.6239178321762, reward_pressure: 0.7855999999999996
