Processed Iteration 50,episodic return 112.8603543249909, reward_pressure: 1.0
Processed Iteration 100,episodic return 142.63669544315974, reward_pressure: 1.0
Processed Iteration 150,episodic return 223.56944232056586, reward_pressure: 1.0
Processed Iteration 200,episodic return 251.5401585085899, reward_pressure: 0.976000000000001
Processed Iteration 250,episodic return 289.2349713839147, reward_pressure: 0.925999999999999
Processed Iteration 300,episodic return 289.34197892261096, reward_pressure: 0.8929999999999996
Processed Iteration 350,episodic return 285.1504874847871, reward_pressure: 0.8830000000000001
Processed Iteration 400,episodic return 312.08921401837006, reward_pressure: 0.8329999999999997
Processed Iteration 450,episodic return 311.55822071861417, reward_pressure: 0.7830000000000003
Processed Iteration 500,episodic return 337.63466414155823, reward_pressure: 0.7330000000000001
Processed Iteration 550,episodic return 355.407887225924, reward_pressure: 0.6969999999999996
Processed Iteration 600,episodic return 446.656602187883, reward_pressure: 0.7419999999999999
Processed Iteration 650,episodic return 861.10834961857, reward_pressure: 0.746
Processed Iteration 700,episodic return 1040.2881575789252, reward_pressure: 0.7119999999999999
Processed Iteration 750,episodic return 2147.770016999673, reward_pressure: 0.741
Processed Iteration 800,episodic return 1221.7913220127543, reward_pressure: 0.7089999999999997
Processed Iteration 850,episodic return 2586.7969153033487, reward_pressure: 0.7049999999999996
Processed Iteration 900,episodic return 1648.5847520528623, reward_pressure: 0.795
Processed Iteration 950,episodic return 5605.945916579503, reward_pressure: 0.8110000000000005
Processed Iteration 1000,episodic return 5084.698698682387, reward_pressure: 0.954
Processed Iteration 1050,episodic return 5526.525212539754, reward_pressure: 1.0
Processed Iteration 1100,episodic return 5464.109765579301, reward_pressure: 1.0
Processed Iteration 1150,episodic return 3063.3232722555886, reward_pressure: 0.9890000000000007
Processed Iteration 1200,episodic return 6852.884358607716, reward_pressure: 0.986
Processed Iteration 1250,episodic return 6327.325500117058, reward_pressure: 0.9650000000000007
Processed Iteration 1300,episodic return 5774.303796266609, reward_pressure: 0.914999999999999
Processed Iteration 1350,episodic return 4862.270802045322, reward_pressure: 0.865000000000001
Processed Iteration 1400,episodic return 7957.806960324951, reward_pressure: 0.8149999999999997
Processed Iteration 1450,episodic return 7461.2986187792585, reward_pressure: 0.765
Processed Iteration 1500,episodic return 8082.5745598615795, reward_pressure: 0.7149999999999999
Processed Iteration 1550,episodic return 6157.221463084925, reward_pressure: 0.6649999999999991
Processed Iteration 1600,episodic return 8248.299029496804, reward_pressure: 0.7179999999999996
Processed Iteration 1650,episodic return 6534.109201506079, reward_pressure: 0.72
Processed Iteration 1700,episodic return 8472.743293523563, reward_pressure: 0.6699999999999992
Processed Iteration 1750,episodic return 8809.072253424669, reward_pressure: 0.6200000000000006
Processed Iteration 1800,episodic return 8994.387223512575, reward_pressure: 0.57
Processed Iteration 1850,episodic return 9358.517956086898, reward_pressure: 0.5199999999999998
Processed Iteration 1900,episodic return 8824.980698816276, reward_pressure: 0.46999999999999953
Processed Iteration 1950,episodic return 6149.51885479854, reward_pressure: 0.4199999999999996
Processed Iteration 2000,episodic return 6667.167722664628, reward_pressure: 0.3699999999999999
