Processed Iteration 50,episodic return 120.94863133243047, reward_pressure: 1.0
Processed Iteration 100,episodic return 358.3118039633889, reward_pressure: 1.0
Processed Iteration 150,episodic return 767.0296081215142, reward_pressure: 1.0
Processed Iteration 200,episodic return 995.1050357721374, reward_pressure: 1.0
Processed Iteration 250,episodic return 1191.7362995388628, reward_pressure: 1.0
Processed Iteration 300,episodic return 1180.2953605071202, reward_pressure: 0.9859999999999998
Processed Iteration 350,episodic return 1274.0457878649659, reward_pressure: 1.0
Processed Iteration 400,episodic return 1407.2669565421684, reward_pressure: 1.0
Processed Iteration 450,episodic return 1522.7598132013968, reward_pressure: 0.988799999999999
Processed Iteration 500,episodic return 1509.7791439468472, reward_pressure: 0.9827999999999999
Processed Iteration 550,episodic return 1513.1521223402283, reward_pressure: 0.9951999999999992
Processed Iteration 600,episodic return 1493.9412767187605, reward_pressure: 0.9752000000000001
Processed Iteration 650,episodic return 1472.496061668968, reward_pressure: 0.9551999999999999
Processed Iteration 700,episodic return 1551.0867001580343, reward_pressure: 0.9611999999999996
Processed Iteration 750,episodic return 1534.504190807313, reward_pressure: 0.9971999999999995
Processed Iteration 800,episodic return 1379.9579704706312, reward_pressure: 0.9771999999999997
Processed Iteration 850,episodic return 1431.0432881932297, reward_pressure: 0.9952000000000001
Processed Iteration 900,episodic return 1604.8236958913142, reward_pressure: 0.9839999999999991
Processed Iteration 950,episodic return 1594.6689307900847, reward_pressure: 0.9640000000000006
Processed Iteration 1000,episodic return 1579.336710409647, reward_pressure: 0.9439999999999996
Processed Iteration 1050,episodic return 1528.4876203091303, reward_pressure: 0.924000000000001
Processed Iteration 1100,episodic return 1569.3318494195344, reward_pressure: 0.9039999999999992
Processed Iteration 1150,episodic return 1571.061382912005, reward_pressure: 0.919200000000001
Processed Iteration 1200,episodic return 1636.7272845443658, reward_pressure: 0.9007999999999992
Processed Iteration 1250,episodic return 1656.1948331372023, reward_pressure: 0.8808000000000001
Processed Iteration 1300,episodic return 1600.7844590195164, reward_pressure: 0.8787999999999991
Processed Iteration 1350,episodic return 1501.7992562065865, reward_pressure: 0.8948000000000002
Processed Iteration 1400,episodic return 1706.6988317686028, reward_pressure: 0.8747999999999994
Processed Iteration 1450,episodic return 1634.2758015218383, reward_pressure: 0.8548000000000004
Processed Iteration 1500,episodic return 1535.2285434667097, reward_pressure: 0.8347999999999999
Processed Iteration 1550,episodic return 1531.173027353718, reward_pressure: 0.8147999999999996
Processed Iteration 1600,episodic return 1457.597451446669, reward_pressure: 0.7948000000000006
Processed Iteration 1650,episodic return 1500.3133834007085, reward_pressure: 0.7747999999999997
Processed Iteration 1700,episodic return 1454.9915067398636, reward_pressure: 0.7547999999999995
Processed Iteration 1750,episodic return 1518.2784510047522, reward_pressure: 0.7347999999999993
Processed Iteration 1800,episodic return 1462.5427396304672, reward_pressure: 0.7147999999999997
Processed Iteration 1850,episodic return 1479.3231581718358, reward_pressure: 0.6947999999999994
Processed Iteration 1900,episodic return 1544.983316752411, reward_pressure: 0.6747999999999996
Processed Iteration 1950,episodic return 1559.9362170135628, reward_pressure: 0.6548000000000002
Processed Iteration 2000,episodic return 1522.9304088176516, reward_pressure: 0.6348000000000005
