Processed Iteration 50,episodic return 101.07685370223479, reward_pressure: 1.0
Processed Iteration 100,episodic return 108.90289213792252, reward_pressure: 1.0
Processed Iteration 150,episodic return 121.1872172616917, reward_pressure: 0.982399999999999
Processed Iteration 200,episodic return 114.07451892555297, reward_pressure: 0.9624000000000007
Processed Iteration 250,episodic return 123.18493595429415, reward_pressure: 0.9568000000000005
Processed Iteration 300,episodic return 125.28038036904846, reward_pressure: 0.9455999999999998
Processed Iteration 350,episodic return 124.62018322993501, reward_pressure: 0.925600000000001
Processed Iteration 400,episodic return 172.09079165625272, reward_pressure: 0.9243999999999999
Processed Iteration 450,episodic return 229.4311265369532, reward_pressure: 0.9564000000000001
Processed Iteration 500,episodic return 267.5294630337696, reward_pressure: 0.9840000000000002
Processed Iteration 550,episodic return 249.40353843883574, reward_pressure: 1.0
Processed Iteration 600,episodic return 213.09573989309462, reward_pressure: 0.9995999999999999
Processed Iteration 650,episodic return 232.99536714707054, reward_pressure: 0.9795999999999992
Processed Iteration 700,episodic return 211.28004614062257, reward_pressure: 0.9596000000000007
Processed Iteration 750,episodic return 206.1449390279115, reward_pressure: 0.9395999999999997
Processed Iteration 800,episodic return 212.57520379057758, reward_pressure: 0.919600000000001
Processed Iteration 850,episodic return 259.9048581187884, reward_pressure: 0.8995999999999992
Processed Iteration 900,episodic return 269.0217544572195, reward_pressure: 0.8971999999999991
Processed Iteration 950,episodic return 245.20468081175153, reward_pressure: 0.8828000000000001
Processed Iteration 1000,episodic return 271.1947435920183, reward_pressure: 0.8835999999999992
Processed Iteration 1050,episodic return 250.46086005255438, reward_pressure: 0.8900000000000005
Processed Iteration 1100,episodic return 217.31472190330183, reward_pressure: 0.8699999999999994
Processed Iteration 1150,episodic return 237.09634074515895, reward_pressure: 0.8500000000000005
Processed Iteration 1200,episodic return 265.75447909531454, reward_pressure: 0.83
Processed Iteration 1250,episodic return 236.68291206068926, reward_pressure: 0.8099999999999997
Processed Iteration 1300,episodic return 258.40232801832445, reward_pressure: 0.7900000000000007
Processed Iteration 1350,episodic return 283.78457029923794, reward_pressure: 0.769999999999999
Processed Iteration 1400,episodic return 249.3958687067615, reward_pressure: 0.7499999999999996
Processed Iteration 1450,episodic return 313.3460661037578, reward_pressure: 0.7299999999999994
Processed Iteration 1500,episodic return 287.83570400154514, reward_pressure: 0.7099999999999995
Processed Iteration 1550,episodic return 272.42656912767046, reward_pressure: 0.6899999999999996
Processed Iteration 1600,episodic return 278.15716530100343, reward_pressure: 0.6699999999999997
Processed Iteration 1650,episodic return 339.6553455720422, reward_pressure: 0.6500000000000002
Processed Iteration 1700,episodic return 296.4354024740579, reward_pressure: 0.6300000000000006
Processed Iteration 1750,episodic return 332.0968734376527, reward_pressure: 0.6100000000000003
Processed Iteration 1800,episodic return 310.1116663967952, reward_pressure: 0.589999999999999
Processed Iteration 1850,episodic return 285.38272305986357, reward_pressure: 0.5699999999999994
Processed Iteration 1900,episodic return 284.7906829352146, reward_pressure: 0.5499999999999993
Processed Iteration 1950,episodic return 233.03372266626786, reward_pressure: 0.5299999999999995
Processed Iteration 2000,episodic return 257.9677454363753, reward_pressure: 0.5099999999999998
