Processed Iteration 50,episodic return 103.52584929157398, reward_pressure: 1.0
Processed Iteration 100,episodic return 133.97154745107912, reward_pressure: 1.0
Processed Iteration 150,episodic return 184.31232457928516, reward_pressure: 1.0
Processed Iteration 200,episodic return 207.6862721973977, reward_pressure: 1.0
Processed Iteration 250,episodic return 218.28789676885754, reward_pressure: 0.9600000000000003
Processed Iteration 300,episodic return 254.74603852880864, reward_pressure: 1.0
Processed Iteration 350,episodic return 255.72093658804494, reward_pressure: 1.0
Processed Iteration 400,episodic return 285.6760009917961, reward_pressure: 1.0
Processed Iteration 450,episodic return 280.8501623180432, reward_pressure: 1.0
Processed Iteration 500,episodic return 323.9260236884101, reward_pressure: 0.9740000000000009
Processed Iteration 550,episodic return 437.37944456790797, reward_pressure: 0.995
Processed Iteration 600,episodic return 842.3402399407101, reward_pressure: 1.0
Processed Iteration 650,episodic return 1253.399785220736, reward_pressure: 1.0
Processed Iteration 700,episodic return 481.7492994159904, reward_pressure: 0.9670000000000007
Processed Iteration 750,episodic return 739.5532102822538, reward_pressure: 0.916999999999999
Processed Iteration 800,episodic return 1418.9251135766774, reward_pressure: 0.867000000000001
Processed Iteration 850,episodic return 574.9253301188517, reward_pressure: 0.8169999999999996
Processed Iteration 900,episodic return 1502.310572282545, reward_pressure: 0.767
Processed Iteration 950,episodic return 5056.771752319287, reward_pressure: 0.7169999999999999
Processed Iteration 1000,episodic return 5627.284237167386, reward_pressure: 0.6669999999999991
Processed Iteration 1050,episodic return 5147.727415998792, reward_pressure: 0.7800000000000006
Processed Iteration 1100,episodic return 5248.635562830303, reward_pressure: 0.8490000000000008
Processed Iteration 1150,episodic return 1986.7277782552933, reward_pressure: 0.8209999999999995
Processed Iteration 1200,episodic return 6687.02478194485, reward_pressure: 0.7879999999999997
Processed Iteration 1250,episodic return 2585.169384635511, reward_pressure: 0.8749999999999991
Processed Iteration 1300,episodic return 4443.602917699707, reward_pressure: 0.976
Processed Iteration 1350,episodic return 4849.690654947555, reward_pressure: 1.0
Processed Iteration 1400,episodic return 7126.122778755791, reward_pressure: 0.9570000000000006
Processed Iteration 1450,episodic return 4101.7294263752965, reward_pressure: 0.9069999999999991
Processed Iteration 1500,episodic return 6732.23399226912, reward_pressure: 0.8570000000000008
Processed Iteration 1550,episodic return 7780.37728157875, reward_pressure: 0.8069999999999997
Processed Iteration 1600,episodic return 8482.86036355871, reward_pressure: 0.7569999999999999
Processed Iteration 1650,episodic return 9183.449240441982, reward_pressure: 0.7069999999999997
Processed Iteration 1700,episodic return 8648.895420374507, reward_pressure: 0.6569999999999994
Processed Iteration 1750,episodic return 9004.846966495921, reward_pressure: 0.7319999999999998
Processed Iteration 1800,episodic return 9179.537878297824, reward_pressure: 0.716
Processed Iteration 1850,episodic return 9177.732402903222, reward_pressure: 0.6659999999999993
Processed Iteration 1900,episodic return 8234.209079638928, reward_pressure: 0.6839999999999996
Processed Iteration 1950,episodic return 8813.860291419074, reward_pressure: 0.6659999999999993
Processed Iteration 2000,episodic return 8314.393817289276, reward_pressure: 0.6160000000000005
