Processed Iteration 50,episodic return 84.8697559511852, reward_pressure: 1.0
Processed Iteration 100,episodic return 151.4434938210674, reward_pressure: 1.0
Processed Iteration 150,episodic return 190.27423761420457, reward_pressure: 1.0
Processed Iteration 200,episodic return 203.3868524966236, reward_pressure: 0.9980000000000001
Processed Iteration 250,episodic return 230.1274675036588, reward_pressure: 0.998
Processed Iteration 300,episodic return 250.3098581876775, reward_pressure: 0.9520000000000006
Processed Iteration 350,episodic return 278.17433886778855, reward_pressure: 0.9270000000000006
Processed Iteration 400,episodic return 316.9970637263912, reward_pressure: 0.988
Processed Iteration 450,episodic return 319.16533361465935, reward_pressure: 0.9840000000000009
Processed Iteration 500,episodic return 328.6893803454543, reward_pressure: 0.9779999999999999
Processed Iteration 550,episodic return 360.9403596333754, reward_pressure: 0.9720000000000009
Processed Iteration 600,episodic return 338.43108798041084, reward_pressure: 0.9329999999999999
Processed Iteration 650,episodic return 395.07095281709286, reward_pressure: 0.9389999999999996
Processed Iteration 700,episodic return 396.11494633146026, reward_pressure: 0.8889999999999998
Processed Iteration 750,episodic return 471.87391612872574, reward_pressure: 0.951
Processed Iteration 800,episodic return 862.817347222226, reward_pressure: 1.0
Processed Iteration 850,episodic return 962.4358943826, reward_pressure: 1.0
Processed Iteration 900,episodic return 2082.662281941646, reward_pressure: 0.9930000000000002
Processed Iteration 950,episodic return 2389.8478842936947, reward_pressure: 0.9960000000000002
Processed Iteration 1000,episodic return 2891.366197076508, reward_pressure: 0.9460000000000002
Processed Iteration 1050,episodic return 2107.2701662433465, reward_pressure: 0.8959999999999994
Processed Iteration 1100,episodic return 4142.519266626027, reward_pressure: 0.8460000000000004
Processed Iteration 1150,episodic return 5443.79020492212, reward_pressure: 0.8640000000000007
Processed Iteration 1200,episodic return 3866.068152395115, reward_pressure: 0.9990000000000001
Processed Iteration 1250,episodic return 4254.043804030609, reward_pressure: 0.9490000000000005
Processed Iteration 1300,episodic return 7718.848024157389, reward_pressure: 0.9260000000000006
Processed Iteration 1350,episodic return 4079.333144496834, reward_pressure: 0.995
Processed Iteration 1400,episodic return 4732.11014297568, reward_pressure: 0.9550000000000005
Processed Iteration 1450,episodic return 5627.691228534577, reward_pressure: 0.9049999999999991
Processed Iteration 1500,episodic return 6465.299314272157, reward_pressure: 0.8550000000000008
Processed Iteration 1550,episodic return 5219.526741731213, reward_pressure: 0.8049999999999997
Processed Iteration 1600,episodic return 6748.739336550122, reward_pressure: 0.7549999999999999
Processed Iteration 1650,episodic return 9312.991542615531, reward_pressure: 0.7049999999999997
Processed Iteration 1700,episodic return 9175.240521406598, reward_pressure: 0.6559999999999994
Processed Iteration 1750,episodic return 8292.727664006443, reward_pressure: 0.6989999999999996
Processed Iteration 1800,episodic return 9130.289190476342, reward_pressure: 0.6489999999999992
Processed Iteration 1850,episodic return 9174.715117114816, reward_pressure: 0.5990000000000004
Processed Iteration 1900,episodic return 8502.47395882013, reward_pressure: 0.5489999999999999
Processed Iteration 1950,episodic return 5254.146660570472, reward_pressure: 0.4989999999999999
Processed Iteration 2000,episodic return 4410.955817972415, reward_pressure: 0.44899999999999934
