Processed Iteration 50,episodic return 167.04138560821946, reward_pressure: 1.0
Processed Iteration 100,episodic return 432.3385231573375, reward_pressure: 1.0
Processed Iteration 150,episodic return 888.4895799356747, reward_pressure: 1.0
Processed Iteration 200,episodic return 1055.9626542150263, reward_pressure: 1.0
Processed Iteration 250,episodic return 1275.9344921465042, reward_pressure: 1.0
Processed Iteration 300,episodic return 1427.2129264388484, reward_pressure: 1.0
Processed Iteration 350,episodic return 1449.9522751271556, reward_pressure: 1.0
Processed Iteration 400,episodic return 1595.367148031258, reward_pressure: 0.993599999999999
Processed Iteration 450,episodic return 1627.1487638644076, reward_pressure: 0.9987999999999999
Processed Iteration 500,episodic return 1688.8705987083513, reward_pressure: 0.9992
Processed Iteration 550,episodic return 1584.3918542133545, reward_pressure: 0.987599999999999
Processed Iteration 600,episodic return 1574.147408831778, reward_pressure: 0.9676000000000006
Processed Iteration 650,episodic return 1531.2117741366958, reward_pressure: 0.9564000000000007
Processed Iteration 700,episodic return 1560.1036552089913, reward_pressure: 0.9511999999999997
Processed Iteration 750,episodic return 1554.8927999135967, reward_pressure: 0.9312000000000009
Processed Iteration 800,episodic return 1595.298710908449, reward_pressure: 0.9111999999999996
Processed Iteration 850,episodic return 1568.5737718128482, reward_pressure: 0.8912000000000003
Processed Iteration 900,episodic return 1497.5955047328782, reward_pressure: 0.8711999999999995
Processed Iteration 950,episodic return 1590.2723543012128, reward_pressure: 0.8512000000000006
Processed Iteration 1000,episodic return 1554.7678141643587, reward_pressure: 0.8312
Processed Iteration 1050,episodic return 1577.9898828231476, reward_pressure: 0.8111999999999996
Processed Iteration 1100,episodic return 1551.8070090633262, reward_pressure: 0.7912000000000006
Processed Iteration 1150,episodic return 1517.413504369776, reward_pressure: 0.7711999999999992
Processed Iteration 1200,episodic return 1462.1954337391312, reward_pressure: 0.7511999999999996
Processed Iteration 1250,episodic return 1579.359373253202, reward_pressure: 0.7311999999999993
Processed Iteration 1300,episodic return 1603.714721113909, reward_pressure: 0.7111999999999996
Processed Iteration 1350,episodic return 1668.2738850638482, reward_pressure: 0.6911999999999996
Processed Iteration 1400,episodic return 1629.0727701404103, reward_pressure: 0.6735999999999999
Processed Iteration 1450,episodic return 1690.0113743982477, reward_pressure: 0.6775999999999996
Processed Iteration 1500,episodic return 1685.3625857510983, reward_pressure: 0.6835999999999999
Processed Iteration 1550,episodic return 1742.8107341802615, reward_pressure: 0.6903999999999995
Processed Iteration 1600,episodic return 1682.5953652660808, reward_pressure: 0.6899999999999997
Processed Iteration 1650,episodic return 1591.8657671421283, reward_pressure: 0.6899999999999996
Processed Iteration 1700,episodic return 1675.0226781905353, reward_pressure: 0.6699999999999997
Processed Iteration 1750,episodic return 1684.80585158478, reward_pressure: 0.6500000000000002
Processed Iteration 1800,episodic return 1629.1861342866875, reward_pressure: 0.6300000000000006
Processed Iteration 1850,episodic return 1592.1165332819253, reward_pressure: 0.6100000000000003
Processed Iteration 1900,episodic return 1533.3037823358952, reward_pressure: 0.589999999999999
Processed Iteration 1950,episodic return 1646.6096444412447, reward_pressure: 0.5699999999999994
Processed Iteration 2000,episodic return 1651.1358472435315, reward_pressure: 0.5499999999999993
