Processed Iteration 50,episodic return 0.21624254945317134, reward_pressure: 0.0
Processed Iteration 100,episodic return -5.740841195941126, reward_pressure: 0.0
Processed Iteration 150,episodic return -3.0384014061550237, reward_pressure: 0.0
Processed Iteration 200,episodic return -0.0751985772728241, reward_pressure: 0.0
Processed Iteration 250,episodic return -1.6989525377918135, reward_pressure: 0.0
Processed Iteration 300,episodic return -2.2078078192286354, reward_pressure: 0.0
Processed Iteration 350,episodic return -3.565091814340072, reward_pressure: 0.0
Processed Iteration 400,episodic return -5.131816285105324, reward_pressure: 0.0
Processed Iteration 450,episodic return -6.4847263152764825, reward_pressure: 0.0
Processed Iteration 500,episodic return -6.386985111794283, reward_pressure: 0.0
Processed Iteration 550,episodic return -6.437758938100019, reward_pressure: 0.0
Processed Iteration 600,episodic return -6.133962103133634, reward_pressure: 0.0
Processed Iteration 650,episodic return -5.79264117714912, reward_pressure: 0.0
Processed Iteration 700,episodic return -10.293761311687335, reward_pressure: 0.0
Processed Iteration 750,episodic return -9.802177415487039, reward_pressure: 0.0
Processed Iteration 800,episodic return -7.467703133802197, reward_pressure: 0.0
Processed Iteration 850,episodic return -11.415072775289667, reward_pressure: 0.0
Processed Iteration 900,episodic return -2.173682489783466, reward_pressure: 0.0
Processed Iteration 950,episodic return 2.6725465019312264, reward_pressure: 0.0
Processed Iteration 1000,episodic return 1.0462065772708695, reward_pressure: 0.0
Processed Iteration 1050,episodic return -1.7821843029075126, reward_pressure: 0.0
Processed Iteration 1100,episodic return -5.4142178750442564, reward_pressure: 0.0
Processed Iteration 1150,episodic return -8.753223271879593, reward_pressure: 0.0
Processed Iteration 1200,episodic return -3.2963510111429972, reward_pressure: 0.0
Processed Iteration 1250,episodic return 7.768282421691796, reward_pressure: 0.0
Processed Iteration 1300,episodic return 19.342706288310644, reward_pressure: 0.0
Processed Iteration 1350,episodic return 24.6373083682322, reward_pressure: 0.0
Processed Iteration 1400,episodic return 59.901668387137725, reward_pressure: 0.0
Processed Iteration 1450,episodic return 164.35711646935061, reward_pressure: 0.0
Processed Iteration 1500,episodic return 252.9297916094852, reward_pressure: 0.0
Processed Iteration 1550,episodic return 263.28631184100453, reward_pressure: 0.0
Processed Iteration 1600,episodic return 287.6313807675078, reward_pressure: 0.0
Processed Iteration 1650,episodic return 348.4393778579994, reward_pressure: 0.0
Processed Iteration 1700,episodic return 363.56086845176776, reward_pressure: 0.0
Processed Iteration 1750,episodic return 332.4020777123484, reward_pressure: 0.0
Processed Iteration 1800,episodic return 412.07091048724817, reward_pressure: 0.0
Processed Iteration 1850,episodic return 492.54555538747655, reward_pressure: 0.0
Processed Iteration 1900,episodic return 403.4667819073368, reward_pressure: 0.0
Processed Iteration 1950,episodic return 426.0916718172886, reward_pressure: 0.0
Processed Iteration 2000,episodic return 465.0125289373682, reward_pressure: 0.0
