Processed Iteration 50,episodic return 158.58531037007174, reward_pressure: 1.0
Processed Iteration 100,episodic return 660.4003912144202, reward_pressure: 1.0
Processed Iteration 150,episodic return 998.9372162735021, reward_pressure: 0.9850000000000009
Processed Iteration 200,episodic return 1010.392568200773, reward_pressure: 0.9349999999999993
Processed Iteration 250,episodic return 1011.80730287868, reward_pressure: 0.885
Processed Iteration 300,episodic return 1012.0563353062782, reward_pressure: 0.8349999999999997
Processed Iteration 350,episodic return 1015.5206914371468, reward_pressure: 0.7850000000000003
Processed Iteration 400,episodic return 1016.6373785866479, reward_pressure: 0.7350000000000001
Processed Iteration 450,episodic return 1016.629142052584, reward_pressure: 0.6849999999999992
Processed Iteration 500,episodic return 1013.8612801977586, reward_pressure: 0.635
Processed Iteration 550,episodic return 1016.8205173986871, reward_pressure: 0.5850000000000002
Processed Iteration 600,episodic return 1020.0514715317512, reward_pressure: 0.5349999999999997
Processed Iteration 650,episodic return 923.7515189971822, reward_pressure: 0.4849999999999997
Processed Iteration 700,episodic return 1054.8310151772964, reward_pressure: 0.5559999999999993
Processed Iteration 750,episodic return 1059.15591968931, reward_pressure: 0.6250000000000006
Processed Iteration 800,episodic return 1093.9307830713603, reward_pressure: 0.5900000000000003
Processed Iteration 850,episodic return 1109.9615640272784, reward_pressure: 0.6589999999999995
Processed Iteration 900,episodic return 1132.2980234584327, reward_pressure: 0.7969999999999993
Processed Iteration 950,episodic return 1153.8448900422807, reward_pressure: 0.9819999999999999
Processed Iteration 1000,episodic return 1250.0625768202299, reward_pressure: 1.0
Processed Iteration 1050,episodic return 1309.9997595482987, reward_pressure: 1.0
Processed Iteration 1100,episodic return 1358.3670036514523, reward_pressure: 0.9860000000000003
Processed Iteration 1150,episodic return 1410.847048167867, reward_pressure: 1.0
Processed Iteration 1200,episodic return 1393.7445583982137, reward_pressure: 0.9939999999999999
Processed Iteration 1250,episodic return 1362.2232969102379, reward_pressure: 0.976000000000001
Processed Iteration 1300,episodic return 1424.8287328462557, reward_pressure: 0.9329999999999993
Processed Iteration 1350,episodic return 1410.6207397249682, reward_pressure: 1.0
Processed Iteration 1400,episodic return 1377.5485291247562, reward_pressure: 0.9840000000000009
Processed Iteration 1450,episodic return 1479.1130551253311, reward_pressure: 0.9339999999999992
Processed Iteration 1500,episodic return 1445.439163999441, reward_pressure: 0.9350000000000007
Processed Iteration 1550,episodic return 1443.987043601362, reward_pressure: 0.914999999999999
Processed Iteration 1600,episodic return 1469.1773862416887, reward_pressure: 0.865000000000001
Processed Iteration 1650,episodic return 1517.542029001862, reward_pressure: 0.8849999999999991
Processed Iteration 1700,episodic return 1461.113180317994, reward_pressure: 0.865000000000001
Processed Iteration 1750,episodic return 1374.009874099701, reward_pressure: 0.8149999999999997
Processed Iteration 1800,episodic return 1362.6147903174858, reward_pressure: 0.765
Processed Iteration 1850,episodic return 1384.814838906595, reward_pressure: 0.7149999999999999
Processed Iteration 1900,episodic return 1452.3297350266744, reward_pressure: 0.6649999999999991
Processed Iteration 1950,episodic return 1535.315885237119, reward_pressure: 0.6369999999999991
Processed Iteration 2000,episodic return 1617.5433313508606, reward_pressure: 0.6969999999999996
Processed Iteration 2050,episodic return 1601.2208355186233, reward_pressure: 0.7489999999999999
Processed Iteration 2100,episodic return 1544.273374830689, reward_pressure: 0.6989999999999996
Processed Iteration 2150,episodic return 1595.8100506927021, reward_pressure: 0.6489999999999992
Processed Iteration 2200,episodic return 1601.3006859498093, reward_pressure: 0.6419999999999993
Processed Iteration 2250,episodic return 1593.7879221808207, reward_pressure: 0.6080000000000004
Processed Iteration 2300,episodic return 1750.8175606393534, reward_pressure: 0.6319999999999993
Processed Iteration 2350,episodic return 1782.4257454690658, reward_pressure: 0.6979999999999997
Processed Iteration 2400,episodic return 1720.414761203196, reward_pressure: 0.7399999999999999
Processed Iteration 2450,episodic return 1788.246182072477, reward_pressure: 0.7099999999999997
Processed Iteration 2500,episodic return 1732.5534996333529, reward_pressure: 0.6599999999999993
Processed Iteration 2550,episodic return 1802.7373149522516, reward_pressure: 0.6100000000000004
Processed Iteration 2600,episodic return 1826.1660450247261, reward_pressure: 0.5599999999999999
Processed Iteration 2650,episodic return 1758.4093422586623, reward_pressure: 0.5099999999999999
Processed Iteration 2700,episodic return 1818.953567813881, reward_pressure: 0.45999999999999935
Processed Iteration 2750,episodic return 1960.2923476166934, reward_pressure: 0.4259999999999997
Processed Iteration 2800,episodic return 1984.2183623561882, reward_pressure: 0.4869999999999999
Processed Iteration 2850,episodic return 2091.8765223396585, reward_pressure: 0.4859999999999997
Processed Iteration 2900,episodic return 2116.9855599490907, reward_pressure: 0.5349999999999998
Processed Iteration 2950,episodic return 2080.5777287925785, reward_pressure: 0.7439999999999999
Processed Iteration 3000,episodic return 2034.2559335722483, reward_pressure: 0.7049999999999997
