Processed Iteration 50,episodic return 118.43724453800378, reward_pressure: 1.0
Processed Iteration 100,episodic return 132.82421797535397, reward_pressure: 0.9939999999999993
Processed Iteration 150,episodic return 202.14845855016839, reward_pressure: 1.0
Processed Iteration 200,episodic return 278.47450148338316, reward_pressure: 1.0
Processed Iteration 250,episodic return 279.2997572624124, reward_pressure: 1.0
Processed Iteration 300,episodic return 281.4851582881963, reward_pressure: 0.987599999999999
Processed Iteration 350,episodic return 285.27356157629214, reward_pressure: 0.9956
Processed Iteration 400,episodic return 247.90884503208108, reward_pressure: 0.9843999999999992
Processed Iteration 450,episodic return 292.58286524983157, reward_pressure: 0.9644000000000007
Processed Iteration 500,episodic return 299.79551614767826, reward_pressure: 0.9443999999999997
Processed Iteration 550,episodic return 317.1526400056224, reward_pressure: 0.924400000000001
Processed Iteration 600,episodic return 360.14724060676957, reward_pressure: 0.9043999999999991
Processed Iteration 650,episodic return 362.23531431861124, reward_pressure: 0.8844000000000003
Processed Iteration 700,episodic return 335.5561567258647, reward_pressure: 0.8643999999999995
Processed Iteration 750,episodic return 370.67326106227375, reward_pressure: 0.8444000000000006
Processed Iteration 800,episodic return 416.9489727212595, reward_pressure: 0.8684000000000002
Processed Iteration 850,episodic return 402.22699507386506, reward_pressure: 0.8679999999999995
Processed Iteration 900,episodic return 504.77288445298257, reward_pressure: 0.8539999999999996
Processed Iteration 950,episodic return 558.0778090136073, reward_pressure: 0.8579999999999995
Processed Iteration 1000,episodic return 845.7860593567019, reward_pressure: 0.889199999999999
Processed Iteration 1050,episodic return 559.8501765499954, reward_pressure: 0.8856000000000003
Processed Iteration 1100,episodic return 903.9608044250574, reward_pressure: 0.8772000000000003
Processed Iteration 1150,episodic return 1209.8549722117905, reward_pressure: 0.9056000000000008
Processed Iteration 1200,episodic return 1039.8550328994884, reward_pressure: 0.9079999999999991
Processed Iteration 1250,episodic return 942.1803584422606, reward_pressure: 0.8880000000000003
Processed Iteration 1300,episodic return 1045.8327664592261, reward_pressure: 0.8679999999999995
Processed Iteration 1350,episodic return 1186.2738554806444, reward_pressure: 0.8480000000000006
Processed Iteration 1400,episodic return 5203.283606706466, reward_pressure: 0.8700000000000001
Processed Iteration 1450,episodic return 5532.014260988815, reward_pressure: 0.9248000000000002
Processed Iteration 1500,episodic return 4673.358557362694, reward_pressure: 0.9996
Processed Iteration 1550,episodic return 2648.3367198373353, reward_pressure: 0.984799999999999
Processed Iteration 1600,episodic return 4735.363228590958, reward_pressure: 0.9844000000000003
Processed Iteration 1650,episodic return 4552.992648384179, reward_pressure: 1.0
Processed Iteration 1700,episodic return 4471.831139499443, reward_pressure: 1.0
Processed Iteration 1750,episodic return 4215.261752706332, reward_pressure: 0.9863999999999992
Processed Iteration 1800,episodic return 4841.843089097312, reward_pressure: 0.9995999999999999
Processed Iteration 1850,episodic return 6462.139237519812, reward_pressure: 0.9835999999999997
Processed Iteration 1900,episodic return 5051.042463368542, reward_pressure: 0.9963999999999994
Processed Iteration 1950,episodic return 6555.109069649118, reward_pressure: 0.9763999999999998
Processed Iteration 2000,episodic return 7607.0537882852, reward_pressure: 0.9747999999999992
