Processed Iteration 50,episodic return 174.52636868881928, reward_pressure: 1.0
Processed Iteration 100,episodic return 577.0785332390404, reward_pressure: 1.0
Processed Iteration 150,episodic return 708.9872773265964, reward_pressure: 0.9911999999999989
Processed Iteration 200,episodic return 943.4888926029048, reward_pressure: 0.9987999999999999
Processed Iteration 250,episodic return 995.6221939950515, reward_pressure: 1.0
Processed Iteration 300,episodic return 1114.0305971845855, reward_pressure: 1.0
Processed Iteration 350,episodic return 1067.4279491734178, reward_pressure: 1.0
Processed Iteration 400,episodic return 1246.8284492733687, reward_pressure: 1.0
Processed Iteration 450,episodic return 1116.3971911451904, reward_pressure: 1.0
Processed Iteration 500,episodic return 1195.8002439654074, reward_pressure: 0.9904000000000002
Processed Iteration 550,episodic return 1268.2964987711305, reward_pressure: 0.9915999999999989
Processed Iteration 600,episodic return 1299.6748985110535, reward_pressure: 0.9940000000000001
Processed Iteration 650,episodic return 1291.4789767375664, reward_pressure: 0.9859999999999991
Processed Iteration 700,episodic return 1313.2520288354578, reward_pressure: 0.9688000000000001
Processed Iteration 750,episodic return 1449.7725882275429, reward_pressure: 0.9968
Processed Iteration 800,episodic return 1514.1671652220436, reward_pressure: 0.9987999999999999
Processed Iteration 850,episodic return 1587.8281204175178, reward_pressure: 1.0
Processed Iteration 900,episodic return 1628.8021075750576, reward_pressure: 1.0
Processed Iteration 950,episodic return 1566.1684134074053, reward_pressure: 0.980399999999999
Processed Iteration 1000,episodic return 1613.1616914837632, reward_pressure: 0.9731999999999992
Processed Iteration 1050,episodic return 1682.1870168131104, reward_pressure: 0.9672000000000005
Processed Iteration 1100,episodic return 1585.3453593917593, reward_pressure: 0.9484
Processed Iteration 1150,episodic return 1672.0059160482444, reward_pressure: 0.9747999999999992
Processed Iteration 1200,episodic return 1738.7435741033444, reward_pressure: 0.9972
Processed Iteration 1250,episodic return 1690.4294592350657, reward_pressure: 0.9920000000000002
Processed Iteration 1300,episodic return 1640.5156172743905, reward_pressure: 0.990799999999999
Processed Iteration 1350,episodic return 1641.840248398645, reward_pressure: 0.9708000000000006
Processed Iteration 1400,episodic return 1644.2117034261205, reward_pressure: 0.9507999999999996
Processed Iteration 1450,episodic return 1729.243105265949, reward_pressure: 0.9308000000000008
Processed Iteration 1500,episodic return 1605.3135642903392, reward_pressure: 0.9107999999999996
Processed Iteration 1550,episodic return 1656.573689864339, reward_pressure: 0.8908000000000004
Processed Iteration 1600,episodic return 1755.8787354191809, reward_pressure: 0.8707999999999995
Processed Iteration 1650,episodic return 1725.9629751162338, reward_pressure: 0.8508000000000004
Processed Iteration 1700,episodic return 1647.8409671330921, reward_pressure: 0.8308
Processed Iteration 1750,episodic return 1611.492747238417, reward_pressure: 0.8107999999999997
Processed Iteration 1800,episodic return 1688.7525262034417, reward_pressure: 0.7908000000000007
Processed Iteration 1850,episodic return 1560.3442305614476, reward_pressure: 0.7707999999999992
Processed Iteration 1900,episodic return 1602.1601334367244, reward_pressure: 0.7507999999999996
Processed Iteration 1950,episodic return 1637.1902369686127, reward_pressure: 0.7307999999999995
Processed Iteration 2000,episodic return 1716.2003681051103, reward_pressure: 0.7107999999999997
