Processed Iteration 50,episodic return 124.49936054410372, reward_pressure: 1.0
Processed Iteration 100,episodic return 325.8323221008427, reward_pressure: 1.0
Processed Iteration 150,episodic return 629.670164264198, reward_pressure: 1.0
Processed Iteration 200,episodic return 1011.287050045068, reward_pressure: 0.9930000000000004
Processed Iteration 250,episodic return 1033.2575323881551, reward_pressure: 1.0
Processed Iteration 300,episodic return 1059.8384611444528, reward_pressure: 1.0
Processed Iteration 350,episodic return 1083.6482225787363, reward_pressure: 1.0
Processed Iteration 400,episodic return 1096.1089629570401, reward_pressure: 1.0
Processed Iteration 450,episodic return 1098.6567646872234, reward_pressure: 1.0
Processed Iteration 500,episodic return 1100.0800954541648, reward_pressure: 0.9500000000000006
Processed Iteration 550,episodic return 1101.2333687350538, reward_pressure: 0.9349999999999997
Processed Iteration 600,episodic return 1100.5774713290414, reward_pressure: 0.9840000000000009
Processed Iteration 650,episodic return 1101.7760262943248, reward_pressure: 0.9789999999999998
Processed Iteration 700,episodic return 1101.6711217861455, reward_pressure: 0.9710000000000008
Processed Iteration 750,episodic return 1102.279132780134, reward_pressure: 0.985
Processed Iteration 800,episodic return 1100.6022804000722, reward_pressure: 0.9650000000000007
Processed Iteration 850,episodic return 1102.5072166120908, reward_pressure: 0.914999999999999
Processed Iteration 900,episodic return 1104.2010107928513, reward_pressure: 0.865000000000001
Processed Iteration 950,episodic return 1104.668809016345, reward_pressure: 0.8260000000000005
Processed Iteration 1000,episodic return 1104.4136612497434, reward_pressure: 0.8389999999999997
Processed Iteration 1050,episodic return 1104.8491442321729, reward_pressure: 0.8500000000000008
Processed Iteration 1100,episodic return 1104.7575664518743, reward_pressure: 0.8420000000000007
Processed Iteration 1150,episodic return 1105.0186823191002, reward_pressure: 0.8079999999999998
Processed Iteration 1200,episodic return 1106.004339353421, reward_pressure: 0.758
Processed Iteration 1250,episodic return 1107.4608725000676, reward_pressure: 0.7589999999999997
Processed Iteration 1300,episodic return 1107.105365566536, reward_pressure: 0.7900000000000003
Processed Iteration 1350,episodic return 1105.8911359639567, reward_pressure: 0.8409999999999992
Processed Iteration 1400,episodic return 1104.1615600669322, reward_pressure: 0.8710000000000008
Processed Iteration 1450,episodic return 1105.8389212123036, reward_pressure: 0.8209999999999995
Processed Iteration 1500,episodic return 1105.4039799948484, reward_pressure: 0.7710000000000001
Processed Iteration 1550,episodic return 1104.4370505342108, reward_pressure: 0.721
Processed Iteration 1600,episodic return 1107.634053903283, reward_pressure: 0.670999999999999
Processed Iteration 1650,episodic return 1106.8100489033886, reward_pressure: 0.6439999999999994
Processed Iteration 1700,episodic return 1106.8566901995137, reward_pressure: 0.6270000000000004
Processed Iteration 1750,episodic return 1107.885589298138, reward_pressure: 0.6569999999999996
Processed Iteration 1800,episodic return 1106.2032539508002, reward_pressure: 0.671999999999999
Processed Iteration 1850,episodic return 1108.889873612904, reward_pressure: 0.6409999999999996
Processed Iteration 1900,episodic return 1108.608132770424, reward_pressure: 0.6559999999999997
Processed Iteration 1950,episodic return 1107.566387197267, reward_pressure: 0.6889999999999992
Processed Iteration 2000,episodic return 1111.7382119818749, reward_pressure: 0.6389999999999998
Processed Iteration 2050,episodic return 1111.5588133912197, reward_pressure: 0.6359999999999993
Processed Iteration 2100,episodic return 1112.1000188252276, reward_pressure: 0.6140000000000004
Processed Iteration 2150,episodic return 1111.6333977309787, reward_pressure: 0.564
Processed Iteration 2200,episodic return 1113.5532513067635, reward_pressure: 0.5139999999999999
Processed Iteration 2250,episodic return 1114.300515297431, reward_pressure: 0.4759999999999996
Processed Iteration 2300,episodic return 1114.4928676204377, reward_pressure: 0.525
Processed Iteration 2350,episodic return 1115.013136828306, reward_pressure: 0.5249999999999997
Processed Iteration 2400,episodic return 1117.9902376322334, reward_pressure: 0.48099999999999965
Processed Iteration 2450,episodic return 1121.2227703472818, reward_pressure: 0.5160000000000001
Processed Iteration 2500,episodic return 1117.256587153683, reward_pressure: 0.5479999999999999
Processed Iteration 2550,episodic return 1115.409355539704, reward_pressure: 0.5359999999999997
Processed Iteration 2600,episodic return 1115.3048906007803, reward_pressure: 0.4859999999999997
Processed Iteration 2650,episodic return 1091.2341059164946, reward_pressure: 0.43599999999999917
Processed Iteration 2700,episodic return 1018.797998392286, reward_pressure: 0.38600000000000007
Processed Iteration 2750,episodic return 1070.5976557828958, reward_pressure: 0.38699999999999973
Processed Iteration 2800,episodic return 1096.5106576390494, reward_pressure: 0.39499999999999974
Processed Iteration 2850,episodic return 1056.7418687945733, reward_pressure: 0.3679999999999998
Processed Iteration 2900,episodic return 1049.3268167683343, reward_pressure: 0.34399999999999975
Processed Iteration 2950,episodic return 1279.6141262106792, reward_pressure: 0.6570000000000001
Processed Iteration 3000,episodic return 1324.9358247785235, reward_pressure: 0.8130000000000005
