Processed Iteration 50,episodic return 13.620390013506512, reward_pressure: 0.0
Processed Iteration 100,episodic return 6.890090302316314, reward_pressure: 0.0
Processed Iteration 150,episodic return 5.73047899580719, reward_pressure: 0.0
Processed Iteration 200,episodic return 4.503114107147734, reward_pressure: 0.0
Processed Iteration 250,episodic return 6.7445246567828185, reward_pressure: 0.0
Processed Iteration 300,episodic return 6.988500373971548, reward_pressure: 0.0
Processed Iteration 350,episodic return 6.223051682892892, reward_pressure: 0.0
Processed Iteration 400,episodic return 5.535240791735113, reward_pressure: 0.0
Processed Iteration 450,episodic return 3.8290692560848107, reward_pressure: 0.0
Processed Iteration 500,episodic return 5.385423461548835, reward_pressure: 0.0
Processed Iteration 550,episodic return 6.294763801209016, reward_pressure: 0.0
Processed Iteration 600,episodic return 6.381923088929267, reward_pressure: 0.0
Processed Iteration 650,episodic return 6.2320709936449505, reward_pressure: 0.0
Processed Iteration 700,episodic return 1.893626981403649, reward_pressure: 0.0
Processed Iteration 750,episodic return 0.35858368644810684, reward_pressure: 0.0
Processed Iteration 800,episodic return 1.3903820558046562, reward_pressure: 0.0
Processed Iteration 850,episodic return 1.1063758463627769, reward_pressure: 0.0
Processed Iteration 900,episodic return 0.7147904618178684, reward_pressure: 0.0
Processed Iteration 950,episodic return 1.4289721759505019, reward_pressure: 0.0
Processed Iteration 1000,episodic return 2.1000338867988995, reward_pressure: 0.0
Processed Iteration 1050,episodic return 3.244358586685984, reward_pressure: 0.0
Processed Iteration 1100,episodic return 3.5585594849391615, reward_pressure: 0.0
Processed Iteration 1150,episodic return 3.4802898009411596, reward_pressure: 0.0
Processed Iteration 1200,episodic return 5.088856778206553, reward_pressure: 0.0
Processed Iteration 1250,episodic return 5.2118901020356585, reward_pressure: 0.0
Processed Iteration 1300,episodic return 5.891087699481595, reward_pressure: 0.0
Processed Iteration 1350,episodic return 5.368139045254721, reward_pressure: 0.0
Processed Iteration 1400,episodic return 4.969287660578056, reward_pressure: 0.0
Processed Iteration 1450,episodic return 5.116219679703557, reward_pressure: 0.0
Processed Iteration 1500,episodic return 5.862167305135594, reward_pressure: 0.0
Processed Iteration 1550,episodic return 6.016989756514635, reward_pressure: 0.0
Processed Iteration 1600,episodic return 6.799464528079858, reward_pressure: 0.0
Processed Iteration 1650,episodic return 5.59905328664478, reward_pressure: 0.0
Processed Iteration 1700,episodic return 6.929285592425812, reward_pressure: 0.0
Processed Iteration 1750,episodic return 8.611002605468133, reward_pressure: 0.0
Processed Iteration 1800,episodic return 10.177625529353234, reward_pressure: 0.0
Processed Iteration 1850,episodic return 10.53618857060578, reward_pressure: 0.0
Processed Iteration 1900,episodic return 10.641657082604892, reward_pressure: 0.0
Processed Iteration 1950,episodic return 8.526603479403372, reward_pressure: 0.0
Processed Iteration 2000,episodic return 8.532533527067704, reward_pressure: 0.0
Processed Iteration 2050,episodic return 8.351202665069389, reward_pressure: 0.0
Processed Iteration 2100,episodic return 8.088790161723061, reward_pressure: 0.0
Processed Iteration 2150,episodic return 5.698840828558519, reward_pressure: 0.0
Processed Iteration 2200,episodic return 5.087244557397195, reward_pressure: 0.0
Processed Iteration 2250,episodic return 5.241407574780704, reward_pressure: 0.0
Processed Iteration 2300,episodic return 5.112458298052341, reward_pressure: 0.0
Processed Iteration 2350,episodic return 4.285637424571767, reward_pressure: 0.0
Processed Iteration 2400,episodic return 5.738441286394227, reward_pressure: 0.0
Processed Iteration 2450,episodic return 5.6152328020805635, reward_pressure: 0.0
Processed Iteration 2500,episodic return 5.142643685727852, reward_pressure: 0.0
Processed Iteration 2550,episodic return 6.02894877772269, reward_pressure: 0.0
Processed Iteration 2600,episodic return 5.91808004312619, reward_pressure: 0.0
Processed Iteration 2650,episodic return 6.072669936991421, reward_pressure: 0.0
Processed Iteration 2700,episodic return 8.499110677620424, reward_pressure: 0.0
Processed Iteration 2750,episodic return 8.896083280158052, reward_pressure: 0.0
Processed Iteration 2800,episodic return 10.40152058768049, reward_pressure: 0.0
Processed Iteration 2850,episodic return 11.138274033106045, reward_pressure: 0.0
Processed Iteration 2900,episodic return 10.924082504219964, reward_pressure: 0.0
Processed Iteration 2950,episodic return 11.360723429095115, reward_pressure: 0.0
Processed Iteration 3000,episodic return 11.494391215151941, reward_pressure: 0.0
