Processed Iteration 50,episodic return 113.5270515751099, reward_pressure: 1.0
Processed Iteration 100,episodic return 140.90239506270746, reward_pressure: 1.0
Processed Iteration 150,episodic return 207.94779303528006, reward_pressure: 1.0
Processed Iteration 200,episodic return 278.717021961991, reward_pressure: 0.9899999999999999
Processed Iteration 250,episodic return 298.1781999845781, reward_pressure: 1.0
Processed Iteration 300,episodic return 314.50883112283327, reward_pressure: 1.0
Processed Iteration 350,episodic return 395.7706694404839, reward_pressure: 0.9990000000000001
Processed Iteration 400,episodic return 426.040357494333, reward_pressure: 0.981000000000001
Processed Iteration 450,episodic return 458.6845287318593, reward_pressure: 0.991
Processed Iteration 500,episodic return 760.0093700441189, reward_pressure: 1.0
Processed Iteration 550,episodic return 1068.8749550105924, reward_pressure: 1.0
Processed Iteration 600,episodic return 1729.7645093138606, reward_pressure: 1.0
Processed Iteration 650,episodic return 1064.0970581710442, reward_pressure: 0.9520000000000006
Processed Iteration 700,episodic return 2589.9944172221544, reward_pressure: 0.9430000000000005
Processed Iteration 750,episodic return 821.7546913562712, reward_pressure: 0.9089999999999993
Processed Iteration 800,episodic return 1368.8396232476214, reward_pressure: 0.8590000000000008
Processed Iteration 850,episodic return 2568.0189808669465, reward_pressure: 0.8089999999999997
Processed Iteration 900,episodic return 2904.3920532122197, reward_pressure: 0.7599999999999999
Processed Iteration 950,episodic return 5033.840588358628, reward_pressure: 0.8400000000000007
Processed Iteration 1000,episodic return 4030.4485860026784, reward_pressure: 0.8210000000000006
Processed Iteration 1050,episodic return 5439.822081537085, reward_pressure: 0.8389999999999997
Processed Iteration 1100,episodic return 5127.1465133974525, reward_pressure: 0.91
Processed Iteration 1150,episodic return 2368.8821112437213, reward_pressure: 0.981000000000001
Processed Iteration 1200,episodic return 3332.783552837017, reward_pressure: 0.9309999999999993
Processed Iteration 1250,episodic return 4946.738667209792, reward_pressure: 0.8810000000000002
Processed Iteration 1300,episodic return 6641.253785769881, reward_pressure: 0.8879999999999991
Processed Iteration 1350,episodic return 5702.533756260888, reward_pressure: 0.8620000000000009
Processed Iteration 1400,episodic return 6479.6411803294, reward_pressure: 0.8270000000000001
Processed Iteration 1450,episodic return 8086.766128462944, reward_pressure: 0.8929999999999996
Processed Iteration 1500,episodic return 6630.576453703901, reward_pressure: 0.8999999999999991
Processed Iteration 1550,episodic return 4998.434556682327, reward_pressure: 0.8500000000000008
Processed Iteration 1600,episodic return 7105.746111078868, reward_pressure: 0.7999999999999997
Processed Iteration 1650,episodic return 5032.887172945267, reward_pressure: 0.7499999999999999
Processed Iteration 1700,episodic return 8066.116871037199, reward_pressure: 0.6999999999999997
Processed Iteration 1750,episodic return 9359.313383830393, reward_pressure: 0.6499999999999992
Processed Iteration 1800,episodic return 9359.29642137808, reward_pressure: 0.6000000000000004
Processed Iteration 1850,episodic return 9355.690802744679, reward_pressure: 0.5499999999999999
Processed Iteration 1900,episodic return 8808.59381580193, reward_pressure: 0.49999999999999994
Processed Iteration 1950,episodic return 8469.489465732857, reward_pressure: 0.44999999999999934
Processed Iteration 2000,episodic return 8633.316119338771, reward_pressure: 0.39999999999999963
