Processed Iteration 50,episodic return 113.12127863976559, reward_pressure: 1.0
Processed Iteration 100,episodic return 343.3010993205217, reward_pressure: 1.0
Processed Iteration 150,episodic return 665.2404307876246, reward_pressure: 1.0
Processed Iteration 200,episodic return 996.9485773078893, reward_pressure: 0.9835999999999991
Processed Iteration 250,episodic return 1005.751661086125, reward_pressure: 0.9636000000000007
Processed Iteration 300,episodic return 1010.5715573451105, reward_pressure: 0.9435999999999996
Processed Iteration 350,episodic return 1014.465806021581, reward_pressure: 0.923600000000001
Processed Iteration 400,episodic return 1016.0346957708471, reward_pressure: 0.9035999999999992
Processed Iteration 450,episodic return 1016.3154549252372, reward_pressure: 0.8836000000000002
Processed Iteration 500,episodic return 1017.6547975414761, reward_pressure: 0.8635999999999996
Processed Iteration 550,episodic return 1017.9821287563417, reward_pressure: 0.8436000000000007
Processed Iteration 600,episodic return 1018.2923106591654, reward_pressure: 0.8236000000000001
Processed Iteration 650,episodic return 1017.6902931445475, reward_pressure: 0.8035999999999999
Processed Iteration 700,episodic return 1018.0973582205287, reward_pressure: 0.7836000000000004
Processed Iteration 750,episodic return 1016.913753319095, reward_pressure: 0.7635999999999987
Processed Iteration 800,episodic return 1016.9253664244901, reward_pressure: 0.7435999999999996
Processed Iteration 850,episodic return 1025.9850597029708, reward_pressure: 0.7235999999999991
Processed Iteration 900,episodic return 1058.7529142138105, reward_pressure: 0.7623999999999996
Processed Iteration 950,episodic return 1076.8320859837652, reward_pressure: 0.9776000000000002
Processed Iteration 1000,episodic return 1080.5542128581994, reward_pressure: 1.0
Processed Iteration 1050,episodic return 1082.5185581121132, reward_pressure: 1.0
Processed Iteration 1100,episodic return 1083.6880496848871, reward_pressure: 1.0
Processed Iteration 1150,episodic return 1084.1061418469328, reward_pressure: 1.0
Processed Iteration 1200,episodic return 1084.632104691159, reward_pressure: 0.9831999999999991
Processed Iteration 1250,episodic return 1083.585794258512, reward_pressure: 0.9632000000000006
Processed Iteration 1300,episodic return 1082.9019793028501, reward_pressure: 0.9431999999999996
Processed Iteration 1350,episodic return 1082.2285101460336, reward_pressure: 0.923200000000001
Processed Iteration 1400,episodic return 1081.9436783813699, reward_pressure: 0.9031999999999992
Processed Iteration 1450,episodic return 1079.2905720763583, reward_pressure: 0.8832000000000002
Processed Iteration 1500,episodic return 1078.6196171023869, reward_pressure: 0.8631999999999995
Processed Iteration 1550,episodic return 1078.0525223578916, reward_pressure: 0.8432000000000008
Processed Iteration 1600,episodic return 1082.0406219028434, reward_pressure: 0.8232000000000003
Processed Iteration 1650,episodic return 1083.4375809813457, reward_pressure: 0.8056000000000002
Processed Iteration 1700,episodic return 1085.547436228298, reward_pressure: 0.8175999999999998
Processed Iteration 1750,episodic return 1086.0361807858396, reward_pressure: 0.8072000000000003
Processed Iteration 1800,episodic return 1085.3224568049218, reward_pressure: 0.8127999999999996
Processed Iteration 1850,episodic return 1085.8830884261706, reward_pressure: 0.7928000000000006
Processed Iteration 1900,episodic return 1086.8992134648447, reward_pressure: 0.8056000000000005
Processed Iteration 1950,episodic return 1086.6949325791213, reward_pressure: 0.8388000000000005
Processed Iteration 2000,episodic return 1086.5251270761153, reward_pressure: 0.8351999999999999
Processed Iteration 2050,episodic return 1085.6090862461115, reward_pressure: 0.8151999999999995
Processed Iteration 2100,episodic return 1085.8487293718727, reward_pressure: 0.7952000000000006
Processed Iteration 2150,episodic return 1085.9961586118752, reward_pressure: 0.7751999999999998
Processed Iteration 2200,episodic return 1085.159314697553, reward_pressure: 0.7551999999999995
Processed Iteration 2250,episodic return 1085.3731240372372, reward_pressure: 0.7351999999999993
Processed Iteration 2300,episodic return 1086.9021993299484, reward_pressure: 0.7151999999999995
Processed Iteration 2350,episodic return 1086.27810425216, reward_pressure: 0.6951999999999995
Processed Iteration 2400,episodic return 1085.0901916790392, reward_pressure: 0.6751999999999997
Processed Iteration 2450,episodic return 1084.8251314277577, reward_pressure: 0.6576000000000001
Processed Iteration 2500,episodic return 1085.4281621331618, reward_pressure: 0.6807999999999998
Processed Iteration 2550,episodic return 1081.1988457785014, reward_pressure: 0.7387999999999997
Processed Iteration 2600,episodic return 1087.24017939016, reward_pressure: 0.7915999999999995
Processed Iteration 2650,episodic return 1073.353651236757, reward_pressure: 0.7884000000000008
Processed Iteration 2700,episodic return 1104.0924105410697, reward_pressure: 0.7935999999999998
Processed Iteration 2750,episodic return 1133.771777535666, reward_pressure: 0.7864000000000005
Processed Iteration 2800,episodic return 1310.5980258457691, reward_pressure: 0.8036
Processed Iteration 2850,episodic return 1490.7758744654482, reward_pressure: 0.8987999999999994
Processed Iteration 2900,episodic return 1531.6785914026286, reward_pressure: 0.8787999999999999
Processed Iteration 2950,episodic return 1415.4981358747348, reward_pressure: 0.8587999999999997
Processed Iteration 3000,episodic return 1462.85593923157, reward_pressure: 0.8388000000000004
