Processed Iteration 50,episodic return 112.20450360127563, reward_pressure: 1.0
Processed Iteration 100,episodic return 275.85874171390384, reward_pressure: 1.0
Processed Iteration 150,episodic return 532.176911723803, reward_pressure: 1.0
Processed Iteration 200,episodic return 1000.8452398861621, reward_pressure: 1.0
Processed Iteration 250,episodic return 1040.7907069755977, reward_pressure: 0.984799999999999
Processed Iteration 300,episodic return 1057.6978450845884, reward_pressure: 0.9648000000000007
Processed Iteration 350,episodic return 1076.0562200200372, reward_pressure: 0.9447999999999998
Processed Iteration 400,episodic return 1087.40656299683, reward_pressure: 0.9296000000000001
Processed Iteration 450,episodic return 1096.9146541509833, reward_pressure: 0.9352000000000005
Processed Iteration 500,episodic return 1104.2603336015186, reward_pressure: 0.9152000000000002
Processed Iteration 550,episodic return 1104.2986274568582, reward_pressure: 0.8952000000000001
Processed Iteration 600,episodic return 1105.5948609885972, reward_pressure: 0.8751999999999994
Processed Iteration 650,episodic return 1104.0067133335194, reward_pressure: 0.8552000000000004
Processed Iteration 700,episodic return 1103.8263002149104, reward_pressure: 0.8351999999999999
Processed Iteration 750,episodic return 1106.6810774433743, reward_pressure: 0.8151999999999995
Processed Iteration 800,episodic return 1101.3886616993107, reward_pressure: 0.7952000000000006
Processed Iteration 850,episodic return 1105.0223932076724, reward_pressure: 0.7751999999999998
Processed Iteration 900,episodic return 1106.1851976975925, reward_pressure: 0.7551999999999995
Processed Iteration 950,episodic return 1108.0582721948585, reward_pressure: 0.7351999999999993
Processed Iteration 1000,episodic return 1109.1061424835834, reward_pressure: 0.7151999999999995
Processed Iteration 1050,episodic return 1109.9857438870108, reward_pressure: 0.6951999999999995
Processed Iteration 1100,episodic return 1109.2610051052022, reward_pressure: 0.6751999999999997
Processed Iteration 1150,episodic return 1109.6345918186394, reward_pressure: 0.6552000000000001
Processed Iteration 1200,episodic return 1109.528891671231, reward_pressure: 0.6352000000000004
Processed Iteration 1250,episodic return 1108.9099649982197, reward_pressure: 0.6152000000000002
Processed Iteration 1300,episodic return 1108.5314377267944, reward_pressure: 0.5951999999999997
Processed Iteration 1350,episodic return 1107.7213865424412, reward_pressure: 0.5751999999999993
Processed Iteration 1400,episodic return 1108.359111837295, reward_pressure: 0.5551999999999991
Processed Iteration 1450,episodic return 1108.2765240353351, reward_pressure: 0.5351999999999993
Processed Iteration 1500,episodic return 1107.68372960208, reward_pressure: 0.5151999999999997
Processed Iteration 1550,episodic return 1108.2508219557992, reward_pressure: 0.49520000000000003
Processed Iteration 1600,episodic return 1105.462690646478, reward_pressure: 0.47520000000000023
Processed Iteration 1650,episodic return 1111.808364393246, reward_pressure: 0.45519999999999894
Processed Iteration 1700,episodic return 1220.7233141684405, reward_pressure: 0.5243999999999999
Processed Iteration 1750,episodic return 1329.508109917884, reward_pressure: 0.6144000000000003
Processed Iteration 1800,episodic return 1376.5726182257035, reward_pressure: 0.6072000000000003
Processed Iteration 1850,episodic return 1381.0950640713768, reward_pressure: 0.6583999999999999
Processed Iteration 1900,episodic return 1375.2070102058192, reward_pressure: 0.6544
Processed Iteration 1950,episodic return 1383.5270923512323, reward_pressure: 0.7115999999999991
Processed Iteration 2000,episodic return 1349.0046176909393, reward_pressure: 0.7031999999999996
Processed Iteration 2050,episodic return 1271.5163007431481, reward_pressure: 0.6831999999999998
Processed Iteration 2100,episodic return 1261.2301104607825, reward_pressure: 0.6631999999999999
Processed Iteration 2150,episodic return 1277.1248170638883, reward_pressure: 0.6432000000000003
Processed Iteration 2200,episodic return 1302.0549824219092, reward_pressure: 0.6232000000000002
Processed Iteration 2250,episodic return 1280.2460788195456, reward_pressure: 0.6032000000000005
Processed Iteration 2300,episodic return 1227.7235693265711, reward_pressure: 0.5831999999999993
Processed Iteration 2350,episodic return 1222.699626550963, reward_pressure: 0.563199999999999
Processed Iteration 2400,episodic return 1271.65096642545, reward_pressure: 0.5431999999999992
Processed Iteration 2450,episodic return 1317.3050022099583, reward_pressure: 0.5251999999999996
Processed Iteration 2500,episodic return 1477.2217677069618, reward_pressure: 0.5679999999999991
Processed Iteration 2550,episodic return 1422.7503351580845, reward_pressure: 0.5663999999999991
Processed Iteration 2600,episodic return 1367.645753556163, reward_pressure: 0.5463999999999993
Processed Iteration 2650,episodic return 1481.9945808826526, reward_pressure: 0.5263999999999995
Processed Iteration 2700,episodic return 1513.2004248904889, reward_pressure: 0.5063999999999999
Processed Iteration 2750,episodic return 1563.689439417521, reward_pressure: 0.49280000000000007
Processed Iteration 2800,episodic return 1589.3999332142982, reward_pressure: 0.49360000000000004
Processed Iteration 2850,episodic return 1426.734944697634, reward_pressure: 0.4736000000000003
Processed Iteration 2900,episodic return 1361.5894532065736, reward_pressure: 0.4535999999999987
Processed Iteration 2950,episodic return 1584.816317890849, reward_pressure: 0.43359999999999915
Processed Iteration 3000,episodic return 1486.7122697395755, reward_pressure: 0.4135999999999994
