Processed Iteration 50,episodic return 113.92814906012578, reward_pressure: 1.0
Processed Iteration 100,episodic return 296.5723683025906, reward_pressure: 1.0
Processed Iteration 150,episodic return 793.2294735250471, reward_pressure: 1.0
Processed Iteration 200,episodic return 1050.5909086996296, reward_pressure: 1.0
Processed Iteration 250,episodic return 1052.6082460963846, reward_pressure: 0.9811999999999991
Processed Iteration 300,episodic return 1055.136464000423, reward_pressure: 0.9612000000000006
Processed Iteration 350,episodic return 1059.9324564530332, reward_pressure: 0.9411999999999996
Processed Iteration 400,episodic return 1062.650717704717, reward_pressure: 0.921200000000001
Processed Iteration 450,episodic return 1065.8493567282835, reward_pressure: 0.9011999999999992
Processed Iteration 500,episodic return 1070.4544043653038, reward_pressure: 0.8812000000000002
Processed Iteration 550,episodic return 1075.2481107497133, reward_pressure: 0.8672000000000003
Processed Iteration 600,episodic return 1078.9041220587458, reward_pressure: 0.9287999999999996
Processed Iteration 650,episodic return 1080.775610893321, reward_pressure: 0.9248000000000011
Processed Iteration 700,episodic return 1081.5129328130827, reward_pressure: 0.9047999999999992
Processed Iteration 750,episodic return 1081.4770072008716, reward_pressure: 0.8848000000000004
Processed Iteration 800,episodic return 1081.4727355981493, reward_pressure: 0.8647999999999996
Processed Iteration 850,episodic return 1082.5891029589275, reward_pressure: 0.8787999999999996
Processed Iteration 900,episodic return 1082.4548575375231, reward_pressure: 0.9031999999999997
Processed Iteration 950,episodic return 1081.5348441859728, reward_pressure: 0.9168000000000005
Processed Iteration 1000,episodic return 1080.7298017167718, reward_pressure: 0.8967999999999998
Processed Iteration 1050,episodic return 1081.2759389729474, reward_pressure: 0.8767999999999997
Processed Iteration 1100,episodic return 1081.7488199860582, reward_pressure: 0.8568000000000001
Processed Iteration 1150,episodic return 1081.5523916719173, reward_pressure: 0.8368000000000001
Processed Iteration 1200,episodic return 1082.6068920284765, reward_pressure: 0.8236000000000007
Processed Iteration 1250,episodic return 1083.3983370664641, reward_pressure: 0.8364
Processed Iteration 1300,episodic return 1083.9602324144955, reward_pressure: 0.8480000000000004
Processed Iteration 1350,episodic return 1084.9045988085888, reward_pressure: 0.9160000000000005
Processed Iteration 1400,episodic return 1083.5923654769438, reward_pressure: 0.9368000000000002
Processed Iteration 1450,episodic return 1083.8931489663403, reward_pressure: 0.9168000000000005
Processed Iteration 1500,episodic return 1084.3960635034518, reward_pressure: 0.8967999999999998
Processed Iteration 1550,episodic return 1084.5029826110713, reward_pressure: 0.8767999999999997
Processed Iteration 1600,episodic return 1084.7582984545659, reward_pressure: 0.8568000000000001
Processed Iteration 1650,episodic return 1084.9729026864004, reward_pressure: 0.8368000000000001
Processed Iteration 1700,episodic return 1085.081400527394, reward_pressure: 0.8399999999999999
Processed Iteration 1750,episodic return 1084.9988495278978, reward_pressure: 0.8512000000000006
Processed Iteration 1800,episodic return 1085.5875609329953, reward_pressure: 0.8312
Processed Iteration 1850,episodic return 1086.3053303412446, reward_pressure: 0.8575999999999995
Processed Iteration 1900,episodic return 1085.6463445000477, reward_pressure: 0.8416000000000006
Processed Iteration 1950,episodic return 1085.5864876789922, reward_pressure: 0.8216000000000002
Processed Iteration 2000,episodic return 1086.1108945510266, reward_pressure: 0.8015999999999999
Processed Iteration 2050,episodic return 1086.3010976133407, reward_pressure: 0.7816000000000004
Processed Iteration 2100,episodic return 1086.788973111913, reward_pressure: 0.7615999999999988
Processed Iteration 2150,episodic return 1088.4776280226274, reward_pressure: 0.7555999999999989
Processed Iteration 2200,episodic return 1087.1108486948033, reward_pressure: 0.7459999999999997
Processed Iteration 2250,episodic return 1087.3285091508883, reward_pressure: 0.7259999999999992
Processed Iteration 2300,episodic return 1087.0571898453345, reward_pressure: 0.7059999999999996
Processed Iteration 2350,episodic return 1087.6741876950675, reward_pressure: 0.6859999999999996
Processed Iteration 2400,episodic return 1086.7378043173096, reward_pressure: 0.6659999999999999
Processed Iteration 2450,episodic return 1087.5607581432187, reward_pressure: 0.6460000000000004
Processed Iteration 2500,episodic return 1087.8470479137022, reward_pressure: 0.6260000000000003
Processed Iteration 2550,episodic return 1086.6925389433607, reward_pressure: 0.6060000000000003
Processed Iteration 2600,episodic return 1085.6838547513546, reward_pressure: 0.5859999999999992
Processed Iteration 2650,episodic return 1085.8936968086127, reward_pressure: 0.5659999999999991
Processed Iteration 2700,episodic return 1086.7314686046916, reward_pressure: 0.5459999999999993
Processed Iteration 2750,episodic return 1088.3538282504167, reward_pressure: 0.5367999999999993
Processed Iteration 2800,episodic return 1088.8735198586446, reward_pressure: 0.5547999999999991
Processed Iteration 2850,episodic return 1089.9504286921756, reward_pressure: 0.5775999999999992
Processed Iteration 2900,episodic return 1105.1635618503763, reward_pressure: 0.6703999999999993
Processed Iteration 2950,episodic return 1214.513765998155, reward_pressure: 0.8032000000000005
Processed Iteration 3000,episodic return 1351.6293095220578, reward_pressure: 0.914
