Processed Iteration 50,episodic return 103.25258164218992, reward_pressure: 1.0
Processed Iteration 100,episodic return 317.5190501792099, reward_pressure: 1.0
Processed Iteration 150,episodic return 754.6029965348358, reward_pressure: 1.0
Processed Iteration 200,episodic return 1034.1464846326362, reward_pressure: 1.0
Processed Iteration 250,episodic return 1098.57983510864, reward_pressure: 1.0
Processed Iteration 300,episodic return 1181.5859166791902, reward_pressure: 1.0
Processed Iteration 350,episodic return 1297.7551045570137, reward_pressure: 1.0
Processed Iteration 400,episodic return 1307.5322456934052, reward_pressure: 1.0
Processed Iteration 450,episodic return 1258.072954082804, reward_pressure: 1.0
Processed Iteration 500,episodic return 1227.7799631542607, reward_pressure: 0.988799999999999
Processed Iteration 550,episodic return 1230.430134170703, reward_pressure: 0.9688000000000005
Processed Iteration 600,episodic return 1302.9694114001259, reward_pressure: 0.9487999999999999
Processed Iteration 650,episodic return 1229.204089147379, reward_pressure: 0.928800000000001
Processed Iteration 700,episodic return 1311.7834269592638, reward_pressure: 0.9087999999999993
Processed Iteration 750,episodic return 1308.2014082016783, reward_pressure: 0.9259999999999998
Processed Iteration 800,episodic return 1295.2321533159013, reward_pressure: 0.928800000000001
Processed Iteration 850,episodic return 1281.6050141533215, reward_pressure: 0.919600000000001
Processed Iteration 900,episodic return 1376.7497764914262, reward_pressure: 0.9339999999999996
Processed Iteration 950,episodic return 1333.3242184067772, reward_pressure: 0.9264000000000009
Processed Iteration 1000,episodic return 1479.0672660496932, reward_pressure: 0.9711999999999992
Processed Iteration 1050,episodic return 1392.7903391997834, reward_pressure: 0.9664000000000006
Processed Iteration 1100,episodic return 1461.0114785011624, reward_pressure: 0.9463999999999999
Processed Iteration 1150,episodic return 1488.0674513287427, reward_pressure: 0.926400000000001
Processed Iteration 1200,episodic return 1442.8686937864393, reward_pressure: 0.9063999999999992
Processed Iteration 1250,episodic return 1494.6221842273837, reward_pressure: 0.8907999999999996
Processed Iteration 1300,episodic return 1419.4758829332798, reward_pressure: 0.9056000000000001
Processed Iteration 1350,episodic return 1464.0145458428492, reward_pressure: 0.9144000000000001
Processed Iteration 1400,episodic return 1389.0781612930982, reward_pressure: 0.8944000000000003
Processed Iteration 1450,episodic return 1417.2365705047932, reward_pressure: 0.8743999999999994
Processed Iteration 1500,episodic return 1475.7323694133136, reward_pressure: 0.8544000000000005
Processed Iteration 1550,episodic return 1460.6851761302948, reward_pressure: 0.8344
Processed Iteration 1600,episodic return 1385.3062957012983, reward_pressure: 0.8143999999999996
Processed Iteration 1650,episodic return 1430.579852278702, reward_pressure: 0.7944000000000006
Processed Iteration 1700,episodic return 1447.299720841568, reward_pressure: 0.7899999999999996
Processed Iteration 1750,episodic return 1262.5235807994036, reward_pressure: 0.7900000000000007
Processed Iteration 1800,episodic return 1286.639464717228, reward_pressure: 0.769999999999999
Processed Iteration 1850,episodic return 1519.020519002392, reward_pressure: 0.7740000000000005
Processed Iteration 1900,episodic return 1405.886725164132, reward_pressure: 0.7659999999999987
Processed Iteration 1950,episodic return 1364.8567944322579, reward_pressure: 0.7459999999999997
Processed Iteration 2000,episodic return 1491.724579370094, reward_pressure: 0.7259999999999992
