Processed Iteration 50,episodic return 134.6152792669836, reward_pressure: 1.0
Processed Iteration 100,episodic return 402.4288678171364, reward_pressure: 1.0
Processed Iteration 150,episodic return 846.9753941879446, reward_pressure: 0.9883999999999991
Processed Iteration 200,episodic return 1046.458247402717, reward_pressure: 0.9796
Processed Iteration 250,episodic return 1200.3061651307492, reward_pressure: 1.0
Processed Iteration 300,episodic return 1260.2216773780997, reward_pressure: 1.0
Processed Iteration 350,episodic return 1184.6704142687095, reward_pressure: 1.0
Processed Iteration 400,episodic return 1221.5185813647722, reward_pressure: 1.0
Processed Iteration 450,episodic return 1229.0413788100182, reward_pressure: 0.9967999999999995
Processed Iteration 500,episodic return 1363.5970251068918, reward_pressure: 1.0
Processed Iteration 550,episodic return 1391.5728146500787, reward_pressure: 0.9891999999999997
Processed Iteration 600,episodic return 1360.7010322188025, reward_pressure: 0.9955999999999993
Processed Iteration 650,episodic return 1378.3202810204602, reward_pressure: 0.9756
Processed Iteration 700,episodic return 1426.8330359287374, reward_pressure: 0.9556
Processed Iteration 750,episodic return 1418.6205895278201, reward_pressure: 0.9356000000000004
Processed Iteration 800,episodic return 1360.7135670435703, reward_pressure: 0.9395999999999997
Processed Iteration 850,episodic return 1407.4930082272942, reward_pressure: 0.9204000000000011
Processed Iteration 900,episodic return 1299.2609067957733, reward_pressure: 0.9003999999999992
Processed Iteration 950,episodic return 1399.4662231375187, reward_pressure: 0.8804000000000002
Processed Iteration 1000,episodic return 1386.444091535666, reward_pressure: 0.8648000000000002
Processed Iteration 1050,episodic return 1404.1222025677375, reward_pressure: 0.8911999999999991
Processed Iteration 1100,episodic return 1319.1375446264044, reward_pressure: 0.8888000000000004
Processed Iteration 1150,episodic return 1374.8326321062577, reward_pressure: 0.8687999999999996
Processed Iteration 1200,episodic return 1399.5093064523069, reward_pressure: 0.8488000000000006
Processed Iteration 1250,episodic return 1423.4433328794757, reward_pressure: 0.8288000000000001
Processed Iteration 1300,episodic return 1446.490566636553, reward_pressure: 0.8087999999999996
Processed Iteration 1350,episodic return 1424.202687593041, reward_pressure: 0.7888000000000006
Processed Iteration 1400,episodic return 1388.0384277296223, reward_pressure: 0.7687999999999988
Processed Iteration 1450,episodic return 1421.7914325573813, reward_pressure: 0.7487999999999996
Processed Iteration 1500,episodic return 1443.7585511117773, reward_pressure: 0.7287999999999993
Processed Iteration 1550,episodic return 1356.4791784038853, reward_pressure: 0.7087999999999997
Processed Iteration 1600,episodic return 1426.8068766328204, reward_pressure: 0.6887999999999995
Processed Iteration 1650,episodic return 1497.5911538242078, reward_pressure: 0.6979999999999997
Processed Iteration 1700,episodic return 1446.398451816015, reward_pressure: 0.6819999999999997
Processed Iteration 1750,episodic return 1440.9351509411035, reward_pressure: 0.662
Processed Iteration 1800,episodic return 1346.6029805157852, reward_pressure: 0.6420000000000003
Processed Iteration 1850,episodic return 1372.4576273411446, reward_pressure: 0.6220000000000002
Processed Iteration 1900,episodic return 1376.5491256533203, reward_pressure: 0.6020000000000004
Processed Iteration 1950,episodic return 1337.3004268360203, reward_pressure: 0.5819999999999992
Processed Iteration 2000,episodic return 1273.7797624001869, reward_pressure: 0.5619999999999991
