Processed Iteration 50,episodic return 172.14533281806789, reward_pressure: 1.0
Processed Iteration 100,episodic return 525.8090578668964, reward_pressure: 0.9947999999999992
Processed Iteration 150,episodic return 820.1920383665954, reward_pressure: 0.9748000000000002
Processed Iteration 200,episodic return 1071.994528228518, reward_pressure: 0.9736000000000005
Processed Iteration 250,episodic return 1158.768679873185, reward_pressure: 1.0
Processed Iteration 300,episodic return 1247.6593790184463, reward_pressure: 1.0
Processed Iteration 350,episodic return 1358.9248175700434, reward_pressure: 0.9984000000000001
Processed Iteration 400,episodic return 1393.4417817580031, reward_pressure: 1.0
Processed Iteration 450,episodic return 1359.2519485719013, reward_pressure: 0.9799999999999991
Processed Iteration 500,episodic return 1424.8635137367312, reward_pressure: 0.9675999999999993
Processed Iteration 550,episodic return 1577.2620300260198, reward_pressure: 0.9759999999999998
Processed Iteration 600,episodic return 1490.4971682619112, reward_pressure: 0.9984000000000001
Processed Iteration 650,episodic return 1614.0895603665915, reward_pressure: 1.0
Processed Iteration 700,episodic return 1600.0620938611537, reward_pressure: 0.9851999999999991
Processed Iteration 750,episodic return 1605.1326515873827, reward_pressure: 0.9968
Processed Iteration 800,episodic return 1647.1332300251108, reward_pressure: 0.9968
Processed Iteration 850,episodic return 1662.80690274211, reward_pressure: 0.986399999999999
Processed Iteration 900,episodic return 1568.4864000754262, reward_pressure: 0.9751999999999993
Processed Iteration 950,episodic return 1615.0384979669425, reward_pressure: 0.9848
Processed Iteration 1000,episodic return 1576.5672903513384, reward_pressure: 0.9939999999999991
Processed Iteration 1050,episodic return 1606.87687176959, reward_pressure: 0.9904000000000002
Processed Iteration 1100,episodic return 1664.1305619969467, reward_pressure: 0.9895999999999989
Processed Iteration 1150,episodic return 1629.8546280357416, reward_pressure: 0.9696000000000005
Processed Iteration 1200,episodic return 1749.9470594107383, reward_pressure: 0.9495999999999998
Processed Iteration 1250,episodic return 1636.4580605593524, reward_pressure: 0.929600000000001
Processed Iteration 1300,episodic return 1566.6314734968835, reward_pressure: 0.9095999999999994
Processed Iteration 1350,episodic return 1659.502132776915, reward_pressure: 0.8904000000000002
Processed Iteration 1400,episodic return 1648.7057285570793, reward_pressure: 0.8991999999999993
Processed Iteration 1450,episodic return 1587.7199257562406, reward_pressure: 0.8792
Processed Iteration 1500,episodic return 1696.3610846444228, reward_pressure: 0.8591999999999996
Processed Iteration 1550,episodic return 1679.5770961173316, reward_pressure: 0.8392000000000004
Processed Iteration 1600,episodic return 1507.5268601688806, reward_pressure: 0.8192
Processed Iteration 1650,episodic return 1616.131107222716, reward_pressure: 0.7991999999999999
Processed Iteration 1700,episodic return 1636.3336904539963, reward_pressure: 0.7792000000000003
Processed Iteration 1750,episodic return 1580.7283243783202, reward_pressure: 0.759199999999999
Processed Iteration 1800,episodic return 1711.7631362379032, reward_pressure: 0.7391999999999994
Processed Iteration 1850,episodic return 1668.3393835042377, reward_pressure: 0.7191999999999993
Processed Iteration 1900,episodic return 1739.4142527048293, reward_pressure: 0.6991999999999996
Processed Iteration 1950,episodic return 1731.3912330129936, reward_pressure: 0.6791999999999996
Processed Iteration 2000,episodic return 1630.7022347060888, reward_pressure: 0.6592
