Processed Iteration 50,episodic return 105.8210143706223, reward_pressure: 1.0
Processed Iteration 100,episodic return 479.0525578180143, reward_pressure: 1.0
Processed Iteration 150,episodic return 986.6785768773561, reward_pressure: 0.9930000000000004
Processed Iteration 200,episodic return 1024.8191773854874, reward_pressure: 0.943
Processed Iteration 250,episodic return 1045.6934616318185, reward_pressure: 0.8929999999999996
Processed Iteration 300,episodic return 1059.477689424687, reward_pressure: 0.8430000000000001
Processed Iteration 350,episodic return 1068.3291351222163, reward_pressure: 0.7930000000000001
Processed Iteration 400,episodic return 1080.9669549299258, reward_pressure: 0.7430000000000002
Processed Iteration 450,episodic return 1090.960371125921, reward_pressure: 0.7299999999999998
Processed Iteration 500,episodic return 1078.290254736491, reward_pressure: 0.72
Processed Iteration 550,episodic return 1098.3891299001887, reward_pressure: 0.6699999999999992
Processed Iteration 600,episodic return 1090.6341711048717, reward_pressure: 0.6200000000000006
Processed Iteration 650,episodic return 1178.0620868755548, reward_pressure: 0.6919999999999998
Processed Iteration 700,episodic return 1318.9621790170088, reward_pressure: 0.8859999999999991
Processed Iteration 750,episodic return 1343.6213058082865, reward_pressure: 0.9370000000000002
Processed Iteration 800,episodic return 1147.831496790637, reward_pressure: 0.9920000000000004
Processed Iteration 850,episodic return 1205.9004308686367, reward_pressure: 0.9419999999999998
Processed Iteration 900,episodic return 1241.008445040259, reward_pressure: 0.8919999999999996
Processed Iteration 950,episodic return 1266.2567766615155, reward_pressure: 0.8420000000000001
Processed Iteration 1000,episodic return 1274.0044972806165, reward_pressure: 0.7920000000000001
Processed Iteration 1050,episodic return 1335.8021994945002, reward_pressure: 0.7420000000000003
Processed Iteration 1100,episodic return 1393.7238563847523, reward_pressure: 0.7099999999999994
Processed Iteration 1150,episodic return 1393.2058753544231, reward_pressure: 0.7400000000000003
Processed Iteration 1200,episodic return 1287.678460633711, reward_pressure: 0.6899999999999993
Processed Iteration 1250,episodic return 1389.09707402389, reward_pressure: 0.6399999999999997
Processed Iteration 1300,episodic return 1472.057981083737, reward_pressure: 0.6099999999999999
Processed Iteration 1350,episodic return 1484.6847492338266, reward_pressure: 0.6919999999999996
Processed Iteration 1400,episodic return 1397.3059750104956, reward_pressure: 0.6579999999999993
Processed Iteration 1450,episodic return 1414.1725667219614, reward_pressure: 0.6080000000000004
Processed Iteration 1500,episodic return 1432.9335500467598, reward_pressure: 0.5910000000000004
Processed Iteration 1550,episodic return 1465.467581940961, reward_pressure: 0.6449999999999992
Processed Iteration 1600,episodic return 1439.014345804638, reward_pressure: 0.6050000000000004
Processed Iteration 1650,episodic return 1425.6101182981447, reward_pressure: 0.5549999999999999
Processed Iteration 1700,episodic return 1443.5532505084786, reward_pressure: 0.5049999999999999
Processed Iteration 1750,episodic return 1518.5396379517656, reward_pressure: 0.45499999999999935
Processed Iteration 1800,episodic return 1431.1256700641266, reward_pressure: 0.40499999999999964
Processed Iteration 1850,episodic return 1487.0037596966617, reward_pressure: 0.3549999999999997
Processed Iteration 1900,episodic return 1602.6135735811074, reward_pressure: 0.3139999999999995
Processed Iteration 1950,episodic return 1543.7426760235185, reward_pressure: 0.34099999999999964
Processed Iteration 2000,episodic return 1444.7408674157102, reward_pressure: 0.29099999999999954
Processed Iteration 2050,episodic return 1525.291225628711, reward_pressure: 0.2459999999999998
Processed Iteration 2100,episodic return 1534.5325228384536, reward_pressure: 0.24499999999999977
Processed Iteration 2150,episodic return 1229.6707033866203, reward_pressure: 0.19499999999999956
Processed Iteration 2200,episodic return 1326.9214229644117, reward_pressure: 0.14499999999999955
Processed Iteration 2250,episodic return 1396.3201894330255, reward_pressure: 0.09499999999999968
Processed Iteration 2300,episodic return 1290.6184389543587, reward_pressure: 0.0449999999999997
Processed Iteration 2350,episodic return 1327.1012557651504, reward_pressure: 0.0
Processed Iteration 2400,episodic return 1773.5826006811249, reward_pressure: 0.02700000000000001
Processed Iteration 2450,episodic return 1695.5633072209885, reward_pressure: 0.023000000000000007
Processed Iteration 2500,episodic return 1444.832855298505, reward_pressure: 0.0
Processed Iteration 2550,episodic return 1481.2713631892004, reward_pressure: 0.0
Processed Iteration 2600,episodic return 1528.9038092806522, reward_pressure: 0.0
Processed Iteration 2650,episodic return 1570.690033672773, reward_pressure: 0.0
Processed Iteration 2700,episodic return 1495.1925871395943, reward_pressure: 0.0
Processed Iteration 2750,episodic return 1661.954975834066, reward_pressure: 0.04899999999999999
Processed Iteration 2800,episodic return 1815.980245456058, reward_pressure: 0.001
Processed Iteration 2850,episodic return 1811.245179457459, reward_pressure: 0.0
Processed Iteration 2900,episodic return 1623.693011892426, reward_pressure: 0.0
Processed Iteration 2950,episodic return 1853.503273669352, reward_pressure: 0.0
Processed Iteration 3000,episodic return 1939.0411200733108, reward_pressure: 0.004
