Processed Iteration 50,episodic return 121.19399737483738, reward_pressure: 1.0
Processed Iteration 100,episodic return 132.271276918257, reward_pressure: 0.9992
Processed Iteration 150,episodic return 112.28840561035413, reward_pressure: 0.985599999999999
Processed Iteration 200,episodic return 140.28346002745397, reward_pressure: 0.9656000000000006
Processed Iteration 250,episodic return 177.52235699303768, reward_pressure: 0.9476
Processed Iteration 300,episodic return 153.79753984327496, reward_pressure: 0.9707999999999992
Processed Iteration 350,episodic return 191.04916839374292, reward_pressure: 0.9692000000000006
Processed Iteration 400,episodic return 229.32900447809232, reward_pressure: 0.9532000000000004
Processed Iteration 450,episodic return 241.35643549645891, reward_pressure: 0.9823999999999997
Processed Iteration 500,episodic return 262.67204399950555, reward_pressure: 0.9963999999999994
Processed Iteration 550,episodic return 245.9536374676253, reward_pressure: 0.9856
Processed Iteration 600,episodic return 274.1465044469495, reward_pressure: 0.9943999999999992
Processed Iteration 650,episodic return 256.3641095170502, reward_pressure: 0.9804
Processed Iteration 700,episodic return 261.79648717032, reward_pressure: 1.0
Processed Iteration 750,episodic return 218.7276431345175, reward_pressure: 0.9927999999999989
Processed Iteration 800,episodic return 332.3277777267812, reward_pressure: 0.9728000000000004
Processed Iteration 850,episodic return 312.34608483928537, reward_pressure: 0.9527999999999998
Processed Iteration 900,episodic return 306.1544718795527, reward_pressure: 0.9328000000000009
Processed Iteration 950,episodic return 218.9651011058386, reward_pressure: 0.9127999999999998
Processed Iteration 1000,episodic return 145.48493801824094, reward_pressure: 0.8928000000000003
Processed Iteration 1050,episodic return 164.7080506505886, reward_pressure: 0.8727999999999995
Processed Iteration 1100,episodic return 215.43669562061467, reward_pressure: 0.8528000000000006
Processed Iteration 1150,episodic return 219.80352777518468, reward_pressure: 0.8328
Processed Iteration 1200,episodic return 231.05916789465394, reward_pressure: 0.8127999999999996
Processed Iteration 1250,episodic return 246.48101545372677, reward_pressure: 0.7928000000000006
Processed Iteration 1300,episodic return 211.86175660818014, reward_pressure: 0.7727999999999995
Processed Iteration 1350,episodic return 170.9520745032634, reward_pressure: 0.7527999999999996
Processed Iteration 1400,episodic return 211.4692286639621, reward_pressure: 0.7327999999999993
Processed Iteration 1450,episodic return 211.93293029379035, reward_pressure: 0.7127999999999995
Processed Iteration 1500,episodic return 200.1116280196967, reward_pressure: 0.6927999999999996
Processed Iteration 1550,episodic return 196.21843518500543, reward_pressure: 0.6727999999999997
Processed Iteration 1600,episodic return 256.68392151827027, reward_pressure: 0.6528000000000002
Processed Iteration 1650,episodic return 224.94102566564098, reward_pressure: 0.6328000000000005
Processed Iteration 1700,episodic return 244.07752074265488, reward_pressure: 0.6128000000000003
Processed Iteration 1750,episodic return 214.40473886245934, reward_pressure: 0.5927999999999993
Processed Iteration 1800,episodic return 257.2619779071241, reward_pressure: 0.5727999999999994
Processed Iteration 1850,episodic return 278.30020138534906, reward_pressure: 0.5527999999999992
Processed Iteration 1900,episodic return 232.99871673870075, reward_pressure: 0.5327999999999994
Processed Iteration 1950,episodic return 251.83889681472593, reward_pressure: 0.5127999999999997
Processed Iteration 2000,episodic return 202.5737064116507, reward_pressure: 0.49280000000000007
