Processed Iteration 50,episodic return 134.83514313277698, reward_pressure: 1.0
Processed Iteration 100,episodic return 365.8417661548872, reward_pressure: 0.9990000000000001
Processed Iteration 150,episodic return 397.5393603502441, reward_pressure: 1.0
Processed Iteration 200,episodic return 605.2297216873526, reward_pressure: 1.0
Processed Iteration 250,episodic return 833.5717068506415, reward_pressure: 0.9840000000000001
Processed Iteration 300,episodic return 970.2415678537304, reward_pressure: 1.0
Processed Iteration 350,episodic return 1092.502194070732, reward_pressure: 1.0
Processed Iteration 400,episodic return 1177.0653546160265, reward_pressure: 1.0
Processed Iteration 450,episodic return 1152.717403761579, reward_pressure: 0.9939999999999999
Processed Iteration 500,episodic return 1220.1174979561902, reward_pressure: 1.0
Processed Iteration 550,episodic return 1233.6592167797173, reward_pressure: 0.996
Processed Iteration 600,episodic return 1273.8798201192599, reward_pressure: 0.9580000000000005
Processed Iteration 650,episodic return 1176.2348513585491, reward_pressure: 0.941
Processed Iteration 700,episodic return 1316.9994633801034, reward_pressure: 0.9900000000000005
Processed Iteration 750,episodic return 1345.6762001699474, reward_pressure: 0.9399999999999997
Processed Iteration 800,episodic return 1305.738077267311, reward_pressure: 0.8919999999999996
Processed Iteration 850,episodic return 1352.4413177743388, reward_pressure: 0.8979999999999992
Processed Iteration 900,episodic return 1359.449283414674, reward_pressure: 0.8480000000000005
Processed Iteration 950,episodic return 1399.2794702088202, reward_pressure: 0.8639999999999992
Processed Iteration 1000,episodic return 1449.8033276036533, reward_pressure: 0.9769999999999999
Processed Iteration 1050,episodic return 1453.1026956022813, reward_pressure: 0.9889999999999998
Processed Iteration 1100,episodic return 1376.2657392551448, reward_pressure: 0.978000000000001
Processed Iteration 1150,episodic return 1370.7148502806585, reward_pressure: 0.9279999999999992
Processed Iteration 1200,episodic return 1409.0950482613155, reward_pressure: 0.8780000000000004
Processed Iteration 1250,episodic return 1450.3217881394216, reward_pressure: 0.9060000000000004
Processed Iteration 1300,episodic return 1468.898304546126, reward_pressure: 0.925999999999999
Processed Iteration 1350,episodic return 1488.4513309248307, reward_pressure: 0.9250000000000006
Processed Iteration 1400,episodic return 1426.9171130203779, reward_pressure: 0.9249999999999992
Processed Iteration 1450,episodic return 1528.8372933044236, reward_pressure: 0.8750000000000006
Processed Iteration 1500,episodic return 1511.3253057517247, reward_pressure: 0.8249999999999996
Processed Iteration 1550,episodic return 1451.8517631483367, reward_pressure: 0.7750000000000001
Processed Iteration 1600,episodic return 1382.24106726834, reward_pressure: 0.7889999999999998
Processed Iteration 1650,episodic return 1327.9469551041705, reward_pressure: 0.7609999999999999
Processed Iteration 1700,episodic return 1413.373500542075, reward_pressure: 0.7109999999999999
Processed Iteration 1750,episodic return 1444.842935331907, reward_pressure: 0.6609999999999993
Processed Iteration 1800,episodic return 1399.3580211629614, reward_pressure: 0.6110000000000005
Processed Iteration 1850,episodic return 1375.1605541047713, reward_pressure: 0.5609999999999998
Processed Iteration 1900,episodic return 1488.0822087880038, reward_pressure: 0.5990000000000005
Processed Iteration 1950,episodic return 1554.0396227434292, reward_pressure: 0.5509999999999998
Processed Iteration 2000,episodic return 1477.5022838145037, reward_pressure: 0.5009999999999999
