Processed Iteration 50,episodic return 119.79203015697288, reward_pressure: 1.0
Processed Iteration 100,episodic return 138.2589159034024, reward_pressure: 0.989199999999999
Processed Iteration 150,episodic return 150.6469356945671, reward_pressure: 0.9692000000000006
Processed Iteration 200,episodic return 167.19974523349657, reward_pressure: 0.9868000000000001
Processed Iteration 250,episodic return 226.11813017098123, reward_pressure: 1.0
Processed Iteration 300,episodic return 231.1468328854887, reward_pressure: 1.0
Processed Iteration 350,episodic return 282.4910949093105, reward_pressure: 0.9967999999999995
Processed Iteration 400,episodic return 275.0229945815805, reward_pressure: 0.9987999999999998
Processed Iteration 450,episodic return 234.51713540149868, reward_pressure: 0.9787999999999993
Processed Iteration 500,episodic return 262.29845598972366, reward_pressure: 0.9588000000000005
Processed Iteration 550,episodic return 226.46811715910607, reward_pressure: 0.9387999999999999
Processed Iteration 600,episodic return 250.70443695672418, reward_pressure: 0.9188000000000008
Processed Iteration 650,episodic return 269.59978507547834, reward_pressure: 0.9180000000000011
Processed Iteration 700,episodic return 266.00725108543975, reward_pressure: 0.9072
Processed Iteration 750,episodic return 266.183234231403, reward_pressure: 0.9148000000000002
Processed Iteration 800,episodic return 327.74857274398425, reward_pressure: 0.8948000000000002
Processed Iteration 850,episodic return 399.0589330541054, reward_pressure: 0.8747999999999994
Processed Iteration 900,episodic return 341.81493825886986, reward_pressure: 0.8548000000000004
Processed Iteration 950,episodic return 448.5903080776384, reward_pressure: 0.8608000000000002
Processed Iteration 1000,episodic return 622.452528233675, reward_pressure: 0.8988000000000004
Processed Iteration 1050,episodic return 733.1607632862299, reward_pressure: 0.9152
Processed Iteration 1100,episodic return 392.7486017940175, reward_pressure: 0.9391999999999997
Processed Iteration 1150,episodic return 300.46491724689884, reward_pressure: 0.9192000000000009
Processed Iteration 1200,episodic return 341.2698955839226, reward_pressure: 0.8991999999999993
Processed Iteration 1250,episodic return 461.10610477957675, reward_pressure: 0.8792
Processed Iteration 1300,episodic return 377.64591031090623, reward_pressure: 0.8591999999999996
Processed Iteration 1350,episodic return 297.9131077554049, reward_pressure: 0.8392000000000004
Processed Iteration 1400,episodic return 431.6164263886637, reward_pressure: 0.8192
Processed Iteration 1450,episodic return 396.5223351120062, reward_pressure: 0.7991999999999999
Processed Iteration 1500,episodic return 309.83699218286705, reward_pressure: 0.7792000000000003
Processed Iteration 1550,episodic return 287.6771736571651, reward_pressure: 0.759199999999999
Processed Iteration 1600,episodic return 315.64638204742636, reward_pressure: 0.7391999999999994
Processed Iteration 1650,episodic return 249.628605466228, reward_pressure: 0.7191999999999993
Processed Iteration 1700,episodic return 244.50424629724242, reward_pressure: 0.6991999999999996
Processed Iteration 1750,episodic return 315.13437815184386, reward_pressure: 0.6791999999999996
Processed Iteration 1800,episodic return 355.79636169867337, reward_pressure: 0.6592
Processed Iteration 1850,episodic return 435.80213374890246, reward_pressure: 0.6392000000000003
Processed Iteration 1900,episodic return 301.50569420244034, reward_pressure: 0.6192000000000002
Processed Iteration 1950,episodic return 268.98657395996287, reward_pressure: 0.5992000000000003
Processed Iteration 2000,episodic return 275.39087483046495, reward_pressure: 0.5791999999999993
