Processed Iteration 50,episodic return 98.63112305309774, reward_pressure: 1.0
Processed Iteration 100,episodic return 131.2875111068392, reward_pressure: 1.0
Processed Iteration 150,episodic return 136.06123437203084, reward_pressure: 1.0
Processed Iteration 200,episodic return 134.22317426556722, reward_pressure: 0.981000000000001
Processed Iteration 250,episodic return 131.78954351370746, reward_pressure: 0.9440000000000004
Processed Iteration 300,episodic return 174.56511917352609, reward_pressure: 0.985
Processed Iteration 350,episodic return 206.3099572095584, reward_pressure: 0.9860000000000003
Processed Iteration 400,episodic return 241.3890258344985, reward_pressure: 1.0
Processed Iteration 450,episodic return 253.41239253508175, reward_pressure: 0.980000000000001
Processed Iteration 500,episodic return 282.7446873311144, reward_pressure: 0.9799999999999999
Processed Iteration 550,episodic return 274.71503680410433, reward_pressure: 0.9700000000000009
Processed Iteration 600,episodic return 312.4484865645856, reward_pressure: 0.9440000000000005
Processed Iteration 650,episodic return 369.41559300774895, reward_pressure: 0.9279999999999993
Processed Iteration 700,episodic return 396.39896648719593, reward_pressure: 0.99
Processed Iteration 750,episodic return 447.29246387200664, reward_pressure: 0.971
Processed Iteration 800,episodic return 494.66643940554604, reward_pressure: 1.0
Processed Iteration 850,episodic return 399.83047080603734, reward_pressure: 1.0
Processed Iteration 900,episodic return 413.94205611191296, reward_pressure: 0.9500000000000006
Processed Iteration 950,episodic return 728.0812104515072, reward_pressure: 0.9669999999999999
Processed Iteration 1000,episodic return 530.8541451451539, reward_pressure: 0.9720000000000009
Processed Iteration 1050,episodic return 539.3692235966653, reward_pressure: 0.921999999999999
Processed Iteration 1100,episodic return 673.1471234575636, reward_pressure: 0.8720000000000008
Processed Iteration 1150,episodic return 810.5534772207916, reward_pressure: 0.8219999999999996
Processed Iteration 1200,episodic return 922.7360166150397, reward_pressure: 0.772
Processed Iteration 1250,episodic return 987.3802097497367, reward_pressure: 0.7219999999999999
Processed Iteration 1300,episodic return 2041.2695903179474, reward_pressure: 0.671999999999999
Processed Iteration 1350,episodic return 2798.8065608862357, reward_pressure: 0.6999999999999997
Processed Iteration 1400,episodic return 3296.573574063013, reward_pressure: 0.6499999999999992
Processed Iteration 1450,episodic return 2267.173513047548, reward_pressure: 0.6000000000000004
Processed Iteration 1500,episodic return 1741.0972127531004, reward_pressure: 0.5499999999999999
Processed Iteration 1550,episodic return 2742.771226831924, reward_pressure: 0.49999999999999994
Processed Iteration 1600,episodic return 1504.1968374407522, reward_pressure: 0.44999999999999934
Processed Iteration 1650,episodic return 3072.8467149549488, reward_pressure: 0.39999999999999963
Processed Iteration 1700,episodic return 3505.339437291598, reward_pressure: 0.3499999999999997
Processed Iteration 1750,episodic return 1951.9776711922418, reward_pressure: 0.2999999999999994
Processed Iteration 1800,episodic return 1802.8715992247487, reward_pressure: 0.24999999999999986
Processed Iteration 1850,episodic return 606.6553102423522, reward_pressure: 0.19999999999999946
Processed Iteration 1900,episodic return 956.7749510012427, reward_pressure: 0.14999999999999955
Processed Iteration 1950,episodic return 1275.589313269978, reward_pressure: 0.09999999999999966
Processed Iteration 2000,episodic return 1758.5721198474391, reward_pressure: 0.09699999999999966
