Processed Iteration 50,episodic return 111.39740811372413, reward_pressure: 1.0
Processed Iteration 100,episodic return 141.66119251697495, reward_pressure: 1.0
Processed Iteration 150,episodic return 128.89786782445222, reward_pressure: 0.9900000000000005
Processed Iteration 200,episodic return 180.39408318679256, reward_pressure: 0.961
Processed Iteration 250,episodic return 223.19262834460534, reward_pressure: 1.0
Processed Iteration 300,episodic return 269.16027787351186, reward_pressure: 1.0
Processed Iteration 350,episodic return 253.2496094739356, reward_pressure: 0.9730000000000009
Processed Iteration 400,episodic return 240.41825438632793, reward_pressure: 0.9229999999999992
Processed Iteration 450,episodic return 261.83537165241034, reward_pressure: 0.8730000000000007
Processed Iteration 500,episodic return 278.43168813475023, reward_pressure: 0.8450000000000008
Processed Iteration 550,episodic return 271.55223750557957, reward_pressure: 0.8279999999999997
Processed Iteration 600,episodic return 283.47917165875356, reward_pressure: 0.7780000000000001
Processed Iteration 650,episodic return 258.5304045958573, reward_pressure: 0.7280000000000001
Processed Iteration 700,episodic return 321.2782468531775, reward_pressure: 0.6779999999999992
Processed Iteration 750,episodic return 274.0469505679945, reward_pressure: 0.6280000000000004
Processed Iteration 800,episodic return 335.98177848078694, reward_pressure: 0.6399999999999992
Processed Iteration 850,episodic return 404.8161740380547, reward_pressure: 0.6589999999999995
Processed Iteration 900,episodic return 670.602316434571, reward_pressure: 0.7459999999999997
Processed Iteration 950,episodic return 784.8013539767858, reward_pressure: 0.8480000000000005
Processed Iteration 1000,episodic return 809.7131634309344, reward_pressure: 0.7979999999999998
Processed Iteration 1050,episodic return 912.8432515852172, reward_pressure: 0.748
Processed Iteration 1100,episodic return 1359.3523271117804, reward_pressure: 0.6989999999999996
Processed Iteration 1150,episodic return 1902.1412243088862, reward_pressure: 0.8259999999999998
Processed Iteration 1200,episodic return 4783.076063058988, reward_pressure: 0.9409999999999996
Processed Iteration 1250,episodic return 5449.913852073717, reward_pressure: 1.0
Processed Iteration 1300,episodic return 4749.597293986728, reward_pressure: 1.0
Processed Iteration 1350,episodic return 5962.987268418748, reward_pressure: 0.9580000000000005
Processed Iteration 1400,episodic return 7202.980407924835, reward_pressure: 0.9079999999999991
Processed Iteration 1450,episodic return 6577.0208991869995, reward_pressure: 0.8580000000000009
Processed Iteration 1500,episodic return 6222.621840958264, reward_pressure: 0.8079999999999998
Processed Iteration 1550,episodic return 7569.277527959647, reward_pressure: 0.758
Processed Iteration 1600,episodic return 8834.108369441536, reward_pressure: 0.7079999999999997
Processed Iteration 1650,episodic return 8819.883877226619, reward_pressure: 0.743
Processed Iteration 1700,episodic return 8442.966860153203, reward_pressure: 0.7449999999999999
Processed Iteration 1750,episodic return 9004.546197064257, reward_pressure: 0.7119999999999999
Processed Iteration 1800,episodic return 7256.347882902275, reward_pressure: 0.6619999999999994
Processed Iteration 1850,episodic return 9217.316054270743, reward_pressure: 0.6120000000000004
Processed Iteration 1900,episodic return 8994.734395641723, reward_pressure: 0.5619999999999998
Processed Iteration 1950,episodic return 8806.91237789424, reward_pressure: 0.5119999999999999
Processed Iteration 2000,episodic return 8260.17417857783, reward_pressure: 0.4619999999999994
