Processed Iteration 50,episodic return 193.14139710477363, reward_pressure: 1.0
Processed Iteration 100,episodic return 361.68318159776464, reward_pressure: 1.0
Processed Iteration 150,episodic return 730.4134775382965, reward_pressure: 0.9910000000000005
Processed Iteration 200,episodic return 989.6770397802674, reward_pressure: 0.9839999999999999
Processed Iteration 250,episodic return 1043.665637499097, reward_pressure: 1.0
Processed Iteration 300,episodic return 1062.1901811406512, reward_pressure: 1.0
Processed Iteration 350,episodic return 1068.460469951433, reward_pressure: 1.0
Processed Iteration 400,episodic return 1058.218964669511, reward_pressure: 1.0
Processed Iteration 450,episodic return 1097.2653362205417, reward_pressure: 1.0
Processed Iteration 500,episodic return 1108.0520401170104, reward_pressure: 1.0
Processed Iteration 550,episodic return 1112.4158901964083, reward_pressure: 1.0
Processed Iteration 600,episodic return 1115.7346166082314, reward_pressure: 1.0
Processed Iteration 650,episodic return 1112.024849086728, reward_pressure: 0.983000000000001
Processed Iteration 700,episodic return 1115.5579984223039, reward_pressure: 0.9389999999999997
Processed Iteration 750,episodic return 1117.339283594341, reward_pressure: 0.9440000000000001
Processed Iteration 800,episodic return 1118.699923334497, reward_pressure: 0.9269999999999996
Processed Iteration 850,episodic return 1119.4734985993377, reward_pressure: 0.9920000000000004
Processed Iteration 900,episodic return 1118.7719747937624, reward_pressure: 0.9729999999999999
Processed Iteration 950,episodic return 1119.9923695995028, reward_pressure: 0.9860000000000003
Processed Iteration 1000,episodic return 1122.6676205986726, reward_pressure: 0.9920000000000004
Processed Iteration 1050,episodic return 1122.3049780863055, reward_pressure: 0.9419999999999998
Processed Iteration 1100,episodic return 1116.469833046031, reward_pressure: 0.8919999999999996
Processed Iteration 1150,episodic return 1115.5804456010692, reward_pressure: 0.8420000000000001
Processed Iteration 1200,episodic return 1112.2751079070977, reward_pressure: 0.7920000000000001
Processed Iteration 1250,episodic return 1116.6078321679843, reward_pressure: 0.7420000000000003
Processed Iteration 1300,episodic return 1096.6887129387912, reward_pressure: 0.6919999999999993
Processed Iteration 1350,episodic return 1118.4239114072273, reward_pressure: 0.6419999999999996
Processed Iteration 1400,episodic return 1123.5575516931128, reward_pressure: 0.5920000000000003
Processed Iteration 1450,episodic return 1127.2713592251328, reward_pressure: 0.5670000000000002
Processed Iteration 1500,episodic return 1127.503950895063, reward_pressure: 0.7420000000000004
Processed Iteration 1550,episodic return 1127.040859819566, reward_pressure: 0.8309999999999996
Processed Iteration 1600,episodic return 1106.2973850125218, reward_pressure: 0.7810000000000002
Processed Iteration 1650,episodic return 1126.200536537967, reward_pressure: 0.7310000000000001
Processed Iteration 1700,episodic return 1124.152407983483, reward_pressure: 0.680999999999999
Processed Iteration 1750,episodic return 1120.8016525717012, reward_pressure: 0.6310000000000002
Processed Iteration 1800,episodic return 1095.0585231852501, reward_pressure: 0.5810000000000002
Processed Iteration 1850,episodic return 1113.6424811796692, reward_pressure: 0.5309999999999997
Processed Iteration 1900,episodic return 1114.3367741802213, reward_pressure: 0.48099999999999965
Processed Iteration 1950,episodic return 1114.9301969715486, reward_pressure: 0.43099999999999933
Processed Iteration 2000,episodic return 1075.3898651596198, reward_pressure: 0.38099999999999995
