Processed Iteration 50,episodic return 115.79666126638351, reward_pressure: 1.0
Processed Iteration 100,episodic return 227.95361523232415, reward_pressure: 1.0
Processed Iteration 150,episodic return 408.9956966815565, reward_pressure: 1.0
Processed Iteration 200,episodic return 913.5404935595512, reward_pressure: 1.0
Processed Iteration 250,episodic return 1043.2216040072242, reward_pressure: 0.9750000000000009
Processed Iteration 300,episodic return 1050.8109978326468, reward_pressure: 0.9249999999999992
Processed Iteration 350,episodic return 1055.1575160195769, reward_pressure: 0.8750000000000006
Processed Iteration 400,episodic return 1060.403543441319, reward_pressure: 0.8249999999999996
Processed Iteration 450,episodic return 1067.4688600229317, reward_pressure: 0.7750000000000001
Processed Iteration 500,episodic return 1074.8381092023112, reward_pressure: 0.725
Processed Iteration 550,episodic return 1080.890403879066, reward_pressure: 0.674999999999999
Processed Iteration 600,episodic return 1085.8398453895916, reward_pressure: 0.6250000000000006
Processed Iteration 650,episodic return 1080.9751758427903, reward_pressure: 0.5870000000000003
Processed Iteration 700,episodic return 1087.1949046287516, reward_pressure: 0.5880000000000003
Processed Iteration 750,episodic return 1085.6274230572108, reward_pressure: 0.5870000000000004
Processed Iteration 800,episodic return 1085.5644428841515, reward_pressure: 0.6369999999999993
Processed Iteration 850,episodic return 1086.1215206904028, reward_pressure: 0.6130000000000004
Processed Iteration 900,episodic return 1081.1164294937457, reward_pressure: 0.563
Processed Iteration 950,episodic return 1087.9576226144027, reward_pressure: 0.545
Processed Iteration 1000,episodic return 1081.5883758563675, reward_pressure: 0.5179999999999998
Processed Iteration 1050,episodic return 1040.13431374626, reward_pressure: 0.46799999999999947
Processed Iteration 1100,episodic return 1057.5264311998776, reward_pressure: 0.4359999999999998
Processed Iteration 1150,episodic return 1069.3475704391956, reward_pressure: 0.4989999999999999
Processed Iteration 1200,episodic return 1081.86465651635, reward_pressure: 0.5200000000000001
Processed Iteration 1250,episodic return 1088.5244836354127, reward_pressure: 0.5299999999999997
Processed Iteration 1300,episodic return 1083.6712670188963, reward_pressure: 0.47999999999999965
Processed Iteration 1350,episodic return 1092.0882356271204, reward_pressure: 0.42999999999999927
Processed Iteration 1400,episodic return 1064.225944183146, reward_pressure: 0.38
Processed Iteration 1450,episodic return 1051.2711693253752, reward_pressure: 0.39099999999999974
Processed Iteration 1500,episodic return 1008.882869169422, reward_pressure: 0.35899999999999976
Processed Iteration 1550,episodic return 602.4783218201272, reward_pressure: 0.30899999999999933
Processed Iteration 1600,episodic return 74.76624392882434, reward_pressure: 0.2589999999999999
Processed Iteration 1650,episodic return 113.6240436148175, reward_pressure: 0.2089999999999994
Processed Iteration 1700,episodic return 117.34886281198463, reward_pressure: 0.15899999999999953
Processed Iteration 1750,episodic return 102.51124682588845, reward_pressure: 0.10899999999999967
Processed Iteration 1800,episodic return 113.77924135876627, reward_pressure: 0.0589999999999997
Processed Iteration 1850,episodic return 113.36227967234034, reward_pressure: 0.008999999999999944
Processed Iteration 1900,episodic return 115.05134471128262, reward_pressure: 0.0
Processed Iteration 1950,episodic return 109.89875422316274, reward_pressure: 0.0
Processed Iteration 2000,episodic return 90.41629445273246, reward_pressure: 0.0
Processed Iteration 2050,episodic return 107.32614136877287, reward_pressure: 0.0
Processed Iteration 2100,episodic return 115.0907594722432, reward_pressure: 0.0
Processed Iteration 2150,episodic return 117.23868191244199, reward_pressure: 0.0
Processed Iteration 2200,episodic return 121.84149916496415, reward_pressure: 0.0
Processed Iteration 2250,episodic return 119.76357468131546, reward_pressure: 0.0
Processed Iteration 2300,episodic return 114.52894463650487, reward_pressure: 0.0
Processed Iteration 2350,episodic return 110.2618609490107, reward_pressure: 0.0
Processed Iteration 2400,episodic return 100.35559968245389, reward_pressure: 0.0
Processed Iteration 2450,episodic return 84.12115076095729, reward_pressure: 0.0
Processed Iteration 2500,episodic return 79.31392014244209, reward_pressure: 0.0
Processed Iteration 2550,episodic return 60.294724975149286, reward_pressure: 0.0
Processed Iteration 2600,episodic return 59.591265041066556, reward_pressure: 0.0
Processed Iteration 2650,episodic return 40.92488985143326, reward_pressure: 0.0
Processed Iteration 2700,episodic return 73.67374136754967, reward_pressure: 0.0
Processed Iteration 2750,episodic return 144.69267377225526, reward_pressure: 0.0
Processed Iteration 2800,episodic return 142.67683064887981, reward_pressure: 0.0
Processed Iteration 2850,episodic return 129.66996873597077, reward_pressure: 0.0
Processed Iteration 2900,episodic return 134.42892914384322, reward_pressure: 0.0
Processed Iteration 2950,episodic return 153.6872366315118, reward_pressure: 0.0
Processed Iteration 3000,episodic return 151.11263908814158, reward_pressure: 0.0
